timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,5,1-112,1-113,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,internal,1-112,1-112,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,physical_local,1-112,local,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_bytes_total,physical_remote,1-112,remote,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,5,1-112,1-113,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,internal,1-112,1-112,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,physical_local,1-112,local,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_input_pkts_total,physical_remote,1-112,remote,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,5,1-112,1-113,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,internal,1-112,1-112,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,physical_local,1-112,local,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_bytes_total,physical_remote,1-112,remote,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,5,1-112,1-113,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,internal,1-112,1-112,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,physical_local,1-112,local,0.0,0.0,0.0
2025-10-15T19:34:40.635000+00:00,router_output_pkts_total,physical_remote,1-112,remote,0.0,0.0,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,5,1-112,1-113,6050.0,1.123,5387.355298308104
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,internal,1-112,1-112,30742.0,1.123,27374.888691006232
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,physical_local,1-112,local,30742.0,1.123,27374.888691006232
2025-10-15T19:34:41.758000+00:00,router_input_bytes_total,physical_remote,1-112,remote,6050.0,1.123,5387.355298308104
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,5,1-112,1-113,28.0,1.123,24.933214603739984
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,internal,1-112,1-112,31.0,1.123,27.604630454140693
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,physical_local,1-112,local,31.0,1.123,27.604630454140693
2025-10-15T19:34:41.758000+00:00,router_input_pkts_total,physical_remote,1-112,remote,28.0,1.123,24.933214603739984
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,5,1-112,1-113,30742.0,1.123,27374.888691006232
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,internal,1-112,1-112,6050.0,1.123,5387.355298308104
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,physical_local,1-112,local,6050.0,1.123,5387.355298308104
2025-10-15T19:34:41.758000+00:00,router_output_bytes_total,physical_remote,1-112,remote,30742.0,1.123,27374.888691006232
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.123,0.0
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,5,1-112,1-113,31.0,1.123,27.604630454140693
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,internal,1-112,1-112,28.0,1.123,24.933214603739984
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,physical_local,1-112,local,28.0,1.123,24.933214603739984
2025-10-15T19:34:41.758000+00:00,router_output_pkts_total,physical_remote,1-112,remote,31.0,1.123,27.604630454140693
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,5,1-112,1-113,15789.0,1.131,13960.212201591512
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,internal,1-112,1-112,68869.0,1.131,60892.130857648095
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,physical_local,1-112,local,68869.0,1.131,60892.130857648095
2025-10-15T19:34:42.889000+00:00,router_input_bytes_total,physical_remote,1-112,remote,15789.0,1.131,13960.212201591512
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,5,1-112,1-113,99.0,1.131,87.53315649867373
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,internal,1-112,1-112,116.0,1.131,102.56410256410257
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,physical_local,1-112,local,116.0,1.131,102.56410256410257
2025-10-15T19:34:42.889000+00:00,router_input_pkts_total,physical_remote,1-112,remote,99.0,1.131,87.53315649867373
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,5,1-112,1-113,68869.0,1.131,60892.130857648095
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,internal,1-112,1-112,15789.0,1.131,13960.212201591512
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,physical_local,1-112,local,15789.0,1.131,13960.212201591512
2025-10-15T19:34:42.889000+00:00,router_output_bytes_total,physical_remote,1-112,remote,68869.0,1.131,60892.130857648095
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,5,1-112,1-113,116.0,1.131,102.56410256410257
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,internal,1-112,1-112,99.0,1.131,87.53315649867373
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,physical_local,1-112,local,99.0,1.131,87.53315649867373
2025-10-15T19:34:42.889000+00:00,router_output_pkts_total,physical_remote,1-112,remote,116.0,1.131,102.56410256410257
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,5,1-112,1-113,22794.0,1.157,19700.9507346586
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,internal,1-112,1-112,65842.0,1.157,56907.51944684529
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,physical_local,1-112,local,65842.0,1.157,56907.51944684529
2025-10-15T19:34:44.046000+00:00,router_input_bytes_total,physical_remote,1-112,remote,22794.0,1.157,19700.9507346586
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,5,1-112,1-113,108.0,1.157,93.3448573898012
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,internal,1-112,1-112,101.0,1.157,87.29472774416594
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,physical_local,1-112,local,101.0,1.157,87.29472774416594
2025-10-15T19:34:44.046000+00:00,router_input_pkts_total,physical_remote,1-112,remote,108.0,1.157,93.3448573898012
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,5,1-112,1-113,65842.0,1.157,56907.51944684529
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,internal,1-112,1-112,22794.0,1.157,19700.9507346586
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,physical_local,1-112,local,22794.0,1.157,19700.9507346586
2025-10-15T19:34:44.046000+00:00,router_output_bytes_total,physical_remote,1-112,remote,65842.0,1.157,56907.51944684529
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.157,0.0
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,5,1-112,1-113,101.0,1.157,87.29472774416594
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,internal,1-112,1-112,108.0,1.157,93.3448573898012
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,physical_local,1-112,local,108.0,1.157,93.3448573898012
2025-10-15T19:34:44.046000+00:00,router_output_pkts_total,physical_remote,1-112,remote,101.0,1.157,87.29472774416594
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,5,1-112,1-113,5876.0,1.312,4478.658536585365
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,internal,1-112,1-112,48006.0,1.312,36589.939024390245
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,physical_local,1-112,local,48006.0,1.312,36589.939024390245
2025-10-15T19:34:45.358000+00:00,router_input_bytes_total,physical_remote,1-112,remote,5876.0,1.312,4478.658536585365
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,5,1-112,1-113,50.0,1.312,38.109756097560975
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,internal,1-112,1-112,51.0,1.312,38.87195121951219
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,physical_local,1-112,local,51.0,1.312,38.87195121951219
2025-10-15T19:34:45.358000+00:00,router_input_pkts_total,physical_remote,1-112,remote,50.0,1.312,38.109756097560975
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,5,1-112,1-113,48342.0,1.312,36846.03658536585
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,internal,1-112,1-112,5552.0,1.312,4231.707317073171
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,physical_local,1-112,local,5552.0,1.312,4231.707317073171
2025-10-15T19:34:45.358000+00:00,router_output_bytes_total,physical_remote,1-112,remote,48342.0,1.312,36846.03658536585
