timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.312,0.0
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,5,1-112,1-113,54.0,1.312,41.15853658536585
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,internal,1-112,1-112,47.0,1.312,35.823170731707314
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,physical_local,1-112,local,47.0,1.312,35.823170731707314
2025-10-15T19:34:45.358000+00:00,router_output_pkts_total,physical_remote,1-112,remote,54.0,1.312,41.15853658536585
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,5,1-112,1-113,6114.0,1.067,5730.08434864105
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,internal,1-112,1-112,48006.0,1.067,44991.565135895034
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,physical_local,1-112,local,48006.0,1.067,44991.565135895034
2025-10-15T19:34:46.425000+00:00,router_input_bytes_total,physical_remote,1-112,remote,6114.0,1.067,5730.08434864105
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,5,1-112,1-113,52.0,1.067,48.73477038425492
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,internal,1-112,1-112,51.0,1.067,47.79756326148079
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,physical_local,1-112,local,51.0,1.067,47.79756326148079
2025-10-15T19:34:46.425000+00:00,router_input_pkts_total,physical_remote,1-112,remote,52.0,1.067,48.73477038425492
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,5,1-112,1-113,48342.0,1.067,45306.46672914714
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,internal,1-112,1-112,5790.0,1.067,5426.4292408622305
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,physical_local,1-112,local,5790.0,1.067,5426.4292408622305
2025-10-15T19:34:46.425000+00:00,router_output_bytes_total,physical_remote,1-112,remote,48342.0,1.067,45306.46672914714
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.067,0.0
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,5,1-112,1-113,54.0,1.067,50.60918462980319
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,internal,1-112,1-112,49.0,1.067,45.92314901593252
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,physical_local,1-112,local,49.0,1.067,45.92314901593252
2025-10-15T19:34:46.425000+00:00,router_output_pkts_total,physical_remote,1-112,remote,54.0,1.067,50.60918462980319
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,5,1-112,1-113,21442.0,1.134,18908.289241622577
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,internal,1-112,1-112,96569.0,1.134,85157.848324515
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,physical_local,1-112,local,96569.0,1.134,85157.848324515
2025-10-15T19:34:47.559000+00:00,router_input_bytes_total,physical_remote,1-112,remote,21442.0,1.134,18908.289241622577
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,5,1-112,1-113,123.0,1.134,108.46560846560847
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,internal,1-112,1-112,138.0,1.134,121.69312169312171
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,physical_local,1-112,local,138.0,1.134,121.69312169312171
2025-10-15T19:34:47.559000+00:00,router_input_pkts_total,physical_remote,1-112,remote,123.0,1.134,108.46560846560847
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,5,1-112,1-113,96905.0,1.134,85454.14462081129
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,internal,1-112,1-112,21118.0,1.134,18622.57495590829
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,physical_local,1-112,local,21118.0,1.134,18622.57495590829
2025-10-15T19:34:47.559000+00:00,router_output_bytes_total,physical_remote,1-112,remote,96905.0,1.134,85454.14462081129
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.134,0.0
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,5,1-112,1-113,141.0,1.134,124.33862433862436
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,internal,1-112,1-112,120.0,1.134,105.82010582010582
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,physical_local,1-112,local,120.0,1.134,105.82010582010582
2025-10-15T19:34:47.559000+00:00,router_output_pkts_total,physical_remote,1-112,remote,141.0,1.134,124.33862433862436
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,5,1-112,1-113,11865.0,1.172,10123.720136518772
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,internal,1-112,1-112,98246.0,1.172,83827.64505119454
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,physical_local,1-112,local,98246.0,1.172,83827.64505119454
2025-10-15T19:34:48.731000+00:00,router_input_bytes_total,physical_remote,1-112,remote,11865.0,1.172,10123.720136518772
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,5,1-112,1-113,101.0,1.172,86.17747440273038
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,internal,1-112,1-112,104.0,1.172,88.73720136518772
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,physical_local,1-112,local,104.0,1.172,88.73720136518772
2025-10-15T19:34:48.731000+00:00,router_input_pkts_total,physical_remote,1-112,remote,101.0,1.172,86.17747440273038
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,5,1-112,1-113,98582.0,1.172,84114.33447098976
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,internal,1-112,1-112,11541.0,1.172,9847.269624573379
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,physical_local,1-112,local,11541.0,1.172,9847.269624573379
2025-10-15T19:34:48.731000+00:00,router_output_bytes_total,physical_remote,1-112,remote,98582.0,1.172,84114.33447098976
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.172,0.0
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,5,1-112,1-113,107.0,1.172,91.29692832764506
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,internal,1-112,1-112,98.0,1.172,83.61774744027304
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,physical_local,1-112,local,98.0,1.172,83.61774744027304
2025-10-15T19:34:48.731000+00:00,router_output_pkts_total,physical_remote,1-112,remote,107.0,1.172,91.29692832764506
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,5,1-112,1-113,27373.0,1.241,22057.211925866235
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,internal,1-112,1-112,116082.0,1.241,93539.08138597904
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,physical_local,1-112,local,116082.0,1.241,93539.08138597904
2025-10-15T19:34:49.972000+00:00,router_input_bytes_total,physical_remote,1-112,remote,27373.0,1.241,22057.211925866235
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,5,1-112,1-113,147.0,1.241,118.4528605962933
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,internal,1-112,1-112,145.0,1.241,116.8412570507655
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,physical_local,1-112,local,145.0,1.241,116.8412570507655
2025-10-15T19:34:49.972000+00:00,router_input_pkts_total,physical_remote,1-112,remote,147.0,1.241,118.4528605962933
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,5,1-112,1-113,116418.0,1.241,93809.83078162771
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,internal,1-112,1-112,27049.0,1.241,21796.132151490732
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,physical_local,1-112,local,27049.0,1.241,21796.132151490732
2025-10-15T19:34:49.972000+00:00,router_output_bytes_total,physical_remote,1-112,remote,116418.0,1.241,93809.83078162771
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.241,0.0
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,5,1-112,1-113,148.0,1.241,119.2586623690572
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,internal,1-112,1-112,144.0,1.241,116.0354552780016
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,physical_local,1-112,local,144.0,1.241,116.0354552780016
2025-10-15T19:34:49.972000+00:00,router_output_pkts_total,physical_remote,1-112,remote,148.0,1.241,119.2586623690572
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,5,1-112,1-113,14249.0,1.2,11874.166666666668
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,internal,1-112,1-112,102214.0,1.2,85178.33333333334
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,physical_local,1-112,local,102214.0,1.2,85178.33333333334
2025-10-15T19:34:51.172000+00:00,router_input_bytes_total,physical_remote,1-112,remote,14249.0,1.2,11874.166666666668
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,5,1-112,1-113,121.0,1.2,100.83333333333334
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,internal,1-112,1-112,121.0,1.2,100.83333333333334
