timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,physical_local,1-112,local,121.0,1.2,100.83333333333334
2025-10-15T19:34:51.172000+00:00,router_input_pkts_total,physical_remote,1-112,remote,121.0,1.2,100.83333333333334
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,5,1-112,1-113,103222.0,1.2,86018.33333333334
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,internal,1-112,1-112,13277.0,1.2,11064.166666666668
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,physical_local,1-112,local,13277.0,1.2,11064.166666666668
2025-10-15T19:34:51.172000+00:00,router_output_bytes_total,physical_remote,1-112,remote,103222.0,1.2,86018.33333333334
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.2,0.0
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,5,1-112,1-113,130.0,1.2,108.33333333333334
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,internal,1-112,1-112,112.0,1.2,93.33333333333334
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,physical_local,1-112,local,112.0,1.2,93.33333333333334
2025-10-15T19:34:51.172000+00:00,router_output_pkts_total,physical_remote,1-112,remote,130.0,1.2,108.33333333333334
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,5,1-112,1-113,15703.0,1.12,14020.535714285714
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,internal,1-112,1-112,105082.0,1.12,93823.21428571428
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,physical_local,1-112,local,105082.0,1.12,93823.21428571428
2025-10-15T19:34:52.292000+00:00,router_input_bytes_total,physical_remote,1-112,remote,15703.0,1.12,14020.535714285714
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,5,1-112,1-113,118.0,1.12,105.35714285714285
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,internal,1-112,1-112,122.0,1.12,108.92857142857142
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,physical_local,1-112,local,122.0,1.12,108.92857142857142
2025-10-15T19:34:52.292000+00:00,router_input_pkts_total,physical_remote,1-112,remote,118.0,1.12,105.35714285714285
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,5,1-112,1-113,105754.0,1.12,94423.21428571428
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,internal,1-112,1-112,15055.0,1.12,13441.964285714284
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,physical_local,1-112,local,15055.0,1.12,13441.964285714284
2025-10-15T19:34:52.292000+00:00,router_output_bytes_total,physical_remote,1-112,remote,105754.0,1.12,94423.21428571428
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.12,0.0
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,5,1-112,1-113,128.0,1.12,114.28571428571428
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,internal,1-112,1-112,112.0,1.12,99.99999999999999
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,physical_local,1-112,local,112.0,1.12,99.99999999999999
2025-10-15T19:34:52.292000+00:00,router_output_pkts_total,physical_remote,1-112,remote,128.0,1.12,114.28571428571428
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,5,1-112,1-113,25324.0,1.244,20356.913183279743
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,internal,1-112,1-112,143772.0,1.244,115572.34726688103
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,physical_local,1-112,local,143772.0,1.244,115572.34726688103
2025-10-15T19:34:53.536000+00:00,router_input_bytes_total,physical_remote,1-112,remote,25324.0,1.244,20356.913183279743
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,5,1-112,1-113,168.0,1.244,135.04823151125402
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,internal,1-112,1-112,180.0,1.244,144.6945337620579
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,physical_local,1-112,local,180.0,1.244,144.6945337620579
2025-10-15T19:34:53.536000+00:00,router_input_pkts_total,physical_remote,1-112,remote,168.0,1.244,135.04823151125402
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,5,1-112,1-113,144444.0,1.244,116112.54019292604
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,internal,1-112,1-112,24676.0,1.244,19836.012861736333
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,physical_local,1-112,local,24676.0,1.244,19836.012861736333
2025-10-15T19:34:53.536000+00:00,router_output_bytes_total,physical_remote,1-112,remote,144444.0,1.244,116112.54019292604
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.244,0.0
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,5,1-112,1-113,186.0,1.244,149.5176848874598
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,internal,1-112,1-112,162.0,1.244,130.2250803858521
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,physical_local,1-112,local,162.0,1.244,130.2250803858521
2025-10-15T19:34:53.536000+00:00,router_output_pkts_total,physical_remote,1-112,remote,186.0,1.244,149.5176848874598
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,5,1-112,1-113,34515.0,1.162,29703.098106712565
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,internal,1-112,1-112,167191.0,1.162,143882.09982788298
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,physical_local,1-112,local,167191.0,1.162,143882.09982788298
2025-10-15T19:34:54.698000+00:00,router_input_bytes_total,physical_remote,1-112,remote,34515.0,1.162,29703.098106712565
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,5,1-112,1-113,208.0,1.162,179.00172117039588
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,internal,1-112,1-112,206.0,1.162,177.2805507745267
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,physical_local,1-112,local,206.0,1.162,177.2805507745267
2025-10-15T19:34:54.698000+00:00,router_input_pkts_total,physical_remote,1-112,remote,208.0,1.162,179.00172117039588
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,5,1-112,1-113,167863.0,1.162,144460.41308089503
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,internal,1-112,1-112,33867.0,1.162,29145.43889845095
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,physical_local,1-112,local,33867.0,1.162,29145.43889845095
2025-10-15T19:34:54.698000+00:00,router_output_bytes_total,physical_remote,1-112,remote,167863.0,1.162,144460.41308089503
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.162,0.0
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,5,1-112,1-113,212.0,1.162,182.44406196213427
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,internal,1-112,1-112,202.0,1.162,173.8382099827883
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,physical_local,1-112,local,202.0,1.162,173.8382099827883
2025-10-15T19:34:54.698000+00:00,router_output_pkts_total,physical_remote,1-112,remote,212.0,1.162,182.44406196213427
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,5,1-112,1-113,18627.0,1.338,13921.52466367713
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,internal,1-112,1-112,156694.0,1.338,117110.61285500746
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,physical_local,1-112,local,156694.0,1.338,117110.61285500746
2025-10-15T19:34:56.036000+00:00,router_input_bytes_total,physical_remote,1-112,remote,18627.0,1.338,13921.52466367713
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,5,1-112,1-113,158.0,1.338,118.08669656203288
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,internal,1-112,1-112,167.0,1.338,124.81315396113601
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,physical_local,1-112,local,167.0,1.338,124.81315396113601
2025-10-15T19:34:56.036000+00:00,router_input_pkts_total,physical_remote,1-112,remote,158.0,1.338,118.08669656203288
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,5,1-112,1-113,157366.0,1.338,117612.85500747383
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,internal,1-112,1-112,17979.0,1.338,13437.219730941702
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,physical_local,1-112,local,17979.0,1.338,13437.219730941702
2025-10-15T19:34:56.036000+00:00,router_output_bytes_total,physical_remote,1-112,remote,157366.0,1.338,117612.85500747383
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.338,0.0
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,5,1-112,1-113,173.0,1.338,129.29745889387144
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,internal,1-112,1-112,152.0,1.338,113.60239162929746
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,physical_local,1-112,local,152.0,1.338,113.60239162929746
2025-10-15T19:34:56.036000+00:00,router_output_pkts_total,physical_remote,1-112,remote,173.0,1.338,129.29745889387144
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.161,0.0
