timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,5,1-112,1-113,21384.0,1.161,18418.60465116279
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,internal,1-112,1-112,157854.0,1.161,135963.8242894057
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,physical_local,1-112,local,157854.0,1.161,135963.8242894057
2025-10-15T19:34:57.197000+00:00,router_input_bytes_total,physical_remote,1-112,remote,21384.0,1.161,18418.60465116279
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,5,1-112,1-113,182.0,1.161,156.76141257536605
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,internal,1-112,1-112,186.0,1.161,160.2067183462532
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,physical_local,1-112,local,186.0,1.161,160.2067183462532
2025-10-15T19:34:57.197000+00:00,router_input_pkts_total,physical_remote,1-112,remote,182.0,1.161,156.76141257536605
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,5,1-112,1-113,159534.0,1.161,137410.8527131783
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,internal,1-112,1-112,19764.0,1.161,17023.25581395349
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,physical_local,1-112,local,19764.0,1.161,17023.25581395349
2025-10-15T19:34:57.197000+00:00,router_output_bytes_total,physical_remote,1-112,remote,159534.0,1.161,137410.8527131783
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.161,0.0
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,5,1-112,1-113,201.0,1.161,173.1266149870801
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,internal,1-112,1-112,167.0,1.161,143.8415159345392
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,physical_local,1-112,local,167.0,1.161,143.8415159345392
2025-10-15T19:34:57.197000+00:00,router_output_pkts_total,physical_remote,1-112,remote,201.0,1.161,173.1266149870801
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,5,1-112,1-113,28886.0,1.185,24376.371308016878
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,internal,1-112,1-112,183768.0,1.185,155078.48101265822
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,physical_local,1-112,local,183768.0,1.185,155078.48101265822
2025-10-15T19:34:58.382000+00:00,router_input_bytes_total,physical_remote,1-112,remote,28886.0,1.185,24376.371308016878
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,5,1-112,1-113,210.0,1.185,177.2151898734177
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,internal,1-112,1-112,225.0,1.185,189.873417721519
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,physical_local,1-112,local,225.0,1.185,189.873417721519
2025-10-15T19:34:58.382000+00:00,router_input_pkts_total,physical_remote,1-112,remote,210.0,1.185,177.2151898734177
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,5,1-112,1-113,184776.0,1.185,155929.11392405062
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,internal,1-112,1-112,27914.0,1.185,23556.118143459913
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,physical_local,1-112,local,27914.0,1.185,23556.118143459913
2025-10-15T19:34:58.382000+00:00,router_output_bytes_total,physical_remote,1-112,remote,184776.0,1.185,155929.11392405062
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.185,0.0
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,5,1-112,1-113,233.0,1.185,196.62447257383965
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,internal,1-112,1-112,201.0,1.185,169.62025316455694
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,physical_local,1-112,local,201.0,1.185,169.62025316455694
2025-10-15T19:34:58.382000+00:00,router_output_pkts_total,physical_remote,1-112,remote,233.0,1.185,196.62447257383965
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,5,1-112,1-113,23681.0,1.257,18839.299920445508
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,internal,1-112,1-112,175765.0,1.257,139828.95783611774
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,physical_local,1-112,local,175765.0,1.257,139828.95783611774
2025-10-15T19:34:59.639000+00:00,router_input_bytes_total,physical_remote,1-112,remote,23681.0,1.257,18839.299920445508
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,5,1-112,1-113,178.0,1.257,141.60700079554496
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,internal,1-112,1-112,184.0,1.257,146.38027048528244
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,physical_local,1-112,local,184.0,1.257,146.38027048528244
2025-10-15T19:34:59.639000+00:00,router_input_pkts_total,physical_remote,1-112,remote,178.0,1.257,141.60700079554496
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,5,1-112,1-113,176773.0,1.257,140630.86714399364
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,internal,1-112,1-112,22709.0,1.257,18066.03023070804
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,physical_local,1-112,local,22709.0,1.257,18066.03023070804
2025-10-15T19:34:59.639000+00:00,router_output_bytes_total,physical_remote,1-112,remote,176773.0,1.257,140630.86714399364
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.257,0.0
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,5,1-112,1-113,194.0,1.257,154.3357199681782
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,internal,1-112,1-112,169.0,1.257,134.44709626093876
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,physical_local,1-112,local,169.0,1.257,134.44709626093876
2025-10-15T19:34:59.639000+00:00,router_output_pkts_total,physical_remote,1-112,remote,194.0,1.257,154.3357199681782
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,5,1-112,1-113,41512.0,1.219,34054.142739950774
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,internal,1-112,1-112,227297.0,1.219,186461.85397867102
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,physical_local,1-112,local,227297.0,1.219,186461.85397867102
2025-10-15T19:35:00.858000+00:00,router_input_bytes_total,physical_remote,1-112,remote,41512.0,1.219,34054.142739950774
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,5,1-112,1-113,258.0,1.219,211.64889253486461
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,internal,1-112,1-112,263.0,1.219,215.75061525840852
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,physical_local,1-112,local,263.0,1.219,215.75061525840852
2025-10-15T19:35:00.858000+00:00,router_input_pkts_total,physical_remote,1-112,remote,258.0,1.219,211.64889253486461
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,5,1-112,1-113,228305.0,1.219,187288.7612797375
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,internal,1-112,1-112,40540.0,1.219,33256.76784249384
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,physical_local,1-112,local,40540.0,1.219,33256.76784249384
2025-10-15T19:35:00.858000+00:00,router_output_bytes_total,physical_remote,1-112,remote,228305.0,1.219,187288.7612797375
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.219,0.0
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,5,1-112,1-113,272.0,1.219,223.13371616078751
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,internal,1-112,1-112,249.0,1.219,204.26579163248562
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,physical_local,1-112,local,249.0,1.219,204.26579163248562
2025-10-15T19:35:00.858000+00:00,router_output_pkts_total,physical_remote,1-112,remote,272.0,1.219,223.13371616078751
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,5,1-112,1-113,29612.0,1.313,22552.932216298555
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,internal,1-112,1-112,224454.0,1.313,170947.44859101294
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,physical_local,1-112,local,224454.0,1.313,170947.44859101294
2025-10-15T19:35:02.171000+00:00,router_input_bytes_total,physical_remote,1-112,remote,29612.0,1.313,22552.932216298555
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,5,1-112,1-113,252.0,1.313,191.92688499619194
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,internal,1-112,1-112,259.0,1.313,197.25818735719727
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,physical_local,1-112,local,259.0,1.313,197.25818735719727
2025-10-15T19:35:02.171000+00:00,router_input_pkts_total,physical_remote,1-112,remote,252.0,1.313,191.92688499619194
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,5,1-112,1-113,226470.0,1.313,172482.86367098248
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,internal,1-112,1-112,27668.0,1.313,21072.353389185075
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,physical_local,1-112,local,27668.0,1.313,21072.353389185075
2025-10-15T19:35:02.171000+00:00,router_output_bytes_total,physical_remote,1-112,remote,226470.0,1.313,172482.86367098248
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.313,0.0
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,5,1-112,1-113,277.0,1.313,210.96725057121097
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,internal,1-112,1-112,234.0,1.313,178.21782178217822
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,physical_local,1-112,local,234.0,1.313,178.21782178217822
2025-10-15T19:35:02.171000+00:00,router_output_pkts_total,physical_remote,1-112,remote,277.0,1.313,210.96725057121097
