timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,5,1-112,1-113,34619.0,1.201,28825.14571190674
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,internal,1-112,1-112,233651.0,1.201,194547.04412989176
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,physical_local,1-112,local,233651.0,1.201,194547.04412989176
2025-10-15T19:35:03.372000+00:00,router_input_bytes_total,physical_remote,1-112,remote,34619.0,1.201,28825.14571190674
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,5,1-112,1-113,259.0,1.201,215.6536219816819
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,internal,1-112,1-112,275.0,1.201,228.97585345545377
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,physical_local,1-112,local,275.0,1.201,228.97585345545377
2025-10-15T19:35:03.372000+00:00,router_input_pkts_total,physical_remote,1-112,remote,259.0,1.201,215.6536219816819
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,5,1-112,1-113,234995.0,1.201,195666.11157368857
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,internal,1-112,1-112,33323.0,1.201,27746.04496253122
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,physical_local,1-112,local,33323.0,1.201,27746.04496253122
2025-10-15T19:35:03.372000+00:00,router_output_bytes_total,physical_remote,1-112,remote,234995.0,1.201,195666.11157368857
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.201,0.0
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,5,1-112,1-113,287.0,1.201,238.96752706078266
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,internal,1-112,1-112,247.0,1.201,205.66194837635302
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,physical_local,1-112,local,247.0,1.201,205.66194837635302
2025-10-15T19:35:03.372000+00:00,router_output_pkts_total,physical_remote,1-112,remote,287.0,1.201,238.96752706078266
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,5,1-112,1-113,25665.0,1.256,20433.91719745223
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,internal,1-112,1-112,214404.0,1.256,170703.82165605095
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,physical_local,1-112,local,214404.0,1.256,170703.82165605095
2025-10-15T19:35:04.628000+00:00,router_input_bytes_total,physical_remote,1-112,remote,25665.0,1.256,20433.91719745223
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,5,1-112,1-113,218.0,1.256,173.56687898089172
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,internal,1-112,1-112,224.0,1.256,178.343949044586
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,physical_local,1-112,local,224.0,1.256,178.343949044586
2025-10-15T19:35:04.628000+00:00,router_input_pkts_total,physical_remote,1-112,remote,218.0,1.256,173.56687898089172
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,5,1-112,1-113,215748.0,1.256,171773.88535031848
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,internal,1-112,1-112,24369.0,1.256,19402.070063694267
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,physical_local,1-112,local,24369.0,1.256,19402.070063694267
2025-10-15T19:35:04.628000+00:00,router_output_bytes_total,physical_remote,1-112,remote,215748.0,1.256,171773.88535031848
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.256,0.0
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,5,1-112,1-113,236.0,1.256,187.89808917197453
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,internal,1-112,1-112,206.0,1.256,164.01273885350318
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,physical_local,1-112,local,206.0,1.256,164.01273885350318
2025-10-15T19:35:04.628000+00:00,router_output_pkts_total,physical_remote,1-112,remote,236.0,1.256,187.89808917197453
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,5,1-112,1-113,50320.0,1.33,37834.58646616541
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,internal,1-112,1-112,280608.0,1.33,210983.45864661652
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,physical_local,1-112,local,280608.0,1.33,210983.45864661652
2025-10-15T19:35:05.958000+00:00,router_input_bytes_total,physical_remote,1-112,remote,50320.0,1.33,37834.58646616541
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,5,1-112,1-113,319.0,1.33,239.84962406015038
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,internal,1-112,1-112,328.0,1.33,246.61654135338344
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,physical_local,1-112,local,328.0,1.33,246.61654135338344
2025-10-15T19:35:05.958000+00:00,router_input_pkts_total,physical_remote,1-112,remote,319.0,1.33,239.84962406015038
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,5,1-112,1-113,281952.0,1.33,211993.98496240602
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,internal,1-112,1-112,49024.0,1.33,36860.15037593985
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,physical_local,1-112,local,49024.0,1.33,36860.15037593985
2025-10-15T19:35:05.958000+00:00,router_output_bytes_total,physical_remote,1-112,remote,281952.0,1.33,211993.98496240602
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.33,0.0
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,5,1-112,1-113,340.0,1.33,255.6390977443609
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,internal,1-112,1-112,307.0,1.33,230.82706766917292
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,physical_local,1-112,local,307.0,1.33,230.82706766917292
2025-10-15T19:35:05.958000+00:00,router_output_pkts_total,physical_remote,1-112,remote,340.0,1.33,255.6390977443609
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,5,1-112,1-113,38845.0,1.353,28710.27346637103
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,internal,1-112,1-112,295757.0,1.353,218593.49593495936
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,physical_local,1-112,local,295757.0,1.353,218593.49593495936
2025-10-15T19:35:07.311000+00:00,router_input_bytes_total,physical_remote,1-112,remote,38845.0,1.353,28710.27346637103
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,5,1-112,1-113,331.0,1.353,244.64153732446417
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,internal,1-112,1-112,338.0,1.353,249.81522542498152
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,physical_local,1-112,local,338.0,1.353,249.81522542498152
2025-10-15T19:35:07.311000+00:00,router_input_pkts_total,physical_remote,1-112,remote,331.0,1.353,244.64153732446417
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,5,1-112,1-113,298445.0,1.353,220580.19216555802
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,internal,1-112,1-112,36371.0,1.353,26881.744271988176
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,physical_local,1-112,local,36371.0,1.353,26881.744271988176
2025-10-15T19:35:07.311000+00:00,router_output_bytes_total,physical_remote,1-112,remote,298445.0,1.353,220580.19216555802
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.353,0.0
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,5,1-112,1-113,362.0,1.353,267.55358462675537
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,internal,1-112,1-112,308.0,1.353,227.64227642276424
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,physical_local,1-112,local,308.0,1.353,227.64227642276424
2025-10-15T19:35:07.311000+00:00,router_output_pkts_total,physical_remote,1-112,remote,362.0,1.353,267.55358462675537
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,5,1-112,1-113,42310.0,1.292,32747.67801857585
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,internal,1-112,1-112,292802.0,1.292,226626.9349845201
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,physical_local,1-112,local,292802.0,1.292,226626.9349845201
2025-10-15T19:35:08.603000+00:00,router_input_bytes_total,physical_remote,1-112,remote,42310.0,1.292,32747.67801857585
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,5,1-112,1-113,324.0,1.292,250.77399380804954
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,internal,1-112,1-112,344.0,1.292,266.25386996904024
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,physical_local,1-112,local,344.0,1.292,266.25386996904024
2025-10-15T19:35:08.603000+00:00,router_input_pkts_total,physical_remote,1-112,remote,324.0,1.292,250.77399380804954
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,5,1-112,1-113,294146.0,1.292,227667.1826625387
