timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,internal,1-112,1-112,40896.0,1.292,31653.25077399381
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,physical_local,1-112,local,40896.0,1.292,31653.25077399381
2025-10-15T19:35:08.603000+00:00,router_output_bytes_total,physical_remote,1-112,remote,294146.0,1.292,227667.1826625387
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.292,0.0
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,5,1-112,1-113,356.0,1.292,275.54179566563465
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,internal,1-112,1-112,311.0,1.292,240.71207430340556
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,physical_local,1-112,local,311.0,1.292,240.71207430340556
2025-10-15T19:35:08.603000+00:00,router_output_pkts_total,physical_remote,1-112,remote,356.0,1.292,275.54179566563465
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,5,1-112,1-113,31877.0,1.309,24352.177234530176
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,internal,1-112,1-112,268142.0,1.309,204844.91978609626
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,physical_local,1-112,local,268142.0,1.309,204844.91978609626
2025-10-15T19:35:09.912000+00:00,router_input_bytes_total,physical_remote,1-112,remote,31877.0,1.309,24352.177234530176
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,5,1-112,1-113,271.0,1.309,207.02826585179528
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,internal,1-112,1-112,281.0,1.309,214.66768525592056
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,physical_local,1-112,local,281.0,1.309,214.66768525592056
2025-10-15T19:35:09.912000+00:00,router_input_pkts_total,physical_remote,1-112,remote,271.0,1.309,207.02826585179528
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,5,1-112,1-113,269822.0,1.309,206128.3422459893
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,internal,1-112,1-112,30257.0,1.309,23114.59129106188
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,physical_local,1-112,local,30257.0,1.309,23114.59129106188
2025-10-15T19:35:09.912000+00:00,router_output_bytes_total,physical_remote,1-112,remote,269822.0,1.309,206128.3422459893
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.309,0.0
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,5,1-112,1-113,296.0,1.309,226.1268143621085
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,internal,1-112,1-112,256.0,1.309,195.56913674560735
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,physical_local,1-112,local,256.0,1.309,195.56913674560735
2025-10-15T19:35:09.912000+00:00,router_output_pkts_total,physical_remote,1-112,remote,296.0,1.309,226.1268143621085
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,5,1-112,1-113,63458.0,1.362,46591.77679882525
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,internal,1-112,1-112,393676.0,1.362,289042.5844346549
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,physical_local,1-112,local,393676.0,1.362,289042.5844346549
2025-10-15T19:35:11.274000+00:00,router_input_bytes_total,physical_remote,1-112,remote,63458.0,1.362,46591.77679882525
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,5,1-112,1-113,432.0,1.362,317.18061674008806
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,internal,1-112,1-112,446.0,1.362,327.4596182085169
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,physical_local,1-112,local,446.0,1.362,327.4596182085169
2025-10-15T19:35:11.274000+00:00,router_input_pkts_total,physical_remote,1-112,remote,432.0,1.362,317.18061674008806
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,5,1-112,1-113,397036.0,1.362,291509.5447870778
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,internal,1-112,1-112,60218.0,1.362,44212.922173274594
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,physical_local,1-112,local,60218.0,1.362,44212.922173274594
2025-10-15T19:35:11.274000+00:00,router_output_bytes_total,physical_remote,1-112,remote,397036.0,1.362,291509.5447870778
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.362,0.0
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,5,1-112,1-113,477.0,1.362,350.2202643171806
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,internal,1-112,1-112,402.0,1.362,295.1541850220264
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,physical_local,1-112,local,402.0,1.362,295.1541850220264
2025-10-15T19:35:11.274000+00:00,router_output_pkts_total,physical_remote,1-112,remote,477.0,1.362,350.2202643171806
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,5,1-112,1-113,38784.0,1.527,25398.821218074656
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,internal,1-112,1-112,323066.0,1.527,211569.0897184021
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,physical_local,1-112,local,323066.0,1.527,211569.0897184021
2025-10-15T19:35:12.801000+00:00,router_input_bytes_total,physical_remote,1-112,remote,38784.0,1.527,25398.821218074656
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,5,1-112,1-113,332.0,1.527,217.4197773411919
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,internal,1-112,1-112,342.0,1.527,223.96856581532418
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,physical_local,1-112,local,342.0,1.527,223.96856581532418
2025-10-15T19:35:12.801000+00:00,router_input_pkts_total,physical_remote,1-112,remote,332.0,1.527,217.4197773411919
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,5,1-112,1-113,324746.0,1.527,212669.28618205633
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,internal,1-112,1-112,37046.0,1.527,24260.641781270468
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,physical_local,1-112,local,37046.0,1.527,24260.641781270468
2025-10-15T19:35:12.801000+00:00,router_output_bytes_total,physical_remote,1-112,remote,324746.0,1.527,212669.28618205633
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,5,1-112,1-113,355.0,1.527,232.48199083169615
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,internal,1-112,1-112,314.0,1.527,205.6319580877538
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,physical_local,1-112,local,314.0,1.527,205.6319580877538
2025-10-15T19:35:12.801000+00:00,router_output_pkts_total,physical_remote,1-112,remote,355.0,1.527,232.48199083169615
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,5,1-112,1-113,58762.0,1.451,40497.58787043418
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,internal,1-112,1-112,417359.0,1.451,287635.4238456237
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,physical_local,1-112,local,417359.0,1.451,287635.4238456237
2025-10-15T19:35:14.252000+00:00,router_input_bytes_total,physical_remote,1-112,remote,58762.0,1.451,40497.58787043418
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,5,1-112,1-113,463.0,1.451,319.0902825637491
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,internal,1-112,1-112,502.0,1.451,345.9682977257064
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,physical_local,1-112,local,502.0,1.451,345.9682977257064
2025-10-15T19:35:14.252000+00:00,router_input_pkts_total,physical_remote,1-112,remote,463.0,1.451,319.0902825637491
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,5,1-112,1-113,420719.0,1.451,289951.0682288077
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,internal,1-112,1-112,55640.0,1.451,38345.9682977257
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,physical_local,1-112,local,55640.0,1.451,38345.9682977257
2025-10-15T19:35:14.252000+00:00,router_output_bytes_total,physical_remote,1-112,remote,420719.0,1.451,289951.0682288077
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.451,0.0
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,5,1-112,1-113,533.0,1.451,367.3328738800827
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,internal,1-112,1-112,436.0,1.451,300.4824259131633
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,physical_local,1-112,local,436.0,1.451,300.4824259131633
2025-10-15T19:35:14.252000+00:00,router_output_pkts_total,physical_remote,1-112,remote,533.0,1.451,367.3328738800827
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,5,1-112,1-113,40790.0,1.458,27976.68038408779
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,internal,1-112,1-112,357863.0,1.458,245447.87379972567
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,physical_local,1-112,local,357863.0,1.458,245447.87379972567
2025-10-15T19:35:15.710000+00:00,router_input_bytes_total,physical_remote,1-112,remote,40790.0,1.458,27976.68038408779
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.458,0.0
