timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,5,1-112,1-113,348.0,1.458,238.68312757201647
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,internal,1-112,1-112,372.0,1.458,255.14403292181072
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,physical_local,1-112,local,372.0,1.458,255.14403292181072
2025-10-15T19:35:15.710000+00:00,router_input_pkts_total,physical_remote,1-112,remote,348.0,1.458,238.68312757201647
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,5,1-112,1-113,359879.0,1.458,246830.58984910836
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,internal,1-112,1-112,38846.0,1.458,26643.34705075446
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,physical_local,1-112,local,38846.0,1.458,26643.34705075446
2025-10-15T19:35:15.710000+00:00,router_output_bytes_total,physical_remote,1-112,remote,359879.0,1.458,246830.58984910836
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.458,0.0
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,5,1-112,1-113,390.0,1.458,267.4897119341564
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,internal,1-112,1-112,329.0,1.458,225.65157750342937
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,physical_local,1-112,local,329.0,1.458,225.65157750342937
2025-10-15T19:35:15.710000+00:00,router_output_pkts_total,physical_remote,1-112,remote,390.0,1.458,267.4897119341564
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,5,1-112,1-113,69924.0,1.563,44737.04414587332
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,internal,1-112,1-112,430522.0,1.563,275445.93730006396
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,physical_local,1-112,local,430522.0,1.563,275445.93730006396
2025-10-15T19:35:17.273000+00:00,router_input_bytes_total,physical_remote,1-112,remote,69924.0,1.563,44737.04414587332
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,5,1-112,1-113,488.0,1.563,312.22008957133716
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,internal,1-112,1-112,507.0,1.563,324.37619961612285
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,physical_local,1-112,local,507.0,1.563,324.37619961612285
2025-10-15T19:35:17.273000+00:00,router_input_pkts_total,physical_remote,1-112,remote,488.0,1.563,312.22008957133716
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,5,1-112,1-113,435672.0,1.563,278740.8829174664
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,internal,1-112,1-112,66154.0,1.563,42325.015994881636
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,physical_local,1-112,local,66154.0,1.563,42325.015994881636
2025-10-15T19:35:17.273000+00:00,router_output_bytes_total,physical_remote,1-112,remote,435672.0,1.563,278740.8829174664
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.563,0.0
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,5,1-112,1-113,542.0,1.563,346.7690339091491
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,internal,1-112,1-112,451.0,1.563,288.54766474728086
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,physical_local,1-112,local,451.0,1.563,288.54766474728086
2025-10-15T19:35:17.273000+00:00,router_output_pkts_total,physical_remote,1-112,remote,542.0,1.563,346.7690339091491
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,5,1-112,1-113,57027.0,1.326,43006.78733031674
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,internal,1-112,1-112,430686.0,1.326,324800.9049773755
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,physical_local,1-112,local,430686.0,1.326,324800.9049773755
2025-10-15T19:35:18.599000+00:00,router_input_bytes_total,physical_remote,1-112,remote,57027.0,1.326,43006.78733031674
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,5,1-112,1-113,448.0,1.326,337.8582202111614
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,internal,1-112,1-112,487.0,1.326,367.2699849170437
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,physical_local,1-112,local,487.0,1.326,367.2699849170437
2025-10-15T19:35:18.599000+00:00,router_input_pkts_total,physical_remote,1-112,remote,448.0,1.326,337.8582202111614
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,5,1-112,1-113,431584.0,1.326,325478.12971342384
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,internal,1-112,1-112,54965.0,1.326,41451.73453996983
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,physical_local,1-112,local,54965.0,1.326,41451.73453996983
2025-10-15T19:35:18.599000+00:00,router_output_bytes_total,physical_remote,1-112,remote,431584.0,1.326,325478.12971342384
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.326,0.0
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,5,1-112,1-113,505.0,1.326,380.8446455505279
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,internal,1-112,1-112,432.0,1.326,325.7918552036199
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,physical_local,1-112,local,432.0,1.326,325.7918552036199
2025-10-15T19:35:18.599000+00:00,router_output_pkts_total,physical_remote,1-112,remote,505.0,1.326,380.8446455505279
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,5,1-112,1-113,59530.0,1.578,37724.96831432192
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,internal,1-112,1-112,492218.0,1.578,311925.2217997465
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,physical_local,1-112,local,492218.0,1.578,311925.2217997465
2025-10-15T19:35:20.177000+00:00,router_input_bytes_total,physical_remote,1-112,remote,59530.0,1.578,37724.96831432192
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,5,1-112,1-113,507.0,1.578,321.29277566539923
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,internal,1-112,1-112,545.0,1.578,345.3738910012674
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,physical_local,1-112,local,545.0,1.578,345.3738910012674
2025-10-15T19:35:20.177000+00:00,router_input_pkts_total,physical_remote,1-112,remote,507.0,1.578,321.29277566539923
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,5,1-112,1-113,496250.0,1.578,314480.3548795944
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,internal,1-112,1-112,55760.0,1.578,35335.86818757921
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,physical_local,1-112,local,55760.0,1.578,35335.86818757921
2025-10-15T19:35:20.177000+00:00,router_output_bytes_total,physical_remote,1-112,remote,496250.0,1.578,314480.3548795944
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.578,0.0
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,5,1-112,1-113,583.0,1.578,369.4550063371356
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,internal,1-112,1-112,471.0,1.578,298.47908745247145
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,physical_local,1-112,local,471.0,1.578,298.47908745247145
2025-10-15T19:35:20.177000+00:00,router_output_pkts_total,physical_remote,1-112,remote,583.0,1.578,369.4550063371356
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,5,1-112,1-113,62302.0,1.418,43936.53032440057
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,internal,1-112,1-112,433185.0,1.418,305490.1269393512
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,physical_local,1-112,local,433185.0,1.418,305490.1269393512
2025-10-15T19:35:21.595000+00:00,router_input_bytes_total,physical_remote,1-112,remote,62302.0,1.418,43936.53032440057
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,5,1-112,1-113,444.0,1.418,313.1170662905501
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,internal,1-112,1-112,468.0,1.418,330.0423131170663
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,physical_local,1-112,local,468.0,1.418,330.0423131170663
2025-10-15T19:35:21.595000+00:00,router_input_pkts_total,physical_remote,1-112,remote,444.0,1.418,313.1170662905501
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,5,1-112,1-113,435537.0,1.418,307148.8011283498
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,internal,1-112,1-112,59916.0,1.418,42253.87870239774
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,physical_local,1-112,local,59916.0,1.418,42253.87870239774
2025-10-15T19:35:21.595000+00:00,router_output_bytes_total,physical_remote,1-112,remote,435537.0,1.418,307148.8011283498
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.418,0.0
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,5,1-112,1-113,488.0,1.418,344.1466854724965
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,internal,1-112,1-112,423.0,1.418,298.3074753173484
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,physical_local,1-112,local,423.0,1.418,298.3074753173484
2025-10-15T19:35:21.595000+00:00,router_output_pkts_total,physical_remote,1-112,remote,488.0,1.418,344.1466854724965
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.582,0.0
