timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:23.177000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,5,1-112,1-113,60455.0,1.582,38214.28571428571
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,internal,1-112,1-112,453930.0,1.582,286934.26042983565
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,physical_local,1-112,local,453930.0,1.582,286934.26042983565
2025-10-15T19:35:23.177000+00:00,router_input_bytes_total,physical_remote,1-112,remote,60455.0,1.582,38214.28571428571
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,5,1-112,1-113,492.0,1.582,310.99873577749685
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,internal,1-112,1-112,509.0,1.582,321.74462705436156
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,physical_local,1-112,local,509.0,1.582,321.74462705436156
2025-10-15T19:35:23.177000+00:00,router_input_pkts_total,physical_remote,1-112,remote,492.0,1.582,310.99873577749685
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,5,1-112,1-113,458634.0,1.582,289907.7117572693
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,internal,1-112,1-112,55919.0,1.582,35347.02907711757
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,physical_local,1-112,local,55919.0,1.582,35347.02907711757
2025-10-15T19:35:23.177000+00:00,router_output_bytes_total,physical_remote,1-112,remote,458634.0,1.582,289907.7117572693
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,5,1-112,1-113,551.0,1.582,348.29329962073325
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,internal,1-112,1-112,448.0,1.582,283.1858407079646
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,physical_local,1-112,local,448.0,1.582,283.1858407079646
2025-10-15T19:35:23.177000+00:00,router_output_pkts_total,physical_remote,1-112,remote,551.0,1.582,348.29329962073325
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,5,1-112,1-113,63140.0,1.341,47084.26547352722
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,internal,1-112,1-112,502882.0,1.341,375005.2199850858
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,physical_local,1-112,local,502882.0,1.341,375005.2199850858
2025-10-15T19:35:24.518000+00:00,router_input_bytes_total,physical_remote,1-112,remote,63140.0,1.341,47084.26547352722
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,5,1-112,1-113,501.0,1.341,373.6017897091723
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,internal,1-112,1-112,549.0,1.341,409.3959731543624
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,physical_local,1-112,local,549.0,1.341,409.3959731543624
2025-10-15T19:35:24.518000+00:00,router_input_pkts_total,physical_remote,1-112,remote,501.0,1.341,373.6017897091723
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,5,1-112,1-113,505234.0,1.341,376759.1349739001
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,internal,1-112,1-112,60872.0,1.341,45392.99030574199
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,physical_local,1-112,local,60872.0,1.341,45392.99030574199
2025-10-15T19:35:24.518000+00:00,router_output_bytes_total,physical_remote,1-112,remote,505234.0,1.341,376759.1349739001
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.341,0.0
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,5,1-112,1-113,570.0,1.341,425.05592841163315
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,internal,1-112,1-112,483.0,1.341,360.17897091722597
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,physical_local,1-112,local,483.0,1.341,360.17897091722597
2025-10-15T19:35:24.518000+00:00,router_output_pkts_total,physical_remote,1-112,remote,570.0,1.341,425.05592841163315
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,5,1-112,1-113,83675.0,1.647,50804.49301760777
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,internal,1-112,1-112,602176.0,1.647,365619.91499696416
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,physical_local,1-112,local,602176.0,1.647,365619.91499696416
2025-10-15T19:35:26.165000+00:00,router_input_bytes_total,physical_remote,1-112,remote,83675.0,1.647,50804.49301760777
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,5,1-112,1-113,628.0,1.647,381.29933211900425
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,internal,1-112,1-112,683.0,1.647,414.69338190649665
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,physical_local,1-112,local,683.0,1.647,414.69338190649665
2025-10-15T19:35:26.165000+00:00,router_input_pkts_total,physical_remote,1-112,remote,628.0,1.647,381.29933211900425
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,5,1-112,1-113,607998.0,1.647,369154.82695810567
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,internal,1-112,1-112,79139.0,1.647,48050.394656952034
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,physical_local,1-112,local,79139.0,1.647,48050.394656952034
2025-10-15T19:35:26.165000+00:00,router_output_bytes_total,physical_remote,1-112,remote,607998.0,1.647,369154.82695810567
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.647,0.0
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,5,1-112,1-113,724.0,1.647,439.58712811171824
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,internal,1-112,1-112,585.0,1.647,355.1912568306011
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,physical_local,1-112,local,585.0,1.647,355.1912568306011
2025-10-15T19:35:26.165000+00:00,router_output_pkts_total,physical_remote,1-112,remote,724.0,1.647,439.58712811171824
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,5,1-112,1-113,48928.0,1.527,32041.91224623445
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,internal,1-112,1-112,354818.0,1.527,232362.80288146695
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,physical_local,1-112,local,354818.0,1.527,232362.80288146695
2025-10-15T19:35:27.692000+00:00,router_input_bytes_total,physical_remote,1-112,remote,48928.0,1.527,32041.91224623445
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,5,1-112,1-113,417.0,1.527,273.0844793713163
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,internal,1-112,1-112,387.0,1.527,253.43811394891947
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,physical_local,1-112,local,387.0,1.527,253.43811394891947
2025-10-15T19:35:27.692000+00:00,router_input_pkts_total,physical_remote,1-112,remote,417.0,1.527,273.0844793713163
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,5,1-112,1-113,356388.0,1.527,233390.9626719057
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,internal,1-112,1-112,46336.0,1.527,30344.46627373936
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,physical_local,1-112,local,46336.0,1.527,30344.46627373936
2025-10-15T19:35:27.692000+00:00,router_output_bytes_total,physical_remote,1-112,remote,356388.0,1.527,233390.9626719057
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.527,0.0
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,5,1-112,1-113,413.0,1.527,270.4649639816634
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,internal,1-112,1-112,393.0,1.527,257.3673870333988
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,physical_local,1-112,local,393.0,1.527,257.3673870333988
2025-10-15T19:35:27.692000+00:00,router_output_pkts_total,physical_remote,1-112,remote,413.0,1.527,270.4649639816634
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,5,1-112,1-113,69947.0,1.785,39185.9943977591
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,internal,1-112,1-112,468154.0,1.785,262271.14845938375
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,physical_local,1-112,local,468154.0,1.785,262271.14845938375
2025-10-15T19:35:29.477000+00:00,router_input_bytes_total,physical_remote,1-112,remote,69947.0,1.785,39185.9943977591
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,5,1-112,1-113,557.0,1.785,312.04481792717087
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,internal,1-112,1-112,552.0,1.785,309.24369747899163
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,physical_local,1-112,local,552.0,1.785,309.24369747899163
2025-10-15T19:35:29.477000+00:00,router_input_pkts_total,physical_remote,1-112,remote,557.0,1.785,312.04481792717087
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,5,1-112,1-113,473530.0,1.785,265282.9131652661
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,internal,1-112,1-112,64884.0,1.785,36349.57983193277
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,physical_local,1-112,local,64884.0,1.785,36349.57983193277
2025-10-15T19:35:29.477000+00:00,router_output_bytes_total,physical_remote,1-112,remote,473530.0,1.785,265282.9131652661
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.785,0.0
