timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.785,0.0
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,5,1-112,1-113,598.0,1.785,335.0140056022409
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,internal,1-112,1-112,508.0,1.785,284.593837535014
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,physical_local,1-112,local,508.0,1.785,284.593837535014
2025-10-15T19:35:29.477000+00:00,router_output_pkts_total,physical_remote,1-112,remote,598.0,1.785,335.0140056022409
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,5,1-112,1-113,67375.0,1.716,39262.820512820515
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,internal,1-112,1-112,419353.0,1.716,244378.20512820513
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,physical_local,1-112,local,419353.0,1.716,244378.20512820513
2025-10-15T19:35:31.193000+00:00,router_input_bytes_total,physical_remote,1-112,remote,67375.0,1.716,39262.820512820515
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,5,1-112,1-113,505.0,1.716,294.2890442890443
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,internal,1-112,1-112,492.0,1.716,286.7132867132867
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,physical_local,1-112,local,492.0,1.716,286.7132867132867
2025-10-15T19:35:31.193000+00:00,router_input_pkts_total,physical_remote,1-112,remote,505.0,1.716,294.2890442890443
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,5,1-112,1-113,424729.0,1.716,247511.07226107226
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,internal,1-112,1-112,62070.0,1.716,36171.32867132867
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,physical_local,1-112,local,62070.0,1.716,36171.32867132867
2025-10-15T19:35:31.193000+00:00,router_output_bytes_total,physical_remote,1-112,remote,424729.0,1.716,247511.07226107226
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,5,1-112,1-113,541.0,1.716,315.2680652680653
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,internal,1-112,1-112,458.0,1.716,266.8997668997669
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,physical_local,1-112,local,458.0,1.716,266.8997668997669
2025-10-15T19:35:31.193000+00:00,router_output_pkts_total,physical_remote,1-112,remote,541.0,1.716,315.2680652680653
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,5,1-112,1-113,58300.0,1.75,33314.28571428572
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,internal,1-112,1-112,344205.0,1.75,196688.57142857142
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,physical_local,1-112,local,344205.0,1.75,196688.57142857142
2025-10-15T19:35:32.943000+00:00,router_input_bytes_total,physical_remote,1-112,remote,58300.0,1.75,33314.28571428572
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,5,1-112,1-113,387.0,1.75,221.14285714285714
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,internal,1-112,1-112,424.0,1.75,242.28571428571428
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,physical_local,1-112,local,424.0,1.75,242.28571428571428
2025-10-15T19:35:32.943000+00:00,router_input_pkts_total,physical_remote,1-112,remote,387.0,1.75,221.14285714285714
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,5,1-112,1-113,348573.0,1.75,199184.57142857142
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,internal,1-112,1-112,54088.0,1.75,30907.428571428572
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,physical_local,1-112,local,54088.0,1.75,30907.428571428572
2025-10-15T19:35:32.943000+00:00,router_output_bytes_total,physical_remote,1-112,remote,348573.0,1.75,199184.57142857142
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,5,1-112,1-113,462.0,1.75,264.0
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,internal,1-112,1-112,347.0,1.75,198.28571428571428
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,physical_local,1-112,local,347.0,1.75,198.28571428571428
2025-10-15T19:35:32.943000+00:00,router_output_pkts_total,physical_remote,1-112,remote,462.0,1.75,264.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,5,1-112,1-113,43295.0,1.517,28539.881344759397
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,internal,1-112,1-112,337248.0,1.517,222312.4588002637
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,physical_local,1-112,local,337248.0,1.517,222312.4588002637
2025-10-15T19:35:34.460000+00:00,router_input_bytes_total,physical_remote,1-112,remote,43295.0,1.517,28539.881344759397
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,5,1-112,1-113,367.0,1.517,241.92485168094925
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,internal,1-112,1-112,402.0,1.517,264.9967040210943
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,physical_local,1-112,local,402.0,1.517,264.9967040210943
2025-10-15T19:35:34.460000+00:00,router_input_pkts_total,physical_remote,1-112,remote,367.0,1.517,241.92485168094925
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,5,1-112,1-113,342734.0,1.517,225928.80685563612
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,internal,1-112,1-112,39083.0,1.517,25763.34871456823
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,physical_local,1-112,local,39083.0,1.517,25763.34871456823
2025-10-15T19:35:34.460000+00:00,router_output_bytes_total,physical_remote,1-112,remote,342734.0,1.517,225928.80685563612
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.517,0.0
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,5,1-112,1-113,441.0,1.517,290.7053394858273
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,internal,1-112,1-112,328.0,1.517,216.21621621621622
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,physical_local,1-112,local,328.0,1.517,216.21621621621622
2025-10-15T19:35:34.460000+00:00,router_output_pkts_total,physical_remote,1-112,remote,441.0,1.517,290.7053394858273
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,5,1-112,1-113,44876.0,1.57,28583.43949044586
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,internal,1-112,1-112,366425.0,1.57,233391.71974522292
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,physical_local,1-112,local,366425.0,1.57,233391.71974522292
2025-10-15T19:35:36.030000+00:00,router_input_bytes_total,physical_remote,1-112,remote,44876.0,1.57,28583.43949044586
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,5,1-112,1-113,345.0,1.57,219.7452229299363
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,internal,1-112,1-112,444.0,1.57,282.80254777070064
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,physical_local,1-112,local,444.0,1.57,282.80254777070064
2025-10-15T19:35:36.030000+00:00,router_input_pkts_total,physical_remote,1-112,remote,345.0,1.57,219.7452229299363
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,5,1-112,1-113,370011.0,1.57,235675.79617834394
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,internal,1-112,1-112,40340.0,1.57,25694.267515923566
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,physical_local,1-112,local,40340.0,1.57,25694.267515923566
2025-10-15T19:35:36.030000+00:00,router_output_bytes_total,physical_remote,1-112,remote,370011.0,1.57,235675.79617834394
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,5,1-112,1-113,487.0,1.57,310.1910828025478
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,internal,1-112,1-112,304.0,1.57,193.63057324840764
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,physical_local,1-112,local,304.0,1.57,193.63057324840764
2025-10-15T19:35:36.030000+00:00,router_output_pkts_total,physical_remote,1-112,remote,487.0,1.57,310.1910828025478
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,5,1-112,1-113,66376.0,1.479,44878.972278566594
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,internal,1-112,1-112,388063.0,1.479,262382.0148749155
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,physical_local,1-112,local,388063.0,1.479,262382.0148749155
2025-10-15T19:35:37.509000+00:00,router_input_bytes_total,physical_remote,1-112,remote,66376.0,1.479,44878.972278566594
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,5,1-112,1-113,412.0,1.479,278.56659905341445
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,internal,1-112,1-112,484.0,1.479,327.24814063556454
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,physical_local,1-112,local,484.0,1.479,327.24814063556454
2025-10-15T19:35:37.509000+00:00,router_input_pkts_total,physical_remote,1-112,remote,412.0,1.479,278.56659905341445
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.479,0.0
