timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,5,1-112,1-113,392431.0,1.479,265335.36173089925
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,internal,1-112,1-112,62164.0,1.479,42031.102096010814
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,physical_local,1-112,local,62164.0,1.479,42031.102096010814
2025-10-15T19:35:37.509000+00:00,router_output_bytes_total,physical_remote,1-112,remote,392431.0,1.479,265335.36173089925
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.479,0.0
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,5,1-112,1-113,523.0,1.479,353.6173089925625
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,internal,1-112,1-112,373.0,1.479,252.1974306964165
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,physical_local,1-112,local,373.0,1.479,252.1974306964165
2025-10-15T19:35:37.509000+00:00,router_output_pkts_total,physical_remote,1-112,remote,523.0,1.479,353.6173089925625
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,5,1-112,1-113,44193.0,1.826,24202.081051478643
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,internal,1-112,1-112,359250.0,1.826,196741.51150054764
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,physical_local,1-112,local,359250.0,1.826,196741.51150054764
2025-10-15T19:35:39.335000+00:00,router_input_bytes_total,physical_remote,1-112,remote,44193.0,1.826,24202.081051478643
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,5,1-112,1-113,377.0,1.826,206.46221248630886
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,internal,1-112,1-112,454.0,1.826,248.63088718510403
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,physical_local,1-112,local,454.0,1.826,248.63088718510403
2025-10-15T19:35:39.335000+00:00,router_input_pkts_total,physical_remote,1-112,remote,377.0,1.826,206.46221248630886
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,5,1-112,1-113,365634.0,1.826,200237.67798466593
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,internal,1-112,1-112,38037.0,1.826,20830.77765607886
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,physical_local,1-112,local,38037.0,1.826,20830.77765607886
2025-10-15T19:35:39.335000+00:00,router_output_bytes_total,physical_remote,1-112,remote,365634.0,1.826,200237.67798466593
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,5,1-112,1-113,511.0,1.826,279.84665936473164
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,internal,1-112,1-112,320.0,1.826,175.24644030668125
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,physical_local,1-112,local,320.0,1.826,175.24644030668125
2025-10-15T19:35:39.335000+00:00,router_output_pkts_total,physical_remote,1-112,remote,511.0,1.826,279.84665936473164
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,5,1-112,1-113,60081.0,1.612,37271.09181141439
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,internal,1-112,1-112,446037.0,1.612,276697.8908188585
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,physical_local,1-112,local,446037.0,1.612,276697.8908188585
2025-10-15T19:35:40.947000+00:00,router_input_bytes_total,physical_remote,1-112,remote,60081.0,1.612,37271.09181141439
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,5,1-112,1-113,475.0,1.612,294.6650124069479
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,internal,1-112,1-112,569.0,1.612,352.9776674937965
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,physical_local,1-112,local,569.0,1.612,352.9776674937965
2025-10-15T19:35:40.947000+00:00,router_input_pkts_total,physical_remote,1-112,remote,475.0,1.612,294.6650124069479
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,5,1-112,1-113,452757.0,1.612,280866.62531017367
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,internal,1-112,1-112,53601.0,1.612,33251.24069478908
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,physical_local,1-112,local,53601.0,1.612,33251.24069478908
2025-10-15T19:35:40.947000+00:00,router_output_bytes_total,physical_remote,1-112,remote,452757.0,1.612,280866.62531017367
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.612,0.0
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,5,1-112,1-113,629.0,1.612,390.19851116625307
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,internal,1-112,1-112,415.0,1.612,257.4441687344913
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,physical_local,1-112,local,415.0,1.612,257.4441687344913
2025-10-15T19:35:40.947000+00:00,router_output_pkts_total,physical_remote,1-112,remote,629.0,1.612,390.19851116625307
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,5,1-112,1-113,56773.0,1.826,31091.45673603505
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,internal,1-112,1-112,351851.0,1.826,192689.4852135816
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,physical_local,1-112,local,351851.0,1.826,192689.4852135816
2025-10-15T19:35:42.773000+00:00,router_input_bytes_total,physical_remote,1-112,remote,56773.0,1.826,31091.45673603505
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,5,1-112,1-113,397.0,1.826,217.41511500547645
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,internal,1-112,1-112,478.0,1.826,261.77437020810515
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,physical_local,1-112,local,478.0,1.826,261.77437020810515
2025-10-15T19:35:42.773000+00:00,router_input_pkts_total,physical_remote,1-112,remote,397.0,1.826,217.41511500547645
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,5,1-112,1-113,357787.0,1.826,195940.30668127054
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,internal,1-112,1-112,51049.0,1.826,27956.736035049285
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,physical_local,1-112,local,51049.0,1.826,27956.736035049285
2025-10-15T19:35:42.773000+00:00,router_output_bytes_total,physical_remote,1-112,remote,357787.0,1.826,195940.30668127054
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,5,1-112,1-113,531.0,1.826,290.79956188389923
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,internal,1-112,1-112,346.0,1.826,189.4852135815991
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,physical_local,1-112,local,346.0,1.826,189.4852135815991
2025-10-15T19:35:42.773000+00:00,router_output_pkts_total,physical_remote,1-112,remote,531.0,1.826,290.79956188389923
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,5,1-112,1-113,33279.0,1.765,18854.957507082156
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,internal,1-112,1-112,211522.0,1.765,119842.49291784703
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,physical_local,1-112,local,211522.0,1.765,119842.49291784703
2025-10-15T19:35:44.538000+00:00,router_input_bytes_total,physical_remote,1-112,remote,33279.0,1.765,18854.957507082156
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,5,1-112,1-113,288.0,1.765,163.1728045325779
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,internal,1-112,1-112,277.0,1.765,156.94050991501416
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,physical_local,1-112,local,277.0,1.765,156.94050991501416
2025-10-15T19:35:44.538000+00:00,router_input_pkts_total,physical_remote,1-112,remote,288.0,1.765,163.1728045325779
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,5,1-112,1-113,214548.0,1.765,121556.94050991502
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,internal,1-112,1-112,29165.0,1.765,16524.079320113316
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,physical_local,1-112,local,29165.0,1.765,16524.079320113316
2025-10-15T19:35:44.538000+00:00,router_output_bytes_total,physical_remote,1-112,remote,214548.0,1.765,121556.94050991502
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,5,1-112,1-113,314.0,1.765,177.90368271954677
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,internal,1-112,1-112,249.0,1.765,141.07648725212465
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,physical_local,1-112,local,249.0,1.765,141.07648725212465
2025-10-15T19:35:44.538000+00:00,router_output_pkts_total,physical_remote,1-112,remote,314.0,1.765,177.90368271954677
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,5,1-112,1-113,51892.0,1.801,28812.881732370905
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,internal,1-112,1-112,254948.0,1.801,141559.13381454747
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,physical_local,1-112,local,254948.0,1.801,141559.13381454747
