timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:46.339000+00:00,router_input_bytes_total,physical_remote,1-112,remote,51892.0,1.801,28812.881732370905
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,5,1-112,1-113,410.0,1.801,227.65130483064965
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,internal,1-112,1-112,400.0,1.801,222.0988339811216
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,physical_local,1-112,local,400.0,1.801,222.0988339811216
2025-10-15T19:35:46.339000+00:00,router_input_pkts_total,physical_remote,1-112,remote,410.0,1.801,227.65130483064965
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,5,1-112,1-113,262786.0,1.801,145911.16046640757
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,internal,1-112,1-112,45530.0,1.801,25280.399777901166
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,physical_local,1-112,local,45530.0,1.801,25280.399777901166
2025-10-15T19:35:46.339000+00:00,router_output_bytes_total,physical_remote,1-112,remote,262786.0,1.801,145911.16046640757
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,5,1-112,1-113,460.0,1.801,255.41365907828984
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,internal,1-112,1-112,349.0,1.801,193.7812326485286
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,physical_local,1-112,local,349.0,1.801,193.7812326485286
2025-10-15T19:35:46.339000+00:00,router_output_pkts_total,physical_remote,1-112,remote,460.0,1.801,255.41365907828984
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,5,1-112,1-113,306800.0,1.614,190086.74101610904
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,internal,1-112,1-112,265488.0,1.614,164490.7063197026
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,physical_local,1-112,local,265488.0,1.614,164490.7063197026
2025-10-15T19:35:47.953000+00:00,router_input_bytes_total,physical_remote,1-112,remote,306800.0,1.614,190086.74101610904
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,5,1-112,1-113,637.0,1.614,394.6716232961586
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,internal,1-112,1-112,475.0,1.614,294.2998760842627
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,physical_local,1-112,local,475.0,1.614,294.2998760842627
2025-10-15T19:35:47.953000+00:00,router_input_pkts_total,physical_remote,1-112,remote,637.0,1.614,394.6716232961586
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,5,1-112,1-113,272208.0,1.614,168654.2750929368
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,internal,1-112,1-112,300320.0,1.614,186071.8711276332
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,physical_local,1-112,local,300320.0,1.614,186071.8711276332
2025-10-15T19:35:47.953000+00:00,router_output_bytes_total,physical_remote,1-112,remote,272208.0,1.614,168654.2750929368
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.614,0.0
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,5,1-112,1-113,535.0,1.614,331.47459727385376
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,internal,1-112,1-112,577.0,1.614,357.4969021065675
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,physical_local,1-112,local,577.0,1.614,357.4969021065675
2025-10-15T19:35:47.953000+00:00,router_output_pkts_total,physical_remote,1-112,remote,535.0,1.614,331.47459727385376
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,5,1-112,1-113,198891.0,1.783,111548.51374088615
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,internal,1-112,1-112,221474.0,1.783,124214.24565339317
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,physical_local,1-112,local,221474.0,1.783,124214.24565339317
2025-10-15T19:35:49.736000+00:00,router_input_bytes_total,physical_remote,1-112,remote,198891.0,1.783,111548.51374088615
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,5,1-112,1-113,424.0,1.783,237.80145821648907
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,internal,1-112,1-112,353.0,1.783,197.98093101514303
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,physical_local,1-112,local,353.0,1.783,197.98093101514303
2025-10-15T19:35:49.736000+00:00,router_input_pkts_total,physical_remote,1-112,remote,424.0,1.783,237.80145821648907
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,5,1-112,1-113,222598.0,1.783,124844.64385866518
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,internal,1-112,1-112,195651.0,1.783,109731.35165451487
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,physical_local,1-112,local,195651.0,1.783,109731.35165451487
2025-10-15T19:35:49.736000+00:00,router_output_bytes_total,physical_remote,1-112,remote,222598.0,1.783,124844.64385866518
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.783,0.0
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,5,1-112,1-113,383.0,1.783,214.80650588895122
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,internal,1-112,1-112,395.0,1.783,221.5367358384745
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,physical_local,1-112,local,395.0,1.783,221.5367358384745
2025-10-15T19:35:49.736000+00:00,router_output_pkts_total,physical_remote,1-112,remote,383.0,1.783,214.80650588895122
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,5,1-112,1-113,131261.0,1.817,72240.50632911392
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,internal,1-112,1-112,277797.0,1.817,152887.72702256468
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,physical_local,1-112,local,277797.0,1.817,152887.72702256468
2025-10-15T19:35:51.553000+00:00,router_input_bytes_total,physical_remote,1-112,remote,131261.0,1.817,72240.50632911392
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,5,1-112,1-113,497.0,1.817,273.5277930654926
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,internal,1-112,1-112,473.0,1.817,260.31920748486516
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,physical_local,1-112,local,473.0,1.817,260.31920748486516
2025-10-15T19:35:51.553000+00:00,router_input_pkts_total,physical_remote,1-112,remote,497.0,1.817,273.5277930654926
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,5,1-112,1-113,285517.0,1.817,157136.48871766648
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,internal,1-112,1-112,124663.0,1.817,68609.24600990645
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,physical_local,1-112,local,124663.0,1.817,68609.24600990645
2025-10-15T19:35:51.553000+00:00,router_output_bytes_total,physical_remote,1-112,remote,285517.0,1.817,157136.48871766648
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.817,0.0
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,5,1-112,1-113,534.0,1.817,293.89102916895985
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,internal,1-112,1-112,437.0,1.817,240.50632911392407
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,physical_local,1-112,local,437.0,1.817,240.50632911392407
2025-10-15T19:35:51.553000+00:00,router_output_pkts_total,physical_remote,1-112,remote,534.0,1.817,293.89102916895985
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,5,1-112,1-113,130805.0,1.767,74026.5987549519
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,internal,1-112,1-112,250769.0,1.767,141917.94001131863
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,physical_local,1-112,local,250769.0,1.767,141917.94001131863
2025-10-15T19:35:53.320000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130805.0,1.767,74026.5987549519
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,5,1-112,1-113,469.0,1.767,265.4216185625354
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,internal,1-112,1-112,432.0,1.767,244.48217317487268
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,physical_local,1-112,local,432.0,1.767,244.48217317487268
2025-10-15T19:35:53.320000+00:00,router_input_pkts_total,physical_remote,1-112,remote,469.0,1.767,265.4216185625354
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,5,1-112,1-113,258725.0,1.767,146420.48670062254
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,internal,1-112,1-112,124443.0,1.767,70426.14601018676
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,physical_local,1-112,local,124443.0,1.767,70426.14601018676
2025-10-15T19:35:53.320000+00:00,router_output_bytes_total,physical_remote,1-112,remote,258725.0,1.767,146420.48670062254
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,5,1-112,1-113,491.0,1.767,277.87209960384837
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,internal,1-112,1-112,409.0,1.767,231.46576117713641
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,physical_local,1-112,local,409.0,1.767,231.46576117713641
2025-10-15T19:35:53.320000+00:00,router_output_pkts_total,physical_remote,1-112,remote,491.0,1.767,277.87209960384837
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.84,0.0
