timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,5,1-112,1-113,122032.0,1.84,66321.73913043478
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,internal,1-112,1-112,254124.0,1.84,138110.86956521738
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,physical_local,1-112,local,254124.0,1.84,138110.86956521738
2025-10-15T19:35:55.160000+00:00,router_input_bytes_total,physical_remote,1-112,remote,122032.0,1.84,66321.73913043478
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,5,1-112,1-113,448.0,1.84,243.47826086956522
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,internal,1-112,1-112,419.0,1.84,227.7173913043478
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,physical_local,1-112,local,419.0,1.84,227.7173913043478
2025-10-15T19:35:55.160000+00:00,router_input_pkts_total,physical_remote,1-112,remote,448.0,1.84,243.47826086956522
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,5,1-112,1-113,261962.0,1.84,142370.65217391303
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,internal,1-112,1-112,115552.0,1.84,62800.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,physical_local,1-112,local,115552.0,1.84,62800.0
2025-10-15T19:35:55.160000+00:00,router_output_bytes_total,physical_remote,1-112,remote,261962.0,1.84,142370.65217391303
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.84,0.0
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,5,1-112,1-113,476.0,1.84,258.695652173913
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,internal,1-112,1-112,387.0,1.84,210.32608695652172
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,physical_local,1-112,local,387.0,1.84,210.32608695652172
2025-10-15T19:35:55.160000+00:00,router_output_pkts_total,physical_remote,1-112,remote,476.0,1.84,258.695652173913
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,5,1-112,1-113,119542.0,1.547,77273.43244990305
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,internal,1-112,1-112,259007.0,1.547,167425.33936651584
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,physical_local,1-112,local,259007.0,1.547,167425.33936651584
2025-10-15T19:35:56.707000+00:00,router_input_bytes_total,physical_remote,1-112,remote,119542.0,1.547,77273.43244990305
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,5,1-112,1-113,436.0,1.547,281.835811247576
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,internal,1-112,1-112,423.0,1.547,273.43244990303816
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,physical_local,1-112,local,423.0,1.547,273.43244990303816
2025-10-15T19:35:56.707000+00:00,router_input_pkts_total,physical_remote,1-112,remote,436.0,1.547,281.835811247576
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,5,1-112,1-113,262267.0,1.547,169532.6438267615
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,internal,1-112,1-112,114034.0,1.547,73712.99288946348
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,physical_local,1-112,local,114034.0,1.547,73712.99288946348
2025-10-15T19:35:56.707000+00:00,router_output_bytes_total,physical_remote,1-112,remote,262267.0,1.547,169532.6438267615
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.547,0.0
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,5,1-112,1-113,477.0,1.547,308.338720103426
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,internal,1-112,1-112,386.0,1.547,249.5151906916613
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,physical_local,1-112,local,386.0,1.547,249.5151906916613
2025-10-15T19:35:56.707000+00:00,router_output_pkts_total,physical_remote,1-112,remote,477.0,1.547,308.338720103426
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,5,1-112,1-113,118712.0,1.838,64587.59521218716
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,internal,1-112,1-112,233989.0,1.838,127306.3112078346
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,physical_local,1-112,local,233989.0,1.838,127306.3112078346
2025-10-15T19:35:58.545000+00:00,router_input_bytes_total,physical_remote,1-112,remote,118712.0,1.838,64587.59521218716
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,5,1-112,1-113,407.0,1.838,221.43634385201304
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,internal,1-112,1-112,387.0,1.838,210.55495103373232
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,physical_local,1-112,local,387.0,1.838,210.55495103373232
2025-10-15T19:35:58.545000+00:00,router_input_pkts_total,physical_remote,1-112,remote,407.0,1.838,221.43634385201304
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,5,1-112,1-113,239691.0,1.838,130408.59630032643
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,internal,1-112,1-112,114500.0,1.838,62295.973884657236
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,physical_local,1-112,local,114500.0,1.838,62295.973884657236
2025-10-15T19:35:58.545000+00:00,router_output_bytes_total,physical_remote,1-112,remote,239691.0,1.838,130408.59630032643
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,5,1-112,1-113,426.0,1.838,231.77366702937974
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,internal,1-112,1-112,368.0,1.838,200.2176278563656
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,physical_local,1-112,local,368.0,1.838,200.2176278563656
2025-10-15T19:35:58.545000+00:00,router_output_pkts_total,physical_remote,1-112,remote,426.0,1.838,231.77366702937974
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,5,1-112,1-113,118806.0,1.808,65711.2831858407
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,internal,1-112,1-112,246507.0,1.808,136342.36725663717
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,physical_local,1-112,local,246507.0,1.808,136342.36725663717
2025-10-15T19:36:00.353000+00:00,router_input_bytes_total,physical_remote,1-112,remote,118806.0,1.808,65711.2831858407
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,5,1-112,1-113,443.0,1.808,245.02212389380531
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,internal,1-112,1-112,406.0,1.808,224.5575221238938
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,physical_local,1-112,local,406.0,1.808,224.5575221238938
2025-10-15T19:36:00.353000+00:00,router_input_pkts_total,physical_remote,1-112,remote,443.0,1.808,245.02212389380531
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,5,1-112,1-113,253227.0,1.808,140059.1814159292
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,internal,1-112,1-112,112326.0,1.808,62127.21238938053
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,physical_local,1-112,local,112326.0,1.808,62127.21238938053
2025-10-15T19:36:00.353000+00:00,router_output_bytes_total,physical_remote,1-112,remote,253227.0,1.808,140059.1814159292
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.808,0.0
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,5,1-112,1-113,466.0,1.808,257.7433628318584
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,internal,1-112,1-112,383.0,1.808,211.8362831858407
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,physical_local,1-112,local,383.0,1.808,211.8362831858407
2025-10-15T19:36:00.353000+00:00,router_output_pkts_total,physical_remote,1-112,remote,466.0,1.808,257.7433628318584
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,5,1-112,1-113,142952.0,1.752,81593.60730593608
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,internal,1-112,1-112,303720.0,1.752,173356.16438356164
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,physical_local,1-112,local,303720.0,1.752,173356.16438356164
2025-10-15T19:36:02.105000+00:00,router_input_bytes_total,physical_remote,1-112,remote,142952.0,1.752,81593.60730593608
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,5,1-112,1-113,528.0,1.752,301.36986301369865
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,internal,1-112,1-112,508.0,1.752,289.95433789954336
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,physical_local,1-112,local,508.0,1.752,289.95433789954336
2025-10-15T19:36:02.105000+00:00,router_input_pkts_total,physical_remote,1-112,remote,528.0,1.752,301.36986301369865
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,5,1-112,1-113,310440.0,1.752,177191.7808219178
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,internal,1-112,1-112,136472.0,1.752,77894.97716894977
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,physical_local,1-112,local,136472.0,1.752,77894.97716894977
2025-10-15T19:36:02.105000+00:00,router_output_bytes_total,physical_remote,1-112,remote,310440.0,1.752,177191.7808219178
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.752,0.0
