timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.752,0.0
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,5,1-112,1-113,568.0,1.752,324.2009132420091
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,internal,1-112,1-112,468.0,1.752,267.1232876712329
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,physical_local,1-112,local,468.0,1.752,267.1232876712329
2025-10-15T19:36:02.105000+00:00,router_output_pkts_total,physical_remote,1-112,remote,568.0,1.752,324.2009132420091
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,5,1-112,1-113,134810.0,2.008,67136.45418326693
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,internal,1-112,1-112,262718.0,2.008,130835.65737051793
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,physical_local,1-112,local,262718.0,2.008,130835.65737051793
2025-10-15T19:36:04.113000+00:00,router_input_bytes_total,physical_remote,1-112,remote,134810.0,2.008,67136.45418326693
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,5,1-112,1-113,485.0,2.008,241.53386454183266
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,internal,1-112,1-112,451.0,2.008,224.601593625498
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,physical_local,1-112,local,451.0,2.008,224.601593625498
2025-10-15T19:36:04.113000+00:00,router_input_pkts_total,physical_remote,1-112,remote,485.0,2.008,241.53386454183266
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,5,1-112,1-113,269438.0,2.008,134182.27091633467
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,internal,1-112,1-112,128330.0,2.008,63909.3625498008
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,physical_local,1-112,local,128330.0,2.008,63909.3625498008
2025-10-15T19:36:04.113000+00:00,router_output_bytes_total,physical_remote,1-112,remote,269438.0,2.008,134182.27091633467
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,2.008,0.0
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,5,1-112,1-113,511.0,2.008,254.4820717131474
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,internal,1-112,1-112,425.0,2.008,211.65338645418328
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,physical_local,1-112,local,425.0,2.008,211.65338645418328
2025-10-15T19:36:04.113000+00:00,router_output_pkts_total,physical_remote,1-112,remote,511.0,2.008,254.4820717131474
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,5,1-112,1-113,113421.0,1.68,67512.5
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,internal,1-112,1-112,239285.0,1.68,142431.54761904763
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,physical_local,1-112,local,239285.0,1.68,142431.54761904763
2025-10-15T19:36:05.793000+00:00,router_input_bytes_total,physical_remote,1-112,remote,113421.0,1.68,67512.5
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,5,1-112,1-113,410.0,1.68,244.04761904761907
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,internal,1-112,1-112,392.0,1.68,233.33333333333334
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,physical_local,1-112,local,392.0,1.68,233.33333333333334
2025-10-15T19:36:05.793000+00:00,router_input_pkts_total,physical_remote,1-112,remote,410.0,1.68,244.04761904761907
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,5,1-112,1-113,244549.0,1.68,145564.88095238095
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,internal,1-112,1-112,108237.0,1.68,64426.78571428572
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,physical_local,1-112,local,108237.0,1.68,64426.78571428572
2025-10-15T19:36:05.793000+00:00,router_output_bytes_total,physical_remote,1-112,remote,244549.0,1.68,145564.88095238095
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,5,1-112,1-113,436.0,1.68,259.5238095238095
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,internal,1-112,1-112,359.0,1.68,213.6904761904762
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,physical_local,1-112,local,359.0,1.68,213.6904761904762
2025-10-15T19:36:05.793000+00:00,router_output_pkts_total,physical_remote,1-112,remote,436.0,1.68,259.5238095238095
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,5,1-112,1-113,112803.0,1.8,62668.33333333333
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,internal,1-112,1-112,245468.0,1.8,136371.1111111111
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,physical_local,1-112,local,245468.0,1.8,136371.1111111111
2025-10-15T19:36:07.593000+00:00,router_input_bytes_total,physical_remote,1-112,remote,112803.0,1.8,62668.33333333333
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,5,1-112,1-113,402.0,1.8,223.33333333333331
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,internal,1-112,1-112,389.0,1.8,216.11111111111111
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,physical_local,1-112,local,389.0,1.8,216.11111111111111
2025-10-15T19:36:07.593000+00:00,router_input_pkts_total,physical_remote,1-112,remote,402.0,1.8,223.33333333333331
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,5,1-112,1-113,250284.0,1.8,139046.66666666666
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,internal,1-112,1-112,108267.0,1.8,60148.33333333333
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,physical_local,1-112,local,108267.0,1.8,60148.33333333333
2025-10-15T19:36:07.593000+00:00,router_output_bytes_total,physical_remote,1-112,remote,250284.0,1.8,139046.66666666666
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.8,0.0
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,5,1-112,1-113,435.0,1.8,241.66666666666666
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,internal,1-112,1-112,363.0,1.8,201.66666666666666
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,physical_local,1-112,local,363.0,1.8,201.66666666666666
2025-10-15T19:36:07.593000+00:00,router_output_pkts_total,physical_remote,1-112,remote,435.0,1.8,241.66666666666666
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,5,1-112,1-113,137127.0,1.747,78492.84487693188
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,internal,1-112,1-112,268212.0,1.747,153527.18946765884
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,physical_local,1-112,local,268212.0,1.747,153527.18946765884
2025-10-15T19:36:09.340000+00:00,router_input_bytes_total,physical_remote,1-112,remote,137127.0,1.747,78492.84487693188
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,5,1-112,1-113,488.0,1.747,279.3360045792787
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,internal,1-112,1-112,455.0,1.747,260.4464796794505
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,physical_local,1-112,local,455.0,1.747,260.4464796794505
2025-10-15T19:36:09.340000+00:00,router_input_pkts_total,physical_remote,1-112,remote,488.0,1.747,279.3360045792787
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,5,1-112,1-113,274932.0,1.747,157373.78362907842
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,internal,1-112,1-112,130647.0,1.747,74783.62907842014
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,physical_local,1-112,local,130647.0,1.747,74783.62907842014
2025-10-15T19:36:09.340000+00:00,router_output_bytes_total,physical_remote,1-112,remote,274932.0,1.747,157373.78362907842
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.747,0.0
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,5,1-112,1-113,515.0,1.747,294.791070406411
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,internal,1-112,1-112,428.0,1.747,244.99141385231823
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,physical_local,1-112,local,428.0,1.747,244.99141385231823
2025-10-15T19:36:09.340000+00:00,router_output_pkts_total,physical_remote,1-112,remote,515.0,1.747,294.791070406411
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,5,1-112,1-113,128060.0,1.858,68923.57373519914
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,internal,1-112,1-112,272092.0,1.858,146443.48762109794
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,physical_local,1-112,local,272092.0,1.858,146443.48762109794
2025-10-15T19:36:11.198000+00:00,router_input_bytes_total,physical_remote,1-112,remote,128060.0,1.858,68923.57373519914
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,5,1-112,1-113,472.0,1.858,254.03659849300323
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,internal,1-112,1-112,451.0,1.858,242.73412271259417
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,physical_local,1-112,local,451.0,1.858,242.73412271259417
2025-10-15T19:36:11.198000+00:00,router_input_pkts_total,physical_remote,1-112,remote,472.0,1.858,254.03659849300323
