timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,5,1-112,1-113,278812.0,1.858,150060.27987082885
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,internal,1-112,1-112,121580.0,1.858,65435.95263724434
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,physical_local,1-112,local,121580.0,1.858,65435.95263724434
2025-10-15T19:36:11.198000+00:00,router_output_bytes_total,physical_remote,1-112,remote,278812.0,1.858,150060.27987082885
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,5,1-112,1-113,511.0,1.858,275.02691065662003
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,internal,1-112,1-112,412.0,1.858,221.7438105489774
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,physical_local,1-112,local,412.0,1.858,221.7438105489774
2025-10-15T19:36:11.198000+00:00,router_output_pkts_total,physical_remote,1-112,remote,511.0,1.858,275.02691065662003
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,5,1-112,1-113,125320.0,1.751,71570.53112507139
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,internal,1-112,1-112,260336.0,1.751,148678.46944603085
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,physical_local,1-112,local,260336.0,1.751,148678.46944603085
2025-10-15T19:36:12.949000+00:00,router_input_bytes_total,physical_remote,1-112,remote,125320.0,1.751,71570.53112507139
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,5,1-112,1-113,470.0,1.751,268.41804683038265
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,internal,1-112,1-112,438.0,1.751,250.1427755568247
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,physical_local,1-112,local,438.0,1.751,250.1427755568247
2025-10-15T19:36:12.949000+00:00,router_input_pkts_total,physical_remote,1-112,remote,470.0,1.751,268.41804683038265
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,5,1-112,1-113,267056.0,1.751,152516.27641347802
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,internal,1-112,1-112,118840.0,1.751,67869.7886921759
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,physical_local,1-112,local,118840.0,1.751,67869.7886921759
2025-10-15T19:36:12.949000+00:00,router_output_bytes_total,physical_remote,1-112,remote,267056.0,1.751,152516.27641347802
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.751,0.0
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,5,1-112,1-113,498.0,1.751,284.4089091947459
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,internal,1-112,1-112,410.0,1.751,234.15191319246148
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,physical_local,1-112,local,410.0,1.751,234.15191319246148
2025-10-15T19:36:12.949000+00:00,router_output_pkts_total,physical_remote,1-112,remote,498.0,1.751,284.4089091947459
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,5,1-112,1-113,129243.0,1.745,74064.75644699139
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,internal,1-112,1-112,253420.0,1.745,145226.3610315186
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,physical_local,1-112,local,253420.0,1.745,145226.3610315186
2025-10-15T19:36:14.694000+00:00,router_input_bytes_total,physical_remote,1-112,remote,129243.0,1.745,74064.75644699139
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,5,1-112,1-113,463.0,1.745,265.3295128939828
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,internal,1-112,1-112,428.0,1.745,245.27220630372491
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,physical_local,1-112,local,428.0,1.745,245.27220630372491
2025-10-15T19:36:14.694000+00:00,router_input_pkts_total,physical_remote,1-112,remote,463.0,1.745,265.3295128939828
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,5,1-112,1-113,261836.0,1.745,150049.28366762176
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,internal,1-112,1-112,124853.0,1.745,71548.99713467048
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,physical_local,1-112,local,124853.0,1.745,71548.99713467048
2025-10-15T19:36:14.694000+00:00,router_output_bytes_total,physical_remote,1-112,remote,261836.0,1.745,150049.28366762176
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.745,0.0
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,5,1-112,1-113,460.0,1.745,263.6103151862464
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,internal,1-112,1-112,387.0,1.745,221.77650429799425
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,physical_local,1-112,local,387.0,1.745,221.77650429799425
2025-10-15T19:36:14.694000+00:00,router_output_pkts_total,physical_remote,1-112,remote,460.0,1.745,263.6103151862464
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,5,1-112,1-113,119864.0,1.928,62170.1244813278
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,internal,1-112,1-112,261059.0,1.928,135404.04564315354
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,physical_local,1-112,local,261059.0,1.928,135404.04564315354
2025-10-15T19:36:16.622000+00:00,router_input_bytes_total,physical_remote,1-112,remote,119864.0,1.928,62170.1244813278
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,5,1-112,1-113,407.0,1.928,211.09958506224066
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,internal,1-112,1-112,410.0,1.928,212.65560165975106
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,physical_local,1-112,local,410.0,1.928,212.65560165975106
2025-10-15T19:36:16.622000+00:00,router_input_pkts_total,physical_remote,1-112,remote,407.0,1.928,211.09958506224066
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,5,1-112,1-113,262723.0,1.928,136267.11618257262
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,internal,1-112,1-112,114534.0,1.928,59405.60165975104
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,physical_local,1-112,local,114534.0,1.928,59405.60165975104
2025-10-15T19:36:16.622000+00:00,router_output_bytes_total,physical_remote,1-112,remote,262723.0,1.928,136267.11618257262
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.928,0.0
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,5,1-112,1-113,468.0,1.928,242.73858921161826
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,internal,1-112,1-112,393.0,1.928,203.83817427385893
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,physical_local,1-112,local,393.0,1.928,203.83817427385893
2025-10-15T19:36:16.622000+00:00,router_output_pkts_total,physical_remote,1-112,remote,468.0,1.928,242.73858921161826
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,5,1-112,1-113,122594.0,1.908,64252.620545073376
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,internal,1-112,1-112,259056.0,1.908,135773.5849056604
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,physical_local,1-112,local,259056.0,1.908,135773.5849056604
2025-10-15T19:36:18.530000+00:00,router_input_bytes_total,physical_remote,1-112,remote,122594.0,1.908,64252.620545073376
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,5,1-112,1-113,450.0,1.908,235.8490566037736
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,internal,1-112,1-112,419.0,1.908,219.60167714884696
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,physical_local,1-112,local,419.0,1.908,219.60167714884696
2025-10-15T19:36:18.530000+00:00,router_input_pkts_total,physical_remote,1-112,remote,450.0,1.908,235.8490566037736
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,5,1-112,1-113,265776.0,1.908,139295.59748427675
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,internal,1-112,1-112,116114.0,1.908,60856.39412997904
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,physical_local,1-112,local,116114.0,1.908,60856.39412997904
2025-10-15T19:36:18.530000+00:00,router_output_bytes_total,physical_remote,1-112,remote,265776.0,1.908,139295.59748427675
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.908,0.0
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,5,1-112,1-113,479.0,1.908,251.04821802935012
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,internal,1-112,1-112,390.0,1.908,204.40251572327045
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,physical_local,1-112,local,390.0,1.908,204.40251572327045
2025-10-15T19:36:18.530000+00:00,router_output_pkts_total,physical_remote,1-112,remote,479.0,1.908,251.04821802935012
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,5,1-112,1-113,142017.0,1.816,78203.19383259912
