timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,internal,1-112,1-112,278338.0,1.816,153269.82378854626
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,physical_local,1-112,local,278338.0,1.816,153269.82378854626
2025-10-15T19:36:20.346000+00:00,router_input_bytes_total,physical_remote,1-112,remote,142017.0,1.816,78203.19383259912
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,5,1-112,1-113,504.0,1.816,277.5330396475771
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,internal,1-112,1-112,466.0,1.816,256.6079295154185
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,physical_local,1-112,local,466.0,1.816,256.6079295154185
2025-10-15T19:36:20.346000+00:00,router_input_pkts_total,physical_remote,1-112,remote,504.0,1.816,277.5330396475771
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,5,1-112,1-113,285058.0,1.816,156970.2643171806
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,internal,1-112,1-112,135537.0,1.816,74634.91189427313
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,physical_local,1-112,local,135537.0,1.816,74634.91189427313
2025-10-15T19:36:20.346000+00:00,router_output_bytes_total,physical_remote,1-112,remote,285058.0,1.816,156970.2643171806
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.816,0.0
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,5,1-112,1-113,525.0,1.816,289.09691629955944
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,internal,1-112,1-112,444.0,1.816,244.49339207048456
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,physical_local,1-112,local,444.0,1.816,244.49339207048456
2025-10-15T19:36:20.346000+00:00,router_output_pkts_total,physical_remote,1-112,remote,525.0,1.816,289.09691629955944
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,5,1-112,1-113,129809.0,1.953,66466.46185355862
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,internal,1-112,1-112,273774.0,1.953,140181.25960061443
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,physical_local,1-112,local,273774.0,1.953,140181.25960061443
2025-10-15T19:36:22.299000+00:00,router_input_bytes_total,physical_remote,1-112,remote,129809.0,1.953,66466.46185355862
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,5,1-112,1-113,485.0,1.953,248.3358934971838
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,internal,1-112,1-112,458.0,1.953,234.51100870455707
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,physical_local,1-112,local,458.0,1.953,234.51100870455707
2025-10-15T19:36:22.299000+00:00,router_input_pkts_total,physical_remote,1-112,remote,485.0,1.953,248.3358934971838
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,5,1-112,1-113,281612.0,1.953,144194.57245263696
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,internal,1-112,1-112,123329.0,1.953,63148.48950332821
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,physical_local,1-112,local,123329.0,1.953,63148.48950332821
2025-10-15T19:36:22.299000+00:00,router_output_bytes_total,physical_remote,1-112,remote,281612.0,1.953,144194.57245263696
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.953,0.0
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,5,1-112,1-113,518.0,1.953,265.23297491039426
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,internal,1-112,1-112,424.0,1.953,217.10189452124936
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,physical_local,1-112,local,424.0,1.953,217.10189452124936
2025-10-15T19:36:22.299000+00:00,router_output_pkts_total,physical_remote,1-112,remote,518.0,1.953,265.23297491039426
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,5,1-112,1-113,115723.0,1.765,65565.43909348443
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,internal,1-112,1-112,242568.0,1.765,137432.29461756375
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,physical_local,1-112,local,242568.0,1.765,137432.29461756375
2025-10-15T19:36:24.064000+00:00,router_input_bytes_total,physical_remote,1-112,remote,115723.0,1.765,65565.43909348443
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,5,1-112,1-113,434.0,1.765,245.89235127478756
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,internal,1-112,1-112,397.0,1.765,224.92917847025498
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,physical_local,1-112,local,397.0,1.765,224.92917847025498
2025-10-15T19:36:24.064000+00:00,router_input_pkts_total,physical_remote,1-112,remote,434.0,1.765,245.89235127478756
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,5,1-112,1-113,248170.0,1.765,140606.23229461757
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,internal,1-112,1-112,109243.0,1.765,61894.05099150142
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,physical_local,1-112,local,109243.0,1.765,61894.05099150142
2025-10-15T19:36:24.064000+00:00,router_output_bytes_total,physical_remote,1-112,remote,248170.0,1.765,140606.23229461757
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.765,0.0
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,5,1-112,1-113,458.0,1.765,259.4900849858357
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,internal,1-112,1-112,375.0,1.765,212.46458923512748
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,physical_local,1-112,local,375.0,1.765,212.46458923512748
2025-10-15T19:36:24.064000+00:00,router_output_pkts_total,physical_remote,1-112,remote,458.0,1.765,259.4900849858357
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,5,1-112,1-113,122896.0,1.652,74392.25181598064
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,internal,1-112,1-112,245556.0,1.652,148641.6464891041
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,physical_local,1-112,local,245556.0,1.652,148641.6464891041
2025-10-15T19:36:25.716000+00:00,router_input_bytes_total,physical_remote,1-112,remote,122896.0,1.652,74392.25181598064
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,5,1-112,1-113,409.0,1.652,247.57869249394673
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,internal,1-112,1-112,388.0,1.652,234.86682808716708
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,physical_local,1-112,local,388.0,1.652,234.86682808716708
2025-10-15T19:36:25.716000+00:00,router_input_pkts_total,physical_remote,1-112,remote,409.0,1.652,247.57869249394673
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,5,1-112,1-113,250260.0,1.652,151489.10411622276
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,internal,1-112,1-112,118360.0,1.652,71646.48910411623
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,physical_local,1-112,local,118360.0,1.652,71646.48910411623
2025-10-15T19:36:25.716000+00:00,router_output_bytes_total,physical_remote,1-112,remote,250260.0,1.652,151489.10411622276
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.652,0.0
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,5,1-112,1-113,430.0,1.652,260.2905569007264
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,internal,1-112,1-112,367.0,1.652,222.15496368038743
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,physical_local,1-112,local,367.0,1.652,222.15496368038743
2025-10-15T19:36:25.716000+00:00,router_output_pkts_total,physical_remote,1-112,remote,430.0,1.652,260.2905569007264
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,5,1-112,1-113,123300.0,1.815,67933.88429752066
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,internal,1-112,1-112,260416.0,1.815,143479.88980716254
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,physical_local,1-112,local,260416.0,1.815,143479.88980716254
2025-10-15T19:36:27.531000+00:00,router_input_bytes_total,physical_remote,1-112,remote,123300.0,1.815,67933.88429752066
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,5,1-112,1-113,447.0,1.815,246.28099173553719
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,internal,1-112,1-112,420.0,1.815,231.40495867768595
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,physical_local,1-112,local,420.0,1.815,231.40495867768595
2025-10-15T19:36:27.531000+00:00,router_input_pkts_total,physical_remote,1-112,remote,447.0,1.815,246.28099173553719
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,5,1-112,1-113,265792.0,1.815,146441.87327823692
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,internal,1-112,1-112,118234.0,1.815,65142.69972451791
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,physical_local,1-112,local,118234.0,1.815,65142.69972451791
2025-10-15T19:36:27.531000+00:00,router_output_bytes_total,physical_remote,1-112,remote,265792.0,1.815,146441.87327823692
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.815,0.0
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,5,1-112,1-113,468.0,1.815,257.8512396694215
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,internal,1-112,1-112,398.0,1.815,219.28374655647383
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,physical_local,1-112,local,398.0,1.815,219.28374655647383
2025-10-15T19:36:27.531000+00:00,router_output_pkts_total,physical_remote,1-112,remote,468.0,1.815,257.8512396694215
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.82,0.0
