timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,5,1-112,1-113,119813.0,1.82,65831.31868131868
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,internal,1-112,1-112,253478.0,1.82,139273.62637362638
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,physical_local,1-112,local,253478.0,1.82,139273.62637362638
2025-10-15T19:36:29.351000+00:00,router_input_bytes_total,physical_remote,1-112,remote,119813.0,1.82,65831.31868131868
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,5,1-112,1-113,443.0,1.82,243.4065934065934
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,internal,1-112,1-112,415.0,1.82,228.02197802197801
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,physical_local,1-112,local,415.0,1.82,228.02197802197801
2025-10-15T19:36:29.351000+00:00,router_input_pkts_total,physical_remote,1-112,remote,443.0,1.82,243.4065934065934
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,5,1-112,1-113,260198.0,1.82,142965.93406593407
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,internal,1-112,1-112,113333.0,1.82,62270.879120879115
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,physical_local,1-112,local,113333.0,1.82,62270.879120879115
2025-10-15T19:36:29.351000+00:00,router_output_bytes_total,physical_remote,1-112,remote,260198.0,1.82,142965.93406593407
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.82,0.0
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,5,1-112,1-113,474.0,1.82,260.4395604395604
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,internal,1-112,1-112,384.0,1.82,210.98901098901098
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,physical_local,1-112,local,384.0,1.82,210.98901098901098
2025-10-15T19:36:29.351000+00:00,router_output_pkts_total,physical_remote,1-112,remote,474.0,1.82,260.4395604395604
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,5,1-112,1-113,139753.0,1.925,72598.96103896103
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,internal,1-112,1-112,275346.0,1.925,143036.8831168831
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,physical_local,1-112,local,275346.0,1.925,143036.8831168831
2025-10-15T19:36:31.276000+00:00,router_input_bytes_total,physical_remote,1-112,remote,139753.0,1.925,72598.96103896103
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,5,1-112,1-113,491.0,1.925,255.06493506493507
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,internal,1-112,1-112,469.0,1.925,243.63636363636363
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,physical_local,1-112,local,469.0,1.925,243.63636363636363
2025-10-15T19:36:31.276000+00:00,router_input_pkts_total,physical_remote,1-112,remote,491.0,1.925,255.06493506493507
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,5,1-112,1-113,283184.0,1.925,147108.57142857142
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,internal,1-112,1-112,133155.0,1.925,69171.42857142857
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,physical_local,1-112,local,133155.0,1.925,69171.42857142857
2025-10-15T19:36:31.276000+00:00,router_output_bytes_total,physical_remote,1-112,remote,283184.0,1.925,147108.57142857142
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.925,0.0
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,5,1-112,1-113,530.0,1.925,275.3246753246753
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,internal,1-112,1-112,431.0,1.925,223.89610389610388
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,physical_local,1-112,local,431.0,1.925,223.89610389610388
2025-10-15T19:36:31.276000+00:00,router_output_pkts_total,physical_remote,1-112,remote,530.0,1.925,275.3246753246753
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,5,1-112,1-113,137337.0,1.868,73520.87794432548
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,internal,1-112,1-112,287433.0,1.868,153872.0556745182
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,physical_local,1-112,local,287433.0,1.868,153872.0556745182
2025-10-15T19:36:33.144000+00:00,router_input_bytes_total,physical_remote,1-112,remote,137337.0,1.868,73520.87794432548
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,5,1-112,1-113,515.0,1.868,275.69593147751607
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,internal,1-112,1-112,488.0,1.868,261.24197002141324
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,physical_local,1-112,local,488.0,1.868,261.24197002141324
2025-10-15T19:36:33.144000+00:00,router_input_pkts_total,physical_remote,1-112,remote,515.0,1.868,275.69593147751607
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,5,1-112,1-113,293035.0,1.868,156870.98501070662
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,internal,1-112,1-112,130857.0,1.868,70051.92719486081
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,physical_local,1-112,local,130857.0,1.868,70051.92719486081
2025-10-15T19:36:33.144000+00:00,router_output_bytes_total,physical_remote,1-112,remote,293035.0,1.868,156870.98501070662
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.868,0.0
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,5,1-112,1-113,548.0,1.868,293.3618843683083
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,internal,1-112,1-112,455.0,1.868,243.57601713062098
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,physical_local,1-112,local,455.0,1.868,243.57601713062098
2025-10-15T19:36:33.144000+00:00,router_output_pkts_total,physical_remote,1-112,remote,548.0,1.868,293.3618843683083
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,5,1-112,1-113,125675.0,1.833,68562.46590289143
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,internal,1-112,1-112,269459.0,1.833,147004.36442989635
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,physical_local,1-112,local,269459.0,1.833,147004.36442989635
2025-10-15T19:36:34.977000+00:00,router_input_bytes_total,physical_remote,1-112,remote,125675.0,1.833,68562.46590289143
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,5,1-112,1-113,460.0,1.833,250.95471903982542
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,internal,1-112,1-112,431.0,1.833,235.13366066557558
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,physical_local,1-112,local,431.0,1.833,235.13366066557558
2025-10-15T19:36:34.977000+00:00,router_input_pkts_total,physical_remote,1-112,remote,460.0,1.833,250.95471903982542
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,5,1-112,1-113,276179.0,1.833,150670.48554282598
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,internal,1-112,1-112,119195.0,1.833,65027.277686852154
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,physical_local,1-112,local,119195.0,1.833,65027.277686852154
2025-10-15T19:36:34.977000+00:00,router_output_bytes_total,physical_remote,1-112,remote,276179.0,1.833,150670.48554282598
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.833,0.0
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,5,1-112,1-113,490.0,1.833,267.3213311511184
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,internal,1-112,1-112,399.0,1.833,217.6759410801964
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,physical_local,1-112,local,399.0,1.833,217.6759410801964
2025-10-15T19:36:34.977000+00:00,router_output_pkts_total,physical_remote,1-112,remote,490.0,1.833,267.3213311511184
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,5,1-112,1-113,140001.0,1.907,73414.26324069219
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,internal,1-112,1-112,274382.0,1.907,143881.4892501311
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,physical_local,1-112,local,274382.0,1.907,143881.4892501311
2025-10-15T19:36:36.884000+00:00,router_input_bytes_total,physical_remote,1-112,remote,140001.0,1.907,73414.26324069219
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,5,1-112,1-113,493.0,1.907,258.5212375458836
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,internal,1-112,1-112,463.0,1.907,242.78972207656003
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,physical_local,1-112,local,463.0,1.907,242.78972207656003
2025-10-15T19:36:36.884000+00:00,router_input_pkts_total,physical_remote,1-112,remote,493.0,1.907,258.5212375458836
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,5,1-112,1-113,280982.0,1.907,147342.42265338227
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,internal,1-112,1-112,133645.0,1.907,70081.27949659151
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,physical_local,1-112,local,133645.0,1.907,70081.27949659151
2025-10-15T19:36:36.884000+00:00,router_output_bytes_total,physical_remote,1-112,remote,280982.0,1.907,147342.42265338227
