timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.907,0.0
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,5,1-112,1-113,525.0,1.907,275.301520713162
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,internal,1-112,1-112,434.0,1.907,227.58259045621395
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,physical_local,1-112,local,434.0,1.907,227.58259045621395
2025-10-15T19:36:36.884000+00:00,router_output_pkts_total,physical_remote,1-112,remote,525.0,1.907,275.301520713162
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,5,1-112,1-113,121014.0,1.802,67155.38290788014
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,internal,1-112,1-112,257066.0,1.802,142655.93784683684
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,physical_local,1-112,local,257066.0,1.802,142655.93784683684
2025-10-15T19:36:38.686000+00:00,router_input_bytes_total,physical_remote,1-112,remote,121014.0,1.802,67155.38290788014
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,5,1-112,1-113,436.0,1.802,241.95338512763595
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,internal,1-112,1-112,411.0,1.802,228.07991120976692
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,physical_local,1-112,local,411.0,1.802,228.07991120976692
2025-10-15T19:36:38.686000+00:00,router_input_pkts_total,physical_remote,1-112,remote,436.0,1.802,241.95338512763595
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,5,1-112,1-113,263344.0,1.802,146139.8446170921
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,internal,1-112,1-112,116030.0,1.802,64389.56714761376
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,physical_local,1-112,local,116030.0,1.802,64389.56714761376
2025-10-15T19:36:38.686000+00:00,router_output_bytes_total,physical_remote,1-112,remote,263344.0,1.802,146139.8446170921
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.802,0.0
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,5,1-112,1-113,455.0,1.802,252.49722530521643
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,internal,1-112,1-112,391.0,1.802,216.9811320754717
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,physical_local,1-112,local,391.0,1.802,216.9811320754717
2025-10-15T19:36:38.686000+00:00,router_output_pkts_total,physical_remote,1-112,remote,455.0,1.802,252.49722530521643
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,5,1-112,1-113,107010.0,1.856,57656.25
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,internal,1-112,1-112,231477.0,1.856,124718.21120689655
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,physical_local,1-112,local,231477.0,1.856,124718.21120689655
2025-10-15T19:36:40.542000+00:00,router_input_bytes_total,physical_remote,1-112,remote,107010.0,1.856,57656.25
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,5,1-112,1-113,376.0,1.856,202.58620689655172
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,internal,1-112,1-112,354.0,1.856,190.73275862068965
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,physical_local,1-112,local,354.0,1.856,190.73275862068965
2025-10-15T19:36:40.542000+00:00,router_input_pkts_total,physical_remote,1-112,remote,376.0,1.856,202.58620689655172
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,5,1-112,1-113,235399.0,1.856,126831.35775862068
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,internal,1-112,1-112,102150.0,1.856,55037.71551724138
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,physical_local,1-112,local,102150.0,1.856,55037.71551724138
2025-10-15T19:36:40.542000+00:00,router_output_bytes_total,physical_remote,1-112,remote,235399.0,1.856,126831.35775862068
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.856,0.0
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,5,1-112,1-113,399.0,1.856,214.97844827586206
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,internal,1-112,1-112,331.0,1.856,178.3405172413793
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,physical_local,1-112,local,331.0,1.856,178.3405172413793
2025-10-15T19:36:40.542000+00:00,router_output_pkts_total,physical_remote,1-112,remote,399.0,1.856,214.97844827586206
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,5,1-112,1-113,139810.0,1.867,74884.84199250134
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,internal,1-112,1-112,275303.0,1.867,147457.41831815746
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,physical_local,1-112,local,275303.0,1.867,147457.41831815746
2025-10-15T19:36:42.409000+00:00,router_input_bytes_total,physical_remote,1-112,remote,139810.0,1.867,74884.84199250134
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,5,1-112,1-113,487.0,1.867,260.84627745045526
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,internal,1-112,1-112,456.0,1.867,244.24209962506694
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,physical_local,1-112,local,456.0,1.867,244.24209962506694
2025-10-15T19:36:42.409000+00:00,router_input_pkts_total,physical_remote,1-112,remote,487.0,1.867,260.84627745045526
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,5,1-112,1-113,282023.0,1.867,151056.77557579003
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,internal,1-112,1-112,133330.0,1.867,71414.03320835566
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,physical_local,1-112,local,133330.0,1.867,71414.03320835566
2025-10-15T19:36:42.409000+00:00,router_output_bytes_total,physical_remote,1-112,remote,282023.0,1.867,151056.77557579003
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,5,1-112,1-113,516.0,1.867,276.3792179967863
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,internal,1-112,1-112,426.0,1.867,228.17354043920727
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,physical_local,1-112,local,426.0,1.867,228.17354043920727
2025-10-15T19:36:42.409000+00:00,router_output_pkts_total,physical_remote,1-112,remote,516.0,1.867,276.3792179967863
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,5,1-112,1-113,173791.0,2.313,75136.61910938175
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,internal,1-112,1-112,365419.0,2.313,157984.8681366191
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,physical_local,1-112,local,365419.0,2.313,157984.8681366191
2025-10-15T19:36:44.722000+00:00,router_input_bytes_total,physical_remote,1-112,remote,173791.0,2.313,75136.61910938175
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,5,1-112,1-113,657.0,2.313,284.0466926070039
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,internal,1-112,1-112,628.0,2.313,271.50886294855167
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,physical_local,1-112,local,628.0,2.313,271.50886294855167
2025-10-15T19:36:44.722000+00:00,router_input_pkts_total,physical_remote,1-112,remote,657.0,2.313,284.0466926070039
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,5,1-112,1-113,375387.0,2.313,162294.42282749675
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,internal,1-112,1-112,166360.0,2.313,71923.9083441418
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,physical_local,1-112,local,166360.0,2.313,71923.9083441418
2025-10-15T19:36:44.722000+00:00,router_output_bytes_total,physical_remote,1-112,remote,375387.0,2.313,162294.42282749675
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,2.313,0.0
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,5,1-112,1-113,705.0,2.313,304.798962386511
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,internal,1-112,1-112,560.0,2.313,242.10981409424988
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,physical_local,1-112,local,560.0,2.313,242.10981409424988
2025-10-15T19:36:44.722000+00:00,router_output_pkts_total,physical_remote,1-112,remote,705.0,2.313,304.798962386511
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,5,1-112,1-113,130799.0,1.913,68373.75849451123
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,internal,1-112,1-112,260904.0,1.913,136384.73601672766
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,physical_local,1-112,local,260904.0,1.913,136384.73601672766
2025-10-15T19:36:46.635000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130799.0,1.913,68373.75849451123
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,5,1-112,1-113,431.0,1.913,225.30057501306848
