timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,internal,1-112,1-112,407.0,1.913,212.75483533716675
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,physical_local,1-112,local,407.0,1.913,212.75483533716675
2025-10-15T19:36:46.635000+00:00,router_input_pkts_total,physical_remote,1-112,remote,431.0,1.913,225.30057501306848
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,5,1-112,1-113,267066.0,1.913,139605.85467851543
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,internal,1-112,1-112,122626.0,1.913,64101.41139571354
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,physical_local,1-112,local,122626.0,1.913,64101.41139571354
2025-10-15T19:36:46.635000+00:00,router_output_bytes_total,physical_remote,1-112,remote,267066.0,1.913,139605.85467851543
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.913,0.0
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,5,1-112,1-113,462.0,1.913,241.5054887611082
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,internal,1-112,1-112,394.0,1.913,205.95922634605333
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,physical_local,1-112,local,394.0,1.913,205.95922634605333
2025-10-15T19:36:46.635000+00:00,router_output_pkts_total,physical_remote,1-112,remote,462.0,1.913,241.5054887611082
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,5,1-112,1-113,120705.0,1.914,63064.26332288401
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,internal,1-112,1-112,259334.0,1.914,135493.20794148382
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,physical_local,1-112,local,259334.0,1.914,135493.20794148382
2025-10-15T19:36:48.549000+00:00,router_input_bytes_total,physical_remote,1-112,remote,120705.0,1.914,63064.26332288401
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,5,1-112,1-113,441.0,1.914,230.4075235109718
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,internal,1-112,1-112,437.0,1.914,228.31765935214213
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,physical_local,1-112,local,437.0,1.914,228.31765935214213
2025-10-15T19:36:48.549000+00:00,router_input_pkts_total,physical_remote,1-112,remote,441.0,1.914,230.4075235109718
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,5,1-112,1-113,263364.0,1.914,137598.7460815047
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,internal,1-112,1-112,116869.0,1.914,61060.08359456636
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,physical_local,1-112,local,116869.0,1.914,61060.08359456636
2025-10-15T19:36:48.549000+00:00,router_output_bytes_total,physical_remote,1-112,remote,263364.0,1.914,137598.7460815047
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.914,0.0
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,5,1-112,1-113,484.0,1.914,252.8735632183908
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,internal,1-112,1-112,395.0,1.914,206.37408568443053
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,physical_local,1-112,local,395.0,1.914,206.37408568443053
2025-10-15T19:36:48.549000+00:00,router_output_pkts_total,physical_remote,1-112,remote,484.0,1.914,252.8735632183908
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,5,1-112,1-113,119784.0,1.786,67068.30907054871
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,internal,1-112,1-112,251761.0,1.786,140963.6058230683
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,physical_local,1-112,local,251761.0,1.786,140963.6058230683
2025-10-15T19:36:50.335000+00:00,router_input_bytes_total,physical_remote,1-112,remote,119784.0,1.786,67068.30907054871
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,5,1-112,1-113,442.0,1.786,247.4804031354983
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,internal,1-112,1-112,407.0,1.786,227.88353863381857
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,physical_local,1-112,local,407.0,1.786,227.88353863381857
2025-10-15T19:36:50.335000+00:00,router_input_pkts_total,physical_remote,1-112,remote,442.0,1.786,247.4804031354983
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,5,1-112,1-113,258481.0,1.786,144726.20380739082
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,internal,1-112,1-112,113304.0,1.786,63440.08958566629
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,physical_local,1-112,local,113304.0,1.786,63440.08958566629
2025-10-15T19:36:50.335000+00:00,router_output_bytes_total,physical_remote,1-112,remote,258481.0,1.786,144726.20380739082
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.786,0.0
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,5,1-112,1-113,468.0,1.786,262.0380739081747
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,internal,1-112,1-112,383.0,1.786,214.44568868980963
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,physical_local,1-112,local,383.0,1.786,214.44568868980963
2025-10-15T19:36:50.335000+00:00,router_output_pkts_total,physical_remote,1-112,remote,468.0,1.786,262.0380739081747
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,5,1-112,1-113,139085.0,1.851,75140.46461372232
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,internal,1-112,1-112,274211.0,1.851,148142.08535926527
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,physical_local,1-112,local,274211.0,1.851,148142.08535926527
2025-10-15T19:36:52.186000+00:00,router_input_bytes_total,physical_remote,1-112,remote,139085.0,1.851,75140.46461372232
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,5,1-112,1-113,497.0,1.851,268.5035116153431
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,internal,1-112,1-112,463.0,1.851,250.13506212857914
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,physical_local,1-112,local,463.0,1.851,250.13506212857914
2025-10-15T19:36:52.186000+00:00,router_input_pkts_total,physical_remote,1-112,remote,497.0,1.851,268.5035116153431
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,5,1-112,1-113,280931.0,1.851,151772.55537547273
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,internal,1-112,1-112,132605.0,1.851,71639.65424095084
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,physical_local,1-112,local,132605.0,1.851,71639.65424095084
2025-10-15T19:36:52.186000+00:00,router_output_bytes_total,physical_remote,1-112,remote,280931.0,1.851,151772.55537547273
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.851,0.0
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,5,1-112,1-113,523.0,1.851,282.5499729875743
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,internal,1-112,1-112,437.0,1.851,236.08860075634792
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,physical_local,1-112,local,437.0,1.851,236.08860075634792
2025-10-15T19:36:52.186000+00:00,router_output_pkts_total,physical_remote,1-112,remote,523.0,1.851,282.5499729875743
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,5,1-112,1-113,130093.0,1.767,73623.6559139785
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,internal,1-112,1-112,272952.0,1.767,154471.98641765706
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,physical_local,1-112,local,272952.0,1.767,154471.98641765706
2025-10-15T19:36:53.953000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130093.0,1.767,73623.6559139785
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,5,1-112,1-113,487.0,1.767,275.6083757781551
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,internal,1-112,1-112,461.0,1.767,260.8941709111489
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,physical_local,1-112,local,461.0,1.767,260.8941709111489
2025-10-15T19:36:53.953000+00:00,router_input_pkts_total,physical_remote,1-112,remote,487.0,1.767,275.6083757781551
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,5,1-112,1-113,279672.0,1.767,158275.04244482174
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,internal,1-112,1-112,123613.0,1.767,69956.4233163554
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,physical_local,1-112,local,123613.0,1.767,69956.4233163554
2025-10-15T19:36:53.953000+00:00,router_output_bytes_total,physical_remote,1-112,remote,279672.0,1.767,158275.04244482174
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,5,1-112,1-113,520.0,1.767,294.2840973401245
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,internal,1-112,1-112,427.0,1.767,241.6525183927561
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,physical_local,1-112,local,427.0,1.767,241.6525183927561
2025-10-15T19:36:53.953000+00:00,router_output_pkts_total,physical_remote,1-112,remote,520.0,1.767,294.2840973401245
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.769,0.0
