timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,5,1-112,1-113,113321.0,1.769,64059.355568117586
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,internal,1-112,1-112,242144.0,1.769,136881.85415488976
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,physical_local,1-112,local,242144.0,1.769,136881.85415488976
2025-10-15T19:36:55.722000+00:00,router_input_bytes_total,physical_remote,1-112,remote,113321.0,1.769,64059.355568117586
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,5,1-112,1-113,396.0,1.769,223.8552854720181
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,internal,1-112,1-112,376.0,1.769,212.54946297343133
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,physical_local,1-112,local,376.0,1.769,212.54946297343133
2025-10-15T19:36:55.722000+00:00,router_input_pkts_total,physical_remote,1-112,remote,396.0,1.769,223.8552854720181
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,5,1-112,1-113,246719.0,1.769,139468.0610514415
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,internal,1-112,1-112,108029.0,1.769,61067.83493499152
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,physical_local,1-112,local,108029.0,1.769,61067.83493499152
2025-10-15T19:36:55.722000+00:00,router_output_bytes_total,physical_remote,1-112,remote,246719.0,1.769,139468.0610514415
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.769,0.0
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,5,1-112,1-113,418.0,1.769,236.29169022046355
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,internal,1-112,1-112,347.0,1.769,196.1560203504805
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,physical_local,1-112,local,347.0,1.769,196.1560203504805
2025-10-15T19:36:55.722000+00:00,router_output_pkts_total,physical_remote,1-112,remote,418.0,1.769,236.29169022046355
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,5,1-112,1-113,127109.0,1.845,68893.76693766938
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,internal,1-112,1-112,252698.0,1.845,136963.68563685636
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,physical_local,1-112,local,252698.0,1.845,136963.68563685636
2025-10-15T19:36:57.567000+00:00,router_input_bytes_total,physical_remote,1-112,remote,127109.0,1.845,68893.76693766938
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,5,1-112,1-113,436.0,1.845,236.31436314363145
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,internal,1-112,1-112,397.0,1.845,215.17615176151762
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,physical_local,1-112,local,397.0,1.845,215.17615176151762
2025-10-15T19:36:57.567000+00:00,router_input_pkts_total,physical_remote,1-112,remote,436.0,1.845,236.31436314363145
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,5,1-112,1-113,258203.0,1.845,139947.42547425473
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,internal,1-112,1-112,122681.0,1.845,66493.76693766938
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,physical_local,1-112,local,122681.0,1.845,66493.76693766938
2025-10-15T19:36:57.567000+00:00,router_output_bytes_total,physical_remote,1-112,remote,258203.0,1.845,139947.42547425473
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,5,1-112,1-113,446.0,1.845,241.73441734417344
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,internal,1-112,1-112,395.0,1.845,214.09214092140923
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,physical_local,1-112,local,395.0,1.845,214.09214092140923
2025-10-15T19:36:57.567000+00:00,router_output_pkts_total,physical_remote,1-112,remote,446.0,1.845,241.73441734417344
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,5,1-112,1-113,126253.0,1.854,68097.62675296655
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,internal,1-112,1-112,261107.0,1.854,140834.4120819849
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,physical_local,1-112,local,261107.0,1.854,140834.4120819849
2025-10-15T19:36:59.421000+00:00,router_input_bytes_total,physical_remote,1-112,remote,126253.0,1.854,68097.62675296655
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,5,1-112,1-113,481.0,1.854,259.4390507011866
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,internal,1-112,1-112,452.0,1.854,243.79719525350592
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,physical_local,1-112,local,452.0,1.854,243.79719525350592
2025-10-15T19:36:59.421000+00:00,router_input_pkts_total,physical_remote,1-112,remote,481.0,1.854,259.4390507011866
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,5,1-112,1-113,267827.0,1.854,144459.00755124056
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,internal,1-112,1-112,119773.0,1.854,64602.48112189859
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,physical_local,1-112,local,119773.0,1.854,64602.48112189859
2025-10-15T19:36:59.421000+00:00,router_output_bytes_total,physical_remote,1-112,remote,267827.0,1.854,144459.00755124056
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.854,0.0
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,5,1-112,1-113,512.0,1.854,276.1596548004315
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,internal,1-112,1-112,421.0,1.854,227.07659115426105
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,physical_local,1-112,local,421.0,1.854,227.07659115426105
2025-10-15T19:36:59.421000+00:00,router_output_pkts_total,physical_remote,1-112,remote,512.0,1.854,276.1596548004315
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,5,1-112,1-113,110467.0,1.721,64187.68158047646
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,internal,1-112,1-112,232722.0,1.721,135224.86926205695
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,physical_local,1-112,local,232722.0,1.721,135224.86926205695
2025-10-15T19:37:01.142000+00:00,router_input_bytes_total,physical_remote,1-112,remote,110467.0,1.721,64187.68158047646
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,5,1-112,1-113,414.0,1.721,240.55781522370714
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,internal,1-112,1-112,383.0,1.721,222.54503195816386
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,physical_local,1-112,local,383.0,1.721,222.54503195816386
2025-10-15T19:37:01.142000+00:00,router_input_pkts_total,physical_remote,1-112,remote,414.0,1.721,240.55781522370714
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,5,1-112,1-113,240560.0,1.721,139779.19814061592
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,internal,1-112,1-112,103987.0,1.721,60422.42882045322
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,physical_local,1-112,local,103987.0,1.721,60422.42882045322
2025-10-15T19:37:01.142000+00:00,router_output_bytes_total,physical_remote,1-112,remote,240560.0,1.721,139779.19814061592
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.721,0.0
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,5,1-112,1-113,442.0,1.721,256.8274259151656
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,internal,1-112,1-112,354.0,1.721,205.69436374201044
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,physical_local,1-112,local,354.0,1.721,205.69436374201044
2025-10-15T19:37:01.142000+00:00,router_output_pkts_total,physical_remote,1-112,remote,442.0,1.721,256.8274259151656
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,5,1-112,1-113,126917.0,1.57,80838.85350318471
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,internal,1-112,1-112,249566.0,1.57,158959.2356687898
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,physical_local,1-112,local,249566.0,1.57,158959.2356687898
2025-10-15T19:37:02.712000+00:00,router_input_bytes_total,physical_remote,1-112,remote,126917.0,1.57,80838.85350318471
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,5,1-112,1-113,427.0,1.57,271.97452229299364
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,internal,1-112,1-112,397.0,1.57,252.86624203821654
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,physical_local,1-112,local,397.0,1.57,252.86624203821654
2025-10-15T19:37:02.712000+00:00,router_input_pkts_total,physical_remote,1-112,remote,427.0,1.57,271.97452229299364
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,5,1-112,1-113,253376.0,1.57,161385.98726114648
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,internal,1-112,1-112,120115.0,1.57,76506.36942675158
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,physical_local,1-112,local,120115.0,1.57,76506.36942675158
2025-10-15T19:37:02.712000+00:00,router_output_bytes_total,physical_remote,1-112,remote,253376.0,1.57,161385.98726114648
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.57,0.0
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,5,1-112,1-113,442.0,1.57,281.52866242038215
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,internal,1-112,1-112,374.0,1.57,238.21656050955414
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,physical_local,1-112,local,374.0,1.57,238.21656050955414
2025-10-15T19:37:02.712000+00:00,router_output_pkts_total,physical_remote,1-112,remote,442.0,1.57,281.52866242038215
