timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,5,1-112,1-113,106623.0,1.825,58423.561643835616
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,internal,1-112,1-112,231581.0,1.825,126893.69863013699
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,physical_local,1-112,local,231581.0,1.825,126893.69863013699
2025-10-15T19:37:04.537000+00:00,router_input_bytes_total,physical_remote,1-112,remote,106623.0,1.825,58423.561643835616
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,5,1-112,1-113,381.0,1.825,208.76712328767124
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,internal,1-112,1-112,363.0,1.825,198.9041095890411
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,physical_local,1-112,local,363.0,1.825,198.9041095890411
2025-10-15T19:37:04.537000+00:00,router_input_pkts_total,physical_remote,1-112,remote,381.0,1.825,208.76712328767124
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,5,1-112,1-113,236733.0,1.825,129716.71232876713
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,internal,1-112,1-112,103705.0,1.825,56824.65753424658
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,physical_local,1-112,local,103705.0,1.825,56824.65753424658
2025-10-15T19:37:04.537000+00:00,router_output_bytes_total,physical_remote,1-112,remote,236733.0,1.825,129716.71232876713
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.825,0.0
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,5,1-112,1-113,409.0,1.825,224.1095890410959
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,internal,1-112,1-112,344.0,1.825,188.49315068493152
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,physical_local,1-112,local,344.0,1.825,188.49315068493152
2025-10-15T19:37:04.537000+00:00,router_output_pkts_total,physical_remote,1-112,remote,409.0,1.825,224.1095890410959
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,5,1-112,1-113,126474.0,1.809,69913.76451077944
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,internal,1-112,1-112,266033.0,1.809,147060.80707573245
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,physical_local,1-112,local,266033.0,1.809,147060.80707573245
2025-10-15T19:37:06.346000+00:00,router_input_bytes_total,physical_remote,1-112,remote,126474.0,1.809,69913.76451077944
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,5,1-112,1-113,475.0,1.809,262.5760088446656
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,internal,1-112,1-112,453.0,1.809,250.4145936981758
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,physical_local,1-112,local,453.0,1.809,250.4145936981758
2025-10-15T19:37:06.346000+00:00,router_input_pkts_total,physical_remote,1-112,remote,475.0,1.809,262.5760088446656
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,5,1-112,1-113,272753.0,1.809,150775.5666113875
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,internal,1-112,1-112,119994.0,1.809,66331.67495854064
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,physical_local,1-112,local,119994.0,1.809,66331.67495854064
2025-10-15T19:37:06.346000+00:00,router_output_bytes_total,physical_remote,1-112,remote,272753.0,1.809,150775.5666113875
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,5,1-112,1-113,512.0,1.809,283.0292979546711
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,internal,1-112,1-112,414.0,1.809,228.85572139303483
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,physical_local,1-112,local,414.0,1.809,228.85572139303483
2025-10-15T19:37:06.346000+00:00,router_output_pkts_total,physical_remote,1-112,remote,512.0,1.809,283.0292979546711
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,5,1-112,1-113,144062.0,1.699,84792.23072395526
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,internal,1-112,1-112,284687.0,1.699,167561.50676868745
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,physical_local,1-112,local,284687.0,1.699,167561.50676868745
2025-10-15T19:37:08.045000+00:00,router_input_bytes_total,physical_remote,1-112,remote,144062.0,1.699,84792.23072395526
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,5,1-112,1-113,495.0,1.699,291.3478516774573
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,internal,1-112,1-112,467.0,1.699,274.8675691583284
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,physical_local,1-112,local,467.0,1.699,274.8675691583284
2025-10-15T19:37:08.045000+00:00,router_input_pkts_total,physical_remote,1-112,remote,495.0,1.699,291.3478516774573
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,5,1-112,1-113,291407.0,1.699,171516.77457327838
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,internal,1-112,1-112,137582.0,1.699,80978.22248381401
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,physical_local,1-112,local,137582.0,1.699,80978.22248381401
2025-10-15T19:37:08.045000+00:00,router_output_bytes_total,physical_remote,1-112,remote,291407.0,1.699,171516.77457327838
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.699,0.0
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,5,1-112,1-113,528.0,1.699,310.7710417892878
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,internal,1-112,1-112,436.0,1.699,256.62154208357856
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,physical_local,1-112,local,436.0,1.699,256.62154208357856
2025-10-15T19:37:08.045000+00:00,router_output_pkts_total,physical_remote,1-112,remote,528.0,1.699,310.7710417892878
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,5,1-112,1-113,113093.0,2.018,56042.12091179386
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,internal,1-112,1-112,237685.0,2.018,117782.45787908822
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,physical_local,1-112,local,237685.0,2.018,117782.45787908822
2025-10-15T19:37:10.063000+00:00,router_input_bytes_total,physical_remote,1-112,remote,113093.0,2.018,56042.12091179386
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,5,1-112,1-113,429.0,2.018,212.58671952428148
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,internal,1-112,1-112,398.0,2.018,197.2249752229931
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,physical_local,1-112,local,398.0,2.018,197.2249752229931
2025-10-15T19:37:10.063000+00:00,router_input_pkts_total,physical_remote,1-112,remote,429.0,2.018,212.58671952428148
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,5,1-112,1-113,244293.0,2.018,121056.9871159564
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,internal,1-112,1-112,106721.0,2.018,52884.53914767097
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,physical_local,1-112,local,106721.0,2.018,52884.53914767097
2025-10-15T19:37:10.063000+00:00,router_output_bytes_total,physical_remote,1-112,remote,244293.0,2.018,121056.9871159564
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,2.018,0.0
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,5,1-112,1-113,457.0,2.018,226.46184340931617
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,internal,1-112,1-112,370.0,2.018,183.3498513379584
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,physical_local,1-112,local,370.0,2.018,183.3498513379584
2025-10-15T19:37:10.063000+00:00,router_output_pkts_total,physical_remote,1-112,remote,457.0,2.018,226.46184340931617
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,5,1-112,1-113,119422.0,1.666,71681.87274909964
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,internal,1-112,1-112,257094.0,1.666,154318.12725090038
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,physical_local,1-112,local,257094.0,1.666,154318.12725090038
2025-10-15T19:37:11.729000+00:00,router_input_bytes_total,physical_remote,1-112,remote,119422.0,1.666,71681.87274909964
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,5,1-112,1-113,418.0,1.666,250.90036014405763
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,internal,1-112,1-112,408.0,1.666,244.8979591836735
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,physical_local,1-112,local,408.0,1.666,244.8979591836735
2025-10-15T19:37:11.729000+00:00,router_input_pkts_total,physical_remote,1-112,remote,418.0,1.666,250.90036014405763
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,5,1-112,1-113,261350.0,1.666,156872.74909963986
