timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,internal,1-112,1-112,114778.0,1.666,68894.35774309724
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,physical_local,1-112,local,114778.0,1.666,68894.35774309724
2025-10-15T19:37:11.729000+00:00,router_output_bytes_total,physical_remote,1-112,remote,261350.0,1.666,156872.74909963986
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.666,0.0
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,5,1-112,1-113,446.0,1.666,267.70708283313326
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,internal,1-112,1-112,378.0,1.666,226.89075630252103
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,physical_local,1-112,local,378.0,1.666,226.89075630252103
2025-10-15T19:37:11.729000+00:00,router_output_pkts_total,physical_remote,1-112,remote,446.0,1.666,267.70708283313326
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,5,1-112,1-113,123198.0,1.873,65775.7608115323
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,internal,1-112,1-112,264039.0,1.873,140971.16924719702
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,physical_local,1-112,local,264039.0,1.873,140971.16924719702
2025-10-15T19:37:13.602000+00:00,router_input_bytes_total,physical_remote,1-112,remote,123198.0,1.873,65775.7608115323
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,5,1-112,1-113,434.0,1.873,231.71382808328883
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,internal,1-112,1-112,420.0,1.873,224.23918846769888
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,physical_local,1-112,local,420.0,1.873,224.23918846769888
2025-10-15T19:37:13.602000+00:00,router_input_pkts_total,physical_remote,1-112,remote,434.0,1.873,231.71382808328883
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,5,1-112,1-113,269975.0,1.873,144140.41644420716
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,internal,1-112,1-112,119132.0,1.873,63604.9119060331
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,physical_local,1-112,local,119132.0,1.873,63604.9119060331
2025-10-15T19:37:13.602000+00:00,router_output_bytes_total,physical_remote,1-112,remote,269975.0,1.873,144140.41644420716
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.873,0.0
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,5,1-112,1-113,473.0,1.873,252.53603844100374
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,internal,1-112,1-112,383.0,1.873,204.48478376935398
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,physical_local,1-112,local,383.0,1.873,204.48478376935398
2025-10-15T19:37:13.602000+00:00,router_output_pkts_total,physical_remote,1-112,remote,473.0,1.873,252.53603844100374
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,5,1-112,1-113,127654.0,1.826,69909.09090909091
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,internal,1-112,1-112,250674.0,1.826,137280.39430449068
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,physical_local,1-112,local,250674.0,1.826,137280.39430449068
2025-10-15T19:37:15.428000+00:00,router_input_bytes_total,physical_remote,1-112,remote,127654.0,1.826,69909.09090909091
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,5,1-112,1-113,457.0,1.826,250.27382256297918
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,internal,1-112,1-112,424.0,1.826,232.20153340635267
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,physical_local,1-112,local,424.0,1.826,232.20153340635267
2025-10-15T19:37:15.428000+00:00,router_input_pkts_total,physical_remote,1-112,remote,457.0,1.826,250.27382256297918
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,5,1-112,1-113,257394.0,1.826,140960.569550931
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,internal,1-112,1-112,120056.0,1.826,65748.08324205915
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,physical_local,1-112,local,120056.0,1.826,65748.08324205915
2025-10-15T19:37:15.428000+00:00,router_output_bytes_total,physical_remote,1-112,remote,257394.0,1.826,140960.569550931
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,5,1-112,1-113,483.0,1.826,264.51259583789704
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,internal,1-112,1-112,397.0,1.826,217.41511500547645
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,physical_local,1-112,local,397.0,1.826,217.41511500547645
2025-10-15T19:37:15.428000+00:00,router_output_pkts_total,physical_remote,1-112,remote,483.0,1.826,264.51259583789704
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,5,1-112,1-113,126398.0,1.823,69335.1618211739
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,internal,1-112,1-112,265452.0,1.823,145612.72627537028
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,physical_local,1-112,local,265452.0,1.823,145612.72627537028
2025-10-15T19:37:17.251000+00:00,router_input_bytes_total,physical_remote,1-112,remote,126398.0,1.823,69335.1618211739
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,5,1-112,1-113,481.0,1.823,263.85079539221067
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,internal,1-112,1-112,455.0,1.823,249.58859023587493
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,physical_local,1-112,local,455.0,1.823,249.58859023587493
2025-10-15T19:37:17.251000+00:00,router_input_pkts_total,physical_remote,1-112,remote,481.0,1.823,263.85079539221067
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,5,1-112,1-113,272172.0,1.823,149298.95776193088
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,internal,1-112,1-112,119918.0,1.823,65780.5814591333
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,physical_local,1-112,local,119918.0,1.823,65780.5814591333
2025-10-15T19:37:17.251000+00:00,router_output_bytes_total,physical_remote,1-112,remote,272172.0,1.823,149298.95776193088
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,5,1-112,1-113,516.0,1.823,283.0499177180472
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,internal,1-112,1-112,421.0,1.823,230.93801426220517
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,physical_local,1-112,local,421.0,1.823,230.93801426220517
2025-10-15T19:37:17.251000+00:00,router_output_pkts_total,physical_remote,1-112,remote,516.0,1.823,283.0499177180472
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,5,1-112,1-113,128336.0,1.586,80918.03278688525
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,internal,1-112,1-112,265838.0,1.586,167615.3846153846
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,physical_local,1-112,local,265838.0,1.586,167615.3846153846
2025-10-15T19:37:18.837000+00:00,router_input_bytes_total,physical_remote,1-112,remote,128336.0,1.586,80918.03278688525
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,5,1-112,1-113,472.0,1.586,297.6040353089533
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,internal,1-112,1-112,431.0,1.586,271.7528373266078
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,physical_local,1-112,local,431.0,1.586,271.7528373266078
2025-10-15T19:37:18.837000+00:00,router_input_pkts_total,physical_remote,1-112,remote,472.0,1.586,297.6040353089533
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,5,1-112,1-113,272558.0,1.586,171852.45901639343
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,internal,1-112,1-112,121856.0,1.586,76832.28247162674
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,physical_local,1-112,local,121856.0,1.586,76832.28247162674
2025-10-15T19:37:18.837000+00:00,router_output_bytes_total,physical_remote,1-112,remote,272558.0,1.586,171852.45901639343
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.586,0.0
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,5,1-112,1-113,491.0,1.586,309.58385876418663
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,internal,1-112,1-112,412.0,1.586,259.77301387137453
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,physical_local,1-112,local,412.0,1.586,259.77301387137453
2025-10-15T19:37:18.837000+00:00,router_output_pkts_total,physical_remote,1-112,remote,491.0,1.586,309.58385876418663
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,5,1-112,1-113,123612.0,1.89,65403.17460317461
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,internal,1-112,1-112,243935.0,1.89,129066.13756613758
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,physical_local,1-112,local,243935.0,1.89,129066.13756613758
2025-10-15T19:37:20.727000+00:00,router_input_bytes_total,physical_remote,1-112,remote,123612.0,1.89,65403.17460317461
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.89,0.0
