timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,5,1-112,1-113,418.0,1.89,221.16402116402116
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,internal,1-112,1-112,398.0,1.89,210.58201058201058
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,physical_local,1-112,local,398.0,1.89,210.58201058201058
2025-10-15T19:37:20.727000+00:00,router_input_pkts_total,physical_remote,1-112,remote,418.0,1.89,221.16402116402116
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,5,1-112,1-113,247185.0,1.89,130785.71428571429
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,internal,1-112,1-112,119076.0,1.89,63003.17460317461
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,physical_local,1-112,local,119076.0,1.89,63003.17460317461
2025-10-15T19:37:20.727000+00:00,router_output_bytes_total,physical_remote,1-112,remote,247185.0,1.89,130785.71428571429
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.89,0.0
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,5,1-112,1-113,426.0,1.89,225.39682539682542
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,internal,1-112,1-112,363.0,1.89,192.06349206349208
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,physical_local,1-112,local,363.0,1.89,192.06349206349208
2025-10-15T19:37:20.727000+00:00,router_output_pkts_total,physical_remote,1-112,remote,426.0,1.89,225.39682539682542
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,5,1-112,1-113,113967.0,1.805,63139.61218836565
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,internal,1-112,1-112,247763.0,1.805,137264.81994459833
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,physical_local,1-112,local,247763.0,1.805,137264.81994459833
2025-10-15T19:37:22.532000+00:00,router_input_bytes_total,physical_remote,1-112,remote,113967.0,1.805,63139.61218836565
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,5,1-112,1-113,424.0,1.805,234.90304709141276
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,internal,1-112,1-112,411.0,1.805,227.70083102493075
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,physical_local,1-112,local,411.0,1.805,227.70083102493075
2025-10-15T19:37:22.532000+00:00,router_input_pkts_total,physical_remote,1-112,remote,424.0,1.805,234.90304709141276
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,5,1-112,1-113,254593.0,1.805,141048.75346260387
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,internal,1-112,1-112,108783.0,1.805,60267.59002770083
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,physical_local,1-112,local,108783.0,1.805,60267.59002770083
2025-10-15T19:37:22.532000+00:00,router_output_bytes_total,physical_remote,1-112,remote,254593.0,1.805,141048.75346260387
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,5,1-112,1-113,474.0,1.805,262.6038781163435
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,internal,1-112,1-112,389.0,1.805,215.51246537396122
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,physical_local,1-112,local,389.0,1.805,215.51246537396122
2025-10-15T19:37:22.532000+00:00,router_output_pkts_total,physical_remote,1-112,remote,474.0,1.805,262.6038781163435
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,5,1-112,1-113,124588.0,1.766,70548.13137032842
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,internal,1-112,1-112,257572.0,1.766,145850.50962627406
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,physical_local,1-112,local,257572.0,1.766,145850.50962627406
2025-10-15T19:37:24.298000+00:00,router_input_bytes_total,physical_remote,1-112,remote,124588.0,1.766,70548.13137032842
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,5,1-112,1-113,452.0,1.766,255.94563986409966
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,internal,1-112,1-112,426.0,1.766,241.22310305775764
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,physical_local,1-112,local,426.0,1.766,241.22310305775764
2025-10-15T19:37:24.298000+00:00,router_input_pkts_total,physical_remote,1-112,remote,452.0,1.766,255.94563986409966
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,5,1-112,1-113,264292.0,1.766,149655.71913929784
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,internal,1-112,1-112,118108.0,1.766,66878.82219705549
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,physical_local,1-112,local,118108.0,1.766,66878.82219705549
2025-10-15T19:37:24.298000+00:00,router_output_bytes_total,physical_remote,1-112,remote,264292.0,1.766,149655.71913929784
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.766,0.0
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,5,1-112,1-113,485.0,1.766,274.63193657984147
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,internal,1-112,1-112,392.0,1.766,221.9705549263873
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,physical_local,1-112,local,392.0,1.766,221.9705549263873
2025-10-15T19:37:24.298000+00:00,router_output_pkts_total,physical_remote,1-112,remote,485.0,1.766,274.63193657984147
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,5,1-112,1-113,129692.0,1.756,73856.49202733485
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,internal,1-112,1-112,252688.0,1.756,143899.7722095672
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,physical_local,1-112,local,252688.0,1.756,143899.7722095672
2025-10-15T19:37:26.054000+00:00,router_input_bytes_total,physical_remote,1-112,remote,129692.0,1.756,73856.49202733485
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,5,1-112,1-113,466.0,1.756,265.375854214123
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,internal,1-112,1-112,424.0,1.756,241.45785876993168
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,physical_local,1-112,local,424.0,1.756,241.45785876993168
2025-10-15T19:37:26.054000+00:00,router_input_pkts_total,physical_remote,1-112,remote,466.0,1.756,265.375854214123
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,5,1-112,1-113,259408.0,1.756,147726.6514806378
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,internal,1-112,1-112,121746.0,1.756,69331.43507972665
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,physical_local,1-112,local,121746.0,1.756,69331.43507972665
2025-10-15T19:37:26.054000+00:00,router_output_bytes_total,physical_remote,1-112,remote,259408.0,1.756,147726.6514806378
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.756,0.0
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,5,1-112,1-113,484.0,1.756,275.626423690205
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,internal,1-112,1-112,402.0,1.756,228.92938496583145
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,physical_local,1-112,local,402.0,1.756,228.92938496583145
2025-10-15T19:37:26.054000+00:00,router_output_pkts_total,physical_remote,1-112,remote,484.0,1.756,275.626423690205
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,5,1-112,1-113,127513.0,1.692,75362.29314420804
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,internal,1-112,1-112,274265.0,1.692,162095.1536643026
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,physical_local,1-112,local,274265.0,1.692,162095.1536643026
2025-10-15T19:37:27.746000+00:00,router_input_bytes_total,physical_remote,1-112,remote,127513.0,1.692,75362.29314420804
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,5,1-112,1-113,471.0,1.692,278.36879432624113
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,internal,1-112,1-112,452.0,1.692,267.1394799054374
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,physical_local,1-112,local,452.0,1.692,267.1394799054374
2025-10-15T19:37:27.746000+00:00,router_input_pkts_total,physical_remote,1-112,remote,471.0,1.692,278.36879432624113
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,5,1-112,1-113,279977.0,1.692,165471.0401891253
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,internal,1-112,1-112,123471.0,1.692,72973.40425531915
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,physical_local,1-112,local,123471.0,1.692,72973.40425531915
2025-10-15T19:37:27.746000+00:00,router_output_bytes_total,physical_remote,1-112,remote,279977.0,1.692,165471.0401891253
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,5,1-112,1-113,503.0,1.692,297.2813238770686
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,internal,1-112,1-112,424.0,1.692,250.59101654846336
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,physical_local,1-112,local,424.0,1.692,250.59101654846336
2025-10-15T19:37:27.746000+00:00,router_output_pkts_total,physical_remote,1-112,remote,503.0,1.692,297.2813238770686
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.901,0.0
