timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,5,1-112,1-113,112353.0,1.901,59102.05155181483
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,internal,1-112,1-112,239519.0,1.901,125996.31772751184
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,physical_local,1-112,local,239519.0,1.901,125996.31772751184
2025-10-15T19:37:29.647000+00:00,router_input_bytes_total,physical_remote,1-112,remote,112353.0,1.901,59102.05155181483
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,5,1-112,1-113,374.0,1.901,196.73855865334033
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,internal,1-112,1-112,356.0,1.901,187.26985796948975
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,physical_local,1-112,local,356.0,1.901,187.26985796948975
2025-10-15T19:37:29.647000+00:00,router_input_pkts_total,physical_remote,1-112,remote,374.0,1.901,196.73855865334033
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,5,1-112,1-113,243887.0,1.901,128294.05576012624
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,internal,1-112,1-112,108141.0,1.901,56886.37559179379
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,physical_local,1-112,local,108141.0,1.901,56886.37559179379
2025-10-15T19:37:29.647000+00:00,router_output_bytes_total,physical_remote,1-112,remote,243887.0,1.901,128294.05576012624
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.901,0.0
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,5,1-112,1-113,395.0,1.901,207.78537611783273
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,internal,1-112,1-112,335.0,1.901,176.22304050499736
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,physical_local,1-112,local,335.0,1.901,176.22304050499736
2025-10-15T19:37:29.647000+00:00,router_output_pkts_total,physical_remote,1-112,remote,395.0,1.901,207.78537611783273
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,5,1-112,1-113,142399.0,1.836,77559.36819172114
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,internal,1-112,1-112,282964.0,1.836,154119.825708061
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,physical_local,1-112,local,282964.0,1.836,154119.825708061
2025-10-15T19:37:31.483000+00:00,router_input_bytes_total,physical_remote,1-112,remote,142399.0,1.836,77559.36819172114
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,5,1-112,1-113,521.0,1.836,283.76906318082786
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,internal,1-112,1-112,492.0,1.836,267.9738562091503
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,physical_local,1-112,local,492.0,1.836,267.9738562091503
2025-10-15T19:37:31.483000+00:00,router_input_pkts_total,physical_remote,1-112,remote,521.0,1.836,283.76906318082786
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,5,1-112,1-113,289684.0,1.836,157779.95642701525
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,internal,1-112,1-112,135919.0,1.836,74029.95642701525
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,physical_local,1-112,local,135919.0,1.836,74029.95642701525
2025-10-15T19:37:31.483000+00:00,router_output_bytes_total,physical_remote,1-112,remote,289684.0,1.836,157779.95642701525
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.836,0.0
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,5,1-112,1-113,552.0,1.836,300.65359477124184
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,internal,1-112,1-112,461.0,1.836,251.08932461873638
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,physical_local,1-112,local,461.0,1.836,251.08932461873638
2025-10-15T19:37:31.483000+00:00,router_output_pkts_total,physical_remote,1-112,remote,552.0,1.836,300.65359477124184
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,5,1-112,1-113,118298.0,1.888,62657.83898305085
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,internal,1-112,1-112,251232.0,1.888,133067.7966101695
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,physical_local,1-112,local,251232.0,1.888,133067.7966101695
2025-10-15T19:37:33.371000+00:00,router_input_bytes_total,physical_remote,1-112,remote,118298.0,1.888,62657.83898305085
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,5,1-112,1-113,439.0,1.888,232.52118644067798
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,internal,1-112,1-112,412.0,1.888,218.22033898305085
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,physical_local,1-112,local,412.0,1.888,218.22033898305085
2025-10-15T19:37:33.371000+00:00,router_input_pkts_total,physical_remote,1-112,remote,439.0,1.888,232.52118644067798
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,5,1-112,1-113,257952.0,1.888,136627.1186440678
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,internal,1-112,1-112,112936.0,1.888,59817.7966101695
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,physical_local,1-112,local,112936.0,1.888,59817.7966101695
2025-10-15T19:37:33.371000+00:00,router_output_bytes_total,physical_remote,1-112,remote,257952.0,1.888,136627.1186440678
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.888,0.0
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,5,1-112,1-113,472.0,1.888,250.0
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,internal,1-112,1-112,379.0,1.888,200.74152542372883
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,physical_local,1-112,local,379.0,1.888,200.74152542372883
2025-10-15T19:37:33.371000+00:00,router_output_pkts_total,physical_remote,1-112,remote,472.0,1.888,250.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,5,1-112,1-113,123920.0,1.804,68691.79600886918
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,internal,1-112,1-112,251895.0,1.804,139631.37472283814
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,physical_local,1-112,local,251895.0,1.804,139631.37472283814
2025-10-15T19:37:35.175000+00:00,router_input_bytes_total,physical_remote,1-112,remote,123920.0,1.804,68691.79600886918
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,5,1-112,1-113,455.0,1.804,252.21729490022173
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,internal,1-112,1-112,419.0,1.804,232.26164079822615
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,physical_local,1-112,local,419.0,1.804,232.26164079822615
2025-10-15T19:37:35.175000+00:00,router_input_pkts_total,physical_remote,1-112,remote,455.0,1.804,252.21729490022173
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,5,1-112,1-113,259733.0,1.804,143976.1640798226
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,internal,1-112,1-112,116322.0,1.804,64480.044345898
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,physical_local,1-112,local,116322.0,1.804,64480.044345898
2025-10-15T19:37:35.175000+00:00,router_output_bytes_total,physical_remote,1-112,remote,259733.0,1.804,143976.1640798226
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.804,0.0
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,5,1-112,1-113,479.0,1.804,265.5210643015521
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,internal,1-112,1-112,395.0,1.804,218.95787139689577
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,physical_local,1-112,local,395.0,1.804,218.95787139689577
2025-10-15T19:37:35.175000+00:00,router_output_pkts_total,physical_remote,1-112,remote,479.0,1.804,265.5210643015521
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,5,1-112,1-113,127240.0,1.52,83710.52631578947
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,internal,1-112,1-112,258693.0,1.52,170192.76315789475
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,physical_local,1-112,local,258693.0,1.52,170192.76315789475
2025-10-15T19:37:36.695000+00:00,router_input_bytes_total,physical_remote,1-112,remote,127240.0,1.52,83710.52631578947
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,5,1-112,1-113,443.0,1.52,291.4473684210526
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,internal,1-112,1-112,430.0,1.52,282.89473684210526
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,physical_local,1-112,local,430.0,1.52,282.89473684210526
2025-10-15T19:37:36.695000+00:00,router_input_pkts_total,physical_remote,1-112,remote,443.0,1.52,291.4473684210526
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,5,1-112,1-113,262615.0,1.52,172773.02631578947
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,internal,1-112,1-112,122380.0,1.52,80513.15789473684
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,physical_local,1-112,local,122380.0,1.52,80513.15789473684
2025-10-15T19:37:36.695000+00:00,router_output_bytes_total,physical_remote,1-112,remote,262615.0,1.52,172773.02631578947
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.52,0.0
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,5,1-112,1-113,475.0,1.52,312.5
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,internal,1-112,1-112,398.0,1.52,261.8421052631579
