timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,physical_local,1-112,local,398.0,1.52,261.8421052631579
2025-10-15T19:37:36.695000+00:00,router_output_pkts_total,physical_remote,1-112,remote,475.0,1.52,312.5
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,5,1-112,1-113,109006.0,1.86,58605.37634408602
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,internal,1-112,1-112,236414.0,1.86,127104.30107526881
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,physical_local,1-112,local,236414.0,1.86,127104.30107526881
2025-10-15T19:37:38.555000+00:00,router_input_bytes_total,physical_remote,1-112,remote,109006.0,1.86,58605.37634408602
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,5,1-112,1-113,385.0,1.86,206.98924731182794
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,internal,1-112,1-112,371.0,1.86,199.46236559139783
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,physical_local,1-112,local,371.0,1.86,199.46236559139783
2025-10-15T19:37:38.555000+00:00,router_input_pkts_total,physical_remote,1-112,remote,385.0,1.86,206.98924731182794
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,5,1-112,1-113,241454.0,1.86,129813.97849462365
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,internal,1-112,1-112,104146.0,1.86,55992.473118279566
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,physical_local,1-112,local,104146.0,1.86,55992.473118279566
2025-10-15T19:37:38.555000+00:00,router_output_bytes_total,physical_remote,1-112,remote,241454.0,1.86,129813.97849462365
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.86,0.0
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,5,1-112,1-113,416.0,1.86,223.65591397849462
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,internal,1-112,1-112,340.0,1.86,182.79569892473117
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,physical_local,1-112,local,340.0,1.86,182.79569892473117
2025-10-15T19:37:38.555000+00:00,router_output_pkts_total,physical_remote,1-112,remote,416.0,1.86,223.65591397849462
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,5,1-112,1-113,120619.0,1.823,66165.1124520022
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,internal,1-112,1-112,246253.0,1.823,135081.18486012067
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,physical_local,1-112,local,246253.0,1.823,135081.18486012067
2025-10-15T19:37:40.378000+00:00,router_input_bytes_total,physical_remote,1-112,remote,120619.0,1.823,66165.1124520022
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,5,1-112,1-113,443.0,1.823,243.00603400987384
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,internal,1-112,1-112,404.0,1.823,221.61272627537028
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,physical_local,1-112,local,404.0,1.823,221.61272627537028
2025-10-15T19:37:40.378000+00:00,router_input_pkts_total,physical_remote,1-112,remote,443.0,1.823,243.00603400987384
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,5,1-112,1-113,252973.0,1.823,138767.4163466813
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,internal,1-112,1-112,114139.0,1.823,62610.532089961605
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,physical_local,1-112,local,114139.0,1.823,62610.532089961605
2025-10-15T19:37:40.378000+00:00,router_output_bytes_total,physical_remote,1-112,remote,252973.0,1.823,138767.4163466813
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.823,0.0
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,5,1-112,1-113,464.0,1.823,254.52550740537575
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,internal,1-112,1-112,383.0,1.823,210.09325287986834
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,physical_local,1-112,local,383.0,1.823,210.09325287986834
2025-10-15T19:37:40.378000+00:00,router_output_pkts_total,physical_remote,1-112,remote,464.0,1.823,254.52550740537575
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,5,1-112,1-113,140419.0,1.692,82989.95271867613
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,internal,1-112,1-112,280467.0,1.692,165760.63829787236
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,physical_local,1-112,local,280467.0,1.692,165760.63829787236
2025-10-15T19:37:42.070000+00:00,router_input_bytes_total,physical_remote,1-112,remote,140419.0,1.692,82989.95271867613
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,5,1-112,1-113,512.0,1.692,302.60047281323875
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,internal,1-112,1-112,487.0,1.692,287.82505910165486
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,physical_local,1-112,local,487.0,1.692,287.82505910165486
2025-10-15T19:37:42.070000+00:00,router_input_pkts_total,physical_remote,1-112,remote,512.0,1.692,302.60047281323875
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,5,1-112,1-113,287187.0,1.692,169732.2695035461
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,internal,1-112,1-112,133939.0,1.692,79160.16548463357
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,physical_local,1-112,local,133939.0,1.692,79160.16548463357
2025-10-15T19:37:42.070000+00:00,router_output_bytes_total,physical_remote,1-112,remote,287187.0,1.692,169732.2695035461
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.692,0.0
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,5,1-112,1-113,548.0,1.692,323.87706855791964
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,internal,1-112,1-112,452.0,1.692,267.1394799054374
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,physical_local,1-112,local,452.0,1.692,267.1394799054374
2025-10-15T19:37:42.070000+00:00,router_output_pkts_total,physical_remote,1-112,remote,548.0,1.692,323.87706855791964
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,5,1-112,1-113,107608.0,1.664,64668.269230769234
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,internal,1-112,1-112,229747.0,1.664,138069.1105769231
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,physical_local,1-112,local,229747.0,1.664,138069.1105769231
2025-10-15T19:37:43.734000+00:00,router_input_bytes_total,physical_remote,1-112,remote,107608.0,1.664,64668.269230769234
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,5,1-112,1-113,381.0,1.664,228.96634615384616
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,internal,1-112,1-112,357.0,1.664,214.54326923076925
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,physical_local,1-112,local,357.0,1.664,214.54326923076925
2025-10-15T19:37:43.734000+00:00,router_input_pkts_total,physical_remote,1-112,remote,381.0,1.664,228.96634615384616
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,5,1-112,1-113,236022.0,1.664,141840.14423076925
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,internal,1-112,1-112,102996.0,1.664,61896.63461538462
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,physical_local,1-112,local,102996.0,1.664,61896.63461538462
2025-10-15T19:37:43.734000+00:00,router_output_bytes_total,physical_remote,1-112,remote,236022.0,1.664,141840.14423076925
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.664,0.0
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,5,1-112,1-113,399.0,1.664,239.78365384615387
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,internal,1-112,1-112,332.0,1.664,199.51923076923077
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,physical_local,1-112,local,332.0,1.664,199.51923076923077
2025-10-15T19:37:43.734000+00:00,router_output_pkts_total,physical_remote,1-112,remote,399.0,1.664,239.78365384615387
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,5,1-112,1-113,114460.0,1.821,62855.573860516204
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,internal,1-112,1-112,240941.0,1.821,132312.4656781988
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,physical_local,1-112,local,240941.0,1.821,132312.4656781988
2025-10-15T19:37:45.555000+00:00,router_input_bytes_total,physical_remote,1-112,remote,114460.0,1.821,62855.573860516204
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,5,1-112,1-113,399.0,1.821,219.11037891268535
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,internal,1-112,1-112,377.0,1.821,207.0291048874245
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,physical_local,1-112,local,377.0,1.821,207.0291048874245
2025-10-15T19:37:45.555000+00:00,router_input_pkts_total,physical_remote,1-112,remote,399.0,1.821,219.11037891268535
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.821,0.0
