timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,5,1-112,1-113,244746.0,1.821,134401.97693574958
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,internal,1-112,1-112,109352.0,1.821,60050.521691378366
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,physical_local,1-112,local,109352.0,1.821,60050.521691378366
2025-10-15T19:37:45.555000+00:00,router_output_bytes_total,physical_remote,1-112,remote,244746.0,1.821,134401.97693574958
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.821,0.0
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,5,1-112,1-113,423.0,1.821,232.28995057660626
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,internal,1-112,1-112,357.0,1.821,196.04612850082373
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,physical_local,1-112,local,357.0,1.821,196.04612850082373
2025-10-15T19:37:45.555000+00:00,router_output_pkts_total,physical_remote,1-112,remote,423.0,1.821,232.28995057660626
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,5,1-112,1-113,140493.0,1.831,76730.20207536865
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,internal,1-112,1-112,289413.0,1.831,158062.8072091753
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,physical_local,1-112,local,289413.0,1.831,158062.8072091753
2025-10-15T19:37:47.386000+00:00,router_input_bytes_total,physical_remote,1-112,remote,140493.0,1.831,76730.20207536865
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,5,1-112,1-113,506.0,1.831,276.35172037138176
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,internal,1-112,1-112,487.0,1.831,265.9748771163299
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,physical_local,1-112,local,487.0,1.831,265.9748771163299
2025-10-15T19:37:47.386000+00:00,router_input_pkts_total,physical_remote,1-112,remote,506.0,1.831,276.35172037138176
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,5,1-112,1-113,295015.0,1.831,161122.33752048062
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,internal,1-112,1-112,134013.0,1.831,73191.15237575096
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,physical_local,1-112,local,134013.0,1.831,73191.15237575096
2025-10-15T19:37:47.386000+00:00,router_output_bytes_total,physical_remote,1-112,remote,295015.0,1.831,161122.33752048062
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.831,0.0
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,5,1-112,1-113,548.0,1.831,299.29000546149643
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,internal,1-112,1-112,447.0,1.831,244.12889131622066
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,physical_local,1-112,local,447.0,1.831,244.12889131622066
2025-10-15T19:37:47.386000+00:00,router_output_pkts_total,physical_remote,1-112,remote,548.0,1.831,299.29000546149643
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,5,1-112,1-113,137834.0,1.915,71975.97911227154
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,internal,1-112,1-112,291540.0,1.915,152240.2088772846
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,physical_local,1-112,local,291540.0,1.915,152240.2088772846
2025-10-15T19:37:49.301000+00:00,router_input_bytes_total,physical_remote,1-112,remote,137834.0,1.915,71975.97911227154
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,5,1-112,1-113,509.0,1.915,265.79634464751956
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,internal,1-112,1-112,483.0,1.915,252.21932114882506
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,physical_local,1-112,local,483.0,1.915,252.21932114882506
2025-10-15T19:37:49.301000+00:00,router_input_pkts_total,physical_remote,1-112,remote,509.0,1.915,265.79634464751956
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,5,1-112,1-113,299378.0,1.915,156333.1592689295
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,internal,1-112,1-112,131354.0,1.915,68592.16710182767
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,physical_local,1-112,local,131354.0,1.915,68592.16710182767
2025-10-15T19:37:49.301000+00:00,router_output_bytes_total,physical_remote,1-112,remote,299378.0,1.915,156333.1592689295
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.915,0.0
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,5,1-112,1-113,542.0,1.915,283.02872062663187
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,internal,1-112,1-112,448.0,1.915,233.9425587467363
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,physical_local,1-112,local,448.0,1.915,233.9425587467363
2025-10-15T19:37:49.301000+00:00,router_output_pkts_total,physical_remote,1-112,remote,542.0,1.915,283.02872062663187
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,5,1-112,1-113,132987.0,2.048,64935.05859375
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,internal,1-112,1-112,259682.0,2.048,126797.8515625
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,physical_local,1-112,local,259682.0,2.048,126797.8515625
2025-10-15T19:37:51.349000+00:00,router_input_bytes_total,physical_remote,1-112,remote,132987.0,2.048,64935.05859375
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,5,1-112,1-113,470.0,2.048,229.4921875
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,internal,1-112,1-112,441.0,2.048,215.33203125
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,physical_local,1-112,local,441.0,2.048,215.33203125
2025-10-15T19:37:51.349000+00:00,router_input_pkts_total,physical_remote,1-112,remote,470.0,2.048,229.4921875
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,5,1-112,1-113,266402.0,2.048,130079.1015625
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,internal,1-112,1-112,126507.0,2.048,61770.99609375
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,physical_local,1-112,local,126507.0,2.048,61770.99609375
2025-10-15T19:37:51.349000+00:00,router_output_bytes_total,physical_remote,1-112,remote,266402.0,2.048,130079.1015625
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,2.048,0.0
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,5,1-112,1-113,502.0,2.048,245.1171875
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,internal,1-112,1-112,411.0,2.048,200.68359375
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,physical_local,1-112,local,411.0,2.048,200.68359375
2025-10-15T19:37:51.349000+00:00,router_output_pkts_total,physical_remote,1-112,remote,502.0,2.048,245.1171875
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,5,1-112,1-113,135921.0,1.75,77669.14285714286
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,internal,1-112,1-112,284588.0,1.75,162621.7142857143
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,physical_local,1-112,local,284588.0,1.75,162621.7142857143
2025-10-15T19:37:53.099000+00:00,router_input_bytes_total,physical_remote,1-112,remote,135921.0,1.75,77669.14285714286
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,5,1-112,1-113,511.0,1.75,292.0
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,internal,1-112,1-112,482.0,1.75,275.42857142857144
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,physical_local,1-112,local,482.0,1.75,275.42857142857144
2025-10-15T19:37:53.099000+00:00,router_input_pkts_total,physical_remote,1-112,remote,511.0,1.75,292.0
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,5,1-112,1-113,291308.0,1.75,166461.7142857143
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,internal,1-112,1-112,129441.0,1.75,73966.28571428571
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,physical_local,1-112,local,129441.0,1.75,73966.28571428571
2025-10-15T19:37:53.099000+00:00,router_output_bytes_total,physical_remote,1-112,remote,291308.0,1.75,166461.7142857143
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.75,0.0
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,5,1-112,1-113,542.0,1.75,309.7142857142857
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,internal,1-112,1-112,451.0,1.75,257.7142857142857
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,physical_local,1-112,local,451.0,1.75,257.7142857142857
2025-10-15T19:37:53.099000+00:00,router_output_pkts_total,physical_remote,1-112,remote,542.0,1.75,309.7142857142857
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,5,1-112,1-113,118458.0,1.961,60406.935237123915
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,internal,1-112,1-112,252861.0,1.961,128944.9260581336
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,physical_local,1-112,local,252861.0,1.961,128944.9260581336
2025-10-15T19:37:55.060000+00:00,router_input_bytes_total,physical_remote,1-112,remote,118458.0,1.961,60406.935237123915
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.961,0.0
