timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,5,1-112,1-113,430.0,1.961,219.27587965323812
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,internal,1-112,1-112,407.0,1.961,207.54716981132074
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,physical_local,1-112,local,407.0,1.961,207.54716981132074
2025-10-15T19:37:55.060000+00:00,router_input_pkts_total,physical_remote,1-112,remote,430.0,1.961,219.27587965323812
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,5,1-112,1-113,259341.0,1.961,132249.3625701173
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,internal,1-112,1-112,111978.0,1.961,57102.498725140234
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,physical_local,1-112,local,111978.0,1.961,57102.498725140234
2025-10-15T19:37:55.060000+00:00,router_output_bytes_total,physical_remote,1-112,remote,259341.0,1.961,132249.3625701173
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.961,0.0
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,5,1-112,1-113,467.0,1.961,238.14380418154002
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,internal,1-112,1-112,372.0,1.961,189.6991330953595
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,physical_local,1-112,local,372.0,1.961,189.6991330953595
2025-10-15T19:37:55.060000+00:00,router_output_pkts_total,physical_remote,1-112,remote,467.0,1.961,238.14380418154002
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,5,1-112,1-113,124656.0,1.68,74200.0
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,internal,1-112,1-112,246381.0,1.68,146655.35714285716
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,physical_local,1-112,local,246381.0,1.68,146655.35714285716
2025-10-15T19:37:56.740000+00:00,router_input_bytes_total,physical_remote,1-112,remote,124656.0,1.68,74200.0
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,5,1-112,1-113,426.0,1.68,253.57142857142858
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,internal,1-112,1-112,407.0,1.68,242.26190476190476
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,physical_local,1-112,local,407.0,1.68,242.26190476190476
2025-10-15T19:37:56.740000+00:00,router_input_pkts_total,physical_remote,1-112,remote,426.0,1.68,253.57142857142858
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,5,1-112,1-113,251313.0,1.68,149591.07142857142
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,internal,1-112,1-112,119796.0,1.68,71307.14285714286
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,physical_local,1-112,local,119796.0,1.68,71307.14285714286
2025-10-15T19:37:56.740000+00:00,router_output_bytes_total,physical_remote,1-112,remote,251313.0,1.68,149591.07142857142
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.68,0.0
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,5,1-112,1-113,441.0,1.68,262.5
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,internal,1-112,1-112,379.0,1.68,225.5952380952381
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,physical_local,1-112,local,379.0,1.68,225.5952380952381
2025-10-15T19:37:56.740000+00:00,router_output_pkts_total,physical_remote,1-112,remote,441.0,1.68,262.5
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,5,1-112,1-113,120085.0,1.779,67501.40528386734
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,internal,1-112,1-112,254088.0,1.779,142826.30691399664
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,physical_local,1-112,local,254088.0,1.779,142826.30691399664
2025-10-15T19:37:58.519000+00:00,router_input_bytes_total,physical_remote,1-112,remote,120085.0,1.779,67501.40528386734
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,5,1-112,1-113,436.0,1.779,245.0815064643058
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,internal,1-112,1-112,409.0,1.779,229.90444069702082
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,physical_local,1-112,local,409.0,1.779,229.90444069702082
2025-10-15T19:37:58.519000+00:00,router_input_pkts_total,physical_remote,1-112,remote,436.0,1.779,245.0815064643058
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,5,1-112,1-113,259476.0,1.779,145854.9747048904
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,internal,1-112,1-112,115225.0,1.779,64769.533445756046
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,physical_local,1-112,local,115225.0,1.779,64769.533445756046
2025-10-15T19:37:58.519000+00:00,router_output_bytes_total,physical_remote,1-112,remote,259476.0,1.779,145854.9747048904
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.779,0.0
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,5,1-112,1-113,465.0,1.779,261.38279932546374
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,internal,1-112,1-112,390.0,1.779,219.22428330522766
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,physical_local,1-112,local,390.0,1.779,219.22428330522766
2025-10-15T19:37:58.519000+00:00,router_output_pkts_total,physical_remote,1-112,remote,465.0,1.779,261.38279932546374
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,5,1-112,1-113,117076.0,1.79,65405.58659217877
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,internal,1-112,1-112,247160.0,1.79,138078.2122905028
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,physical_local,1-112,local,247160.0,1.79,138078.2122905028
2025-10-15T19:38:00.309000+00:00,router_input_bytes_total,physical_remote,1-112,remote,117076.0,1.79,65405.58659217877
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,5,1-112,1-113,436.0,1.79,243.5754189944134
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,internal,1-112,1-112,403.0,1.79,225.13966480446928
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,physical_local,1-112,local,403.0,1.79,225.13966480446928
2025-10-15T19:38:00.309000+00:00,router_input_pkts_total,physical_remote,1-112,remote,436.0,1.79,243.5754189944134
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,5,1-112,1-113,253880.0,1.79,141832.40223463686
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,internal,1-112,1-112,110596.0,1.79,61785.47486033519
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,physical_local,1-112,local,110596.0,1.79,61785.47486033519
2025-10-15T19:38:00.309000+00:00,router_output_bytes_total,physical_remote,1-112,remote,253880.0,1.79,141832.40223463686
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.79,0.0
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,5,1-112,1-113,463.0,1.79,258.659217877095
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,internal,1-112,1-112,377.0,1.79,210.6145251396648
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,physical_local,1-112,local,377.0,1.79,210.6145251396648
2025-10-15T19:38:00.309000+00:00,router_output_pkts_total,physical_remote,1-112,remote,463.0,1.79,258.659217877095
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,5,1-112,1-113,131678.0,1.718,76646.10011641444
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,internal,1-112,1-112,252558.0,1.718,147006.9848661234
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,physical_local,1-112,local,252558.0,1.718,147006.9848661234
2025-10-15T19:38:02.027000+00:00,router_input_bytes_total,physical_remote,1-112,remote,131678.0,1.718,76646.10011641444
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,5,1-112,1-113,468.0,1.718,272.40977881257277
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,internal,1-112,1-112,432.0,1.718,251.45518044237485
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,physical_local,1-112,local,432.0,1.718,251.45518044237485
2025-10-15T19:38:02.027000+00:00,router_input_pkts_total,physical_remote,1-112,remote,468.0,1.718,272.40977881257277
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,5,1-112,1-113,259278.0,1.718,150918.509895227
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,internal,1-112,1-112,125198.0,1.718,72874.27240977882
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,physical_local,1-112,local,125198.0,1.718,72874.27240977882
2025-10-15T19:38:02.027000+00:00,router_output_bytes_total,physical_remote,1-112,remote,259278.0,1.718,150918.509895227
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.718,0.0
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,5,1-112,1-113,492.0,1.718,286.37951105937134
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,internal,1-112,1-112,408.0,1.718,237.48544819557625
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,physical_local,1-112,local,408.0,1.718,237.48544819557625
2025-10-15T19:38:02.027000+00:00,router_output_pkts_total,physical_remote,1-112,remote,492.0,1.718,286.37951105937134
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.645,0.0
