timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,5,1-112,1-113,107360.0,1.645,65264.43768996961
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,internal,1-112,1-112,238974.0,1.645,145272.94832826746
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,physical_local,1-112,local,238974.0,1.645,145272.94832826746
2025-10-15T19:38:03.672000+00:00,router_input_bytes_total,physical_remote,1-112,remote,107360.0,1.645,65264.43768996961
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,5,1-112,1-113,368.0,1.645,223.70820668693008
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,internal,1-112,1-112,373.0,1.645,226.74772036474164
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,physical_local,1-112,local,373.0,1.645,226.74772036474164
2025-10-15T19:38:03.672000+00:00,router_input_pkts_total,physical_remote,1-112,remote,368.0,1.645,223.70820668693008
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,5,1-112,1-113,242334.0,1.645,147315.50151975683
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,internal,1-112,1-112,104120.0,1.645,63294.83282674772
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,physical_local,1-112,local,104120.0,1.645,63294.83282674772
2025-10-15T19:38:03.672000+00:00,router_output_bytes_total,physical_remote,1-112,remote,242334.0,1.645,147315.50151975683
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.645,0.0
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,5,1-112,1-113,403.0,1.645,244.98480243161094
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,internal,1-112,1-112,338.0,1.645,205.47112462006078
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,physical_local,1-112,local,338.0,1.645,205.47112462006078
2025-10-15T19:38:03.672000+00:00,router_output_pkts_total,physical_remote,1-112,remote,403.0,1.645,244.98480243161094
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,5,1-112,1-113,115256.0,1.826,63119.38663745893
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,internal,1-112,1-112,241808.0,1.826,132424.9726177437
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,physical_local,1-112,local,241808.0,1.826,132424.9726177437
2025-10-15T19:38:05.498000+00:00,router_input_bytes_total,physical_remote,1-112,remote,115256.0,1.826,63119.38663745893
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,5,1-112,1-113,430.0,1.826,235.48740416210296
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,internal,1-112,1-112,400.0,1.826,219.05805038335157
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,physical_local,1-112,local,400.0,1.826,219.05805038335157
2025-10-15T19:38:05.498000+00:00,router_input_pkts_total,physical_remote,1-112,remote,430.0,1.826,235.48740416210296
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,5,1-112,1-113,248528.0,1.826,136105.147864184
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,internal,1-112,1-112,108776.0,1.826,59570.64622124863
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,physical_local,1-112,local,108776.0,1.826,59570.64622124863
2025-10-15T19:38:05.498000+00:00,router_output_bytes_total,physical_remote,1-112,remote,248528.0,1.826,136105.147864184
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,5,1-112,1-113,460.0,1.826,251.91675794085432
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,internal,1-112,1-112,370.0,1.826,202.6286966046002
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,physical_local,1-112,local,370.0,1.826,202.6286966046002
2025-10-15T19:38:05.498000+00:00,router_output_pkts_total,physical_remote,1-112,remote,460.0,1.826,251.91675794085432
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,5,1-112,1-113,130534.0,1.703,76649.44216089253
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,internal,1-112,1-112,253683.0,1.703,148962.4192601292
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,physical_local,1-112,local,253683.0,1.703,148962.4192601292
2025-10-15T19:38:07.201000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130534.0,1.703,76649.44216089253
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,5,1-112,1-113,459.0,1.703,269.52436876100995
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,internal,1-112,1-112,423.0,1.703,248.38520258367586
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,physical_local,1-112,local,423.0,1.703,248.38520258367586
2025-10-15T19:38:07.201000+00:00,router_input_pkts_total,physical_remote,1-112,remote,459.0,1.703,269.52436876100995
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,5,1-112,1-113,260526.0,1.703,152980.6224310041
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,internal,1-112,1-112,124054.0,1.703,72844.39224897239
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,physical_local,1-112,local,124054.0,1.703,72844.39224897239
2025-10-15T19:38:07.201000+00:00,router_output_bytes_total,physical_remote,1-112,remote,260526.0,1.703,152980.6224310041
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.703,0.0
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,5,1-112,1-113,479.0,1.703,281.26834997064003
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,internal,1-112,1-112,398.0,1.703,233.70522607163826
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,physical_local,1-112,local,398.0,1.703,233.70522607163826
2025-10-15T19:38:07.201000+00:00,router_output_pkts_total,physical_remote,1-112,remote,479.0,1.703,281.26834997064003
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,5,1-112,1-113,135995.0,1.771,76789.94918125353
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,internal,1-112,1-112,287155.0,1.771,162142.85714285716
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,physical_local,1-112,local,287155.0,1.771,162142.85714285716
2025-10-15T19:38:08.972000+00:00,router_input_bytes_total,physical_remote,1-112,remote,135995.0,1.771,76789.94918125353
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,5,1-112,1-113,510.0,1.771,287.97289666854886
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,internal,1-112,1-112,488.0,1.771,275.55053642010165
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,physical_local,1-112,local,488.0,1.771,275.55053642010165
2025-10-15T19:38:08.972000+00:00,router_input_pkts_total,physical_remote,1-112,remote,510.0,1.771,287.97289666854886
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,5,1-112,1-113,293752.0,1.771,165867.87125917562
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,internal,1-112,1-112,129515.0,1.771,73130.99943534727
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,physical_local,1-112,local,129515.0,1.771,73130.99943534727
2025-10-15T19:38:08.972000+00:00,router_output_bytes_total,physical_remote,1-112,remote,293752.0,1.771,165867.87125917562
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.771,0.0
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,5,1-112,1-113,552.0,1.771,311.6883116883117
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,internal,1-112,1-112,451.0,1.771,254.6583850931677
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,physical_local,1-112,local,451.0,1.771,254.6583850931677
2025-10-15T19:38:08.972000+00:00,router_output_pkts_total,physical_remote,1-112,remote,552.0,1.771,311.6883116883117
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,5,1-112,1-113,107977.0,1.776,60797.86036036036
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,internal,1-112,1-112,231012.0,1.776,130074.32432432432
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,physical_local,1-112,local,231012.0,1.776,130074.32432432432
2025-10-15T19:38:10.748000+00:00,router_input_bytes_total,physical_remote,1-112,remote,107977.0,1.776,60797.86036036036
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,5,1-112,1-113,377.0,1.776,212.27477477477478
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,internal,1-112,1-112,351.0,1.776,197.63513513513513
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,physical_local,1-112,local,351.0,1.776,197.63513513513513
2025-10-15T19:38:10.748000+00:00,router_input_pkts_total,physical_remote,1-112,remote,377.0,1.776,212.27477477477478
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,5,1-112,1-113,235940.0,1.776,132849.09909909908
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,internal,1-112,1-112,103225.0,1.776,58122.18468468468
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,physical_local,1-112,local,103225.0,1.776,58122.18468468468
2025-10-15T19:38:10.748000+00:00,router_output_bytes_total,physical_remote,1-112,remote,235940.0,1.776,132849.09909909908
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.776,0.0
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,5,1-112,1-113,393.0,1.776,221.28378378378378
