timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,internal,1-112,1-112,332.0,1.776,186.93693693693695
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,physical_local,1-112,local,332.0,1.776,186.93693693693695
2025-10-15T19:38:10.748000+00:00,router_output_pkts_total,physical_remote,1-112,remote,393.0,1.776,221.28378378378378
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,5,1-112,1-113,112636.0,1.805,62402.216066482
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,internal,1-112,1-112,238087.0,1.805,131904.15512465374
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,physical_local,1-112,local,238087.0,1.805,131904.15512465374
2025-10-15T19:38:12.553000+00:00,router_input_bytes_total,physical_remote,1-112,remote,112636.0,1.805,62402.216066482
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,5,1-112,1-113,400.0,1.805,221.606648199446
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,internal,1-112,1-112,377.0,1.805,208.86426592797784
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,physical_local,1-112,local,377.0,1.805,208.86426592797784
2025-10-15T19:38:12.553000+00:00,router_input_pkts_total,physical_remote,1-112,remote,400.0,1.805,221.606648199446
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,5,1-112,1-113,243357.0,1.805,134823.82271468145
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,internal,1-112,1-112,107668.0,1.805,59649.861495844874
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,physical_local,1-112,local,107668.0,1.805,59649.861495844874
2025-10-15T19:38:12.553000+00:00,router_output_bytes_total,physical_remote,1-112,remote,243357.0,1.805,134823.82271468145
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.805,0.0
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,5,1-112,1-113,424.0,1.805,234.90304709141276
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,internal,1-112,1-112,354.0,1.805,196.1218836565097
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,physical_local,1-112,local,354.0,1.805,196.1218836565097
2025-10-15T19:38:12.553000+00:00,router_output_pkts_total,physical_remote,1-112,remote,424.0,1.805,234.90304709141276
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,5,1-112,1-113,137768.0,1.803,76410.42706600111
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,internal,1-112,1-112,277807.0,1.803,154080.4215196894
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,physical_local,1-112,local,277807.0,1.803,154080.4215196894
2025-10-15T19:38:14.356000+00:00,router_input_bytes_total,physical_remote,1-112,remote,137768.0,1.803,76410.42706600111
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,5,1-112,1-113,498.0,1.803,276.2063227953411
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,internal,1-112,1-112,476.0,1.803,264.0044370493622
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,physical_local,1-112,local,476.0,1.803,264.0044370493622
2025-10-15T19:38:14.356000+00:00,router_input_pkts_total,physical_remote,1-112,remote,498.0,1.803,276.2063227953411
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,5,1-112,1-113,284409.0,1.803,157742.09650582363
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,internal,1-112,1-112,131288.0,1.803,72816.41708264005
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,physical_local,1-112,local,131288.0,1.803,72816.41708264005
2025-10-15T19:38:14.356000+00:00,router_output_bytes_total,physical_remote,1-112,remote,284409.0,1.803,157742.09650582363
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,5,1-112,1-113,537.0,1.803,297.8369384359401
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,internal,1-112,1-112,439.0,1.803,243.48308374930673
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,physical_local,1-112,local,439.0,1.803,243.48308374930673
2025-10-15T19:38:14.356000+00:00,router_output_pkts_total,physical_remote,1-112,remote,537.0,1.803,297.8369384359401
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,5,1-112,1-113,119727.0,1.709,70056.75833820947
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,internal,1-112,1-112,251025.0,1.709,146884.14277355178
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,physical_local,1-112,local,251025.0,1.709,146884.14277355178
2025-10-15T19:38:16.065000+00:00,router_input_bytes_total,physical_remote,1-112,remote,119727.0,1.709,70056.75833820947
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,5,1-112,1-113,451.0,1.709,263.8970157987127
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,internal,1-112,1-112,420.0,1.709,245.7577530719719
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,physical_local,1-112,local,420.0,1.709,245.7577530719719
2025-10-15T19:38:16.065000+00:00,router_input_pkts_total,physical_remote,1-112,remote,451.0,1.709,263.8970157987127
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,5,1-112,1-113,257745.0,1.709,150816.26682270333
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,internal,1-112,1-112,113247.0,1.709,66265.06729081334
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,physical_local,1-112,local,113247.0,1.709,66265.06729081334
2025-10-15T19:38:16.065000+00:00,router_output_bytes_total,physical_remote,1-112,remote,257745.0,1.709,150816.26682270333
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,5,1-112,1-113,479.0,1.709,280.2808660035108
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,internal,1-112,1-112,390.0,1.709,228.20362785254534
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,physical_local,1-112,local,390.0,1.709,228.20362785254534
2025-10-15T19:38:16.065000+00:00,router_output_pkts_total,physical_remote,1-112,remote,479.0,1.709,280.2808660035108
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,5,1-112,1-113,99443.0,1.668,59618.10551558753
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,internal,1-112,1-112,212911.0,1.668,127644.48441247003
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,physical_local,1-112,local,212911.0,1.668,127644.48441247003
2025-10-15T19:38:17.733000+00:00,router_input_bytes_total,physical_remote,1-112,remote,99443.0,1.668,59618.10551558753
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,5,1-112,1-113,329.0,1.668,197.242206235012
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,internal,1-112,1-112,314.0,1.668,188.24940047961633
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,physical_local,1-112,local,314.0,1.668,188.24940047961633
2025-10-15T19:38:17.733000+00:00,router_input_pkts_total,physical_remote,1-112,remote,329.0,1.668,197.242206235012
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,5,1-112,1-113,216271.0,1.668,129658.87290167867
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,internal,1-112,1-112,96203.0,1.668,57675.65947242206
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,physical_local,1-112,local,96203.0,1.668,57675.65947242206
2025-10-15T19:38:17.733000+00:00,router_output_bytes_total,physical_remote,1-112,remote,216271.0,1.668,129658.87290167867
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.668,0.0
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,5,1-112,1-113,345.0,1.668,206.83453237410072
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,internal,1-112,1-112,300.0,1.668,179.85611510791367
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,physical_local,1-112,local,300.0,1.668,179.85611510791367
2025-10-15T19:38:17.733000+00:00,router_output_pkts_total,physical_remote,1-112,remote,345.0,1.668,206.83453237410072
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,5,1-112,1-113,129391.0,1.725,75009.27536231883
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,internal,1-112,1-112,253825.0,1.725,147144.92753623187
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,physical_local,1-112,local,253825.0,1.725,147144.92753623187
2025-10-15T19:38:19.458000+00:00,router_input_bytes_total,physical_remote,1-112,remote,129391.0,1.725,75009.27536231883
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,5,1-112,1-113,472.0,1.725,273.62318840579707
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,internal,1-112,1-112,433.0,1.725,251.0144927536232
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,physical_local,1-112,local,433.0,1.725,251.0144927536232
2025-10-15T19:38:19.458000+00:00,router_input_pkts_total,physical_remote,1-112,remote,472.0,1.725,273.62318840579707
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.725,0.0
