timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,5,1-112,1-113,260545.0,1.725,151040.57971014493
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,internal,1-112,1-112,122911.0,1.725,71252.7536231884
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,physical_local,1-112,local,122911.0,1.725,71252.7536231884
2025-10-15T19:38:19.458000+00:00,router_output_bytes_total,physical_remote,1-112,remote,260545.0,1.725,151040.57971014493
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.725,0.0
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,5,1-112,1-113,493.0,1.725,285.7971014492754
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,internal,1-112,1-112,412.0,1.725,238.8405797101449
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,physical_local,1-112,local,412.0,1.725,238.8405797101449
2025-10-15T19:38:19.458000+00:00,router_output_pkts_total,physical_remote,1-112,remote,493.0,1.725,285.7971014492754
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,5,1-112,1-113,133859.0,1.85,72356.21621621621
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,internal,1-112,1-112,280803.0,1.85,151785.40540540538
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,physical_local,1-112,local,280803.0,1.85,151785.40540540538
2025-10-15T19:38:21.308000+00:00,router_input_bytes_total,physical_remote,1-112,remote,133859.0,1.85,72356.21621621621
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,5,1-112,1-113,501.0,1.85,270.8108108108108
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,internal,1-112,1-112,475.0,1.85,256.7567567567568
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,physical_local,1-112,local,475.0,1.85,256.7567567567568
2025-10-15T19:38:21.308000+00:00,router_input_pkts_total,physical_remote,1-112,remote,501.0,1.85,270.8108108108108
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,5,1-112,1-113,287523.0,1.85,155417.83783783784
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,internal,1-112,1-112,127379.0,1.85,68853.5135135135
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,physical_local,1-112,local,127379.0,1.85,68853.5135135135
2025-10-15T19:38:21.308000+00:00,router_output_bytes_total,physical_remote,1-112,remote,287523.0,1.85,155417.83783783784
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.85,0.0
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,5,1-112,1-113,535.0,1.85,289.18918918918916
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,internal,1-112,1-112,441.0,1.85,238.37837837837836
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,physical_local,1-112,local,441.0,1.85,238.37837837837836
2025-10-15T19:38:21.308000+00:00,router_output_pkts_total,physical_remote,1-112,remote,535.0,1.85,289.18918918918916
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,5,1-112,1-113,126995.0,1.904,66699.05462184874
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,internal,1-112,1-112,262946.0,1.904,138101.8907563025
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,physical_local,1-112,local,262946.0,1.904,138101.8907563025
2025-10-15T19:38:23.212000+00:00,router_input_bytes_total,physical_remote,1-112,remote,126995.0,1.904,66699.05462184874
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,5,1-112,1-113,464.0,1.904,243.69747899159665
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,internal,1-112,1-112,427.0,1.904,224.26470588235296
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,physical_local,1-112,local,427.0,1.904,224.26470588235296
2025-10-15T19:38:23.212000+00:00,router_input_pkts_total,physical_remote,1-112,remote,464.0,1.904,243.69747899159665
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,5,1-112,1-113,269666.0,1.904,141631.30252100842
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,internal,1-112,1-112,120515.0,1.904,63295.69327731093
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,physical_local,1-112,local,120515.0,1.904,63295.69327731093
2025-10-15T19:38:23.212000+00:00,router_output_bytes_total,physical_remote,1-112,remote,269666.0,1.904,141631.30252100842
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.904,0.0
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,5,1-112,1-113,487.0,1.904,255.77731092436977
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,internal,1-112,1-112,404.0,1.904,212.18487394957984
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,physical_local,1-112,local,404.0,1.904,212.18487394957984
2025-10-15T19:38:23.212000+00:00,router_output_pkts_total,physical_remote,1-112,remote,487.0,1.904,255.77731092436977
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,5,1-112,1-113,134809.0,1.758,76683.16268486917
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,internal,1-112,1-112,264110.0,1.758,150233.21956769057
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,physical_local,1-112,local,264110.0,1.758,150233.21956769057
2025-10-15T19:38:24.970000+00:00,router_input_bytes_total,physical_remote,1-112,remote,134809.0,1.758,76683.16268486917
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,5,1-112,1-113,476.0,1.758,270.7622298065984
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,internal,1-112,1-112,446.0,1.758,253.69738339021615
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,physical_local,1-112,local,446.0,1.758,253.69738339021615
2025-10-15T19:38:24.970000+00:00,router_input_pkts_total,physical_remote,1-112,remote,476.0,1.758,270.7622298065984
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,5,1-112,1-113,270830.0,1.758,154055.7451649602
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,internal,1-112,1-112,128329.0,1.758,72997.15585893061
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,physical_local,1-112,local,128329.0,1.758,72997.15585893061
2025-10-15T19:38:24.970000+00:00,router_output_bytes_total,physical_remote,1-112,remote,270830.0,1.758,154055.7451649602
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.758,0.0
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,5,1-112,1-113,506.0,1.758,287.8270762229807
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,internal,1-112,1-112,416.0,1.758,236.6325369738339
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,physical_local,1-112,local,416.0,1.758,236.6325369738339
2025-10-15T19:38:24.970000+00:00,router_output_pkts_total,physical_remote,1-112,remote,506.0,1.758,287.8270762229807
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,5,1-112,1-113,123926.0,1.767,70133.5597057159
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,internal,1-112,1-112,265648.0,1.767,150338.42671194114
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,physical_local,1-112,local,265648.0,1.767,150338.42671194114
2025-10-15T19:38:26.737000+00:00,router_input_bytes_total,physical_remote,1-112,remote,123926.0,1.767,70133.5597057159
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,5,1-112,1-113,445.0,1.767,251.8392756083758
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,internal,1-112,1-112,440.0,1.767,249.0096208262592
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,physical_local,1-112,local,440.0,1.767,249.0096208262592
2025-10-15T19:38:26.737000+00:00,router_input_pkts_total,physical_remote,1-112,remote,445.0,1.767,251.8392756083758
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,5,1-112,1-113,270688.0,1.767,153190.71873231468
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,internal,1-112,1-112,119297.0,1.767,67513.86530843237
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,physical_local,1-112,local,119297.0,1.767,67513.86530843237
2025-10-15T19:38:26.737000+00:00,router_output_bytes_total,physical_remote,1-112,remote,270688.0,1.767,153190.71873231468
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.767,0.0
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,5,1-112,1-113,483.0,1.767,273.3446519524618
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,internal,1-112,1-112,398.0,1.767,225.24052065647993
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,physical_local,1-112,local,398.0,1.767,225.24052065647993
2025-10-15T19:38:26.737000+00:00,router_output_pkts_total,physical_remote,1-112,remote,483.0,1.767,273.3446519524618
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,5,1-112,1-113,104791.0,1.812,57831.67770419426
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,internal,1-112,1-112,224561.0,1.812,123929.91169977924
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,physical_local,1-112,local,224561.0,1.812,123929.91169977924
2025-10-15T19:38:28.549000+00:00,router_input_bytes_total,physical_remote,1-112,remote,104791.0,1.812,57831.67770419426
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.812,0.0
