timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,5,1-112,1-113,371.0,1.812,204.74613686534215
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,internal,1-112,1-112,343.0,1.812,189.29359823399557
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,physical_local,1-112,local,343.0,1.812,189.29359823399557
2025-10-15T19:38:28.549000+00:00,router_input_pkts_total,physical_remote,1-112,remote,371.0,1.812,204.74613686534215
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,5,1-112,1-113,229601.0,1.812,126711.36865342162
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,internal,1-112,1-112,99700.0,1.812,55022.07505518763
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,physical_local,1-112,local,99700.0,1.812,55022.07505518763
2025-10-15T19:38:28.549000+00:00,router_output_bytes_total,physical_remote,1-112,remote,229601.0,1.812,126711.36865342162
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.812,0.0
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,5,1-112,1-113,390.0,1.812,215.2317880794702
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,internal,1-112,1-112,329.0,1.812,181.5673289183223
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,physical_local,1-112,local,329.0,1.812,181.5673289183223
2025-10-15T19:38:28.549000+00:00,router_output_pkts_total,physical_remote,1-112,remote,390.0,1.812,215.2317880794702
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,5,1-112,1-113,149146.0,1.716,86914.91841491841
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,internal,1-112,1-112,299337.0,1.716,174438.8111888112
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,physical_local,1-112,local,299337.0,1.716,174438.8111888112
2025-10-15T19:38:30.265000+00:00,router_input_bytes_total,physical_remote,1-112,remote,149146.0,1.716,86914.91841491841
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,5,1-112,1-113,537.0,1.716,312.93706293706293
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,internal,1-112,1-112,520.0,1.716,303.03030303030306
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,physical_local,1-112,local,520.0,1.716,303.03030303030306
2025-10-15T19:38:30.265000+00:00,router_input_pkts_total,physical_remote,1-112,remote,537.0,1.716,312.93706293706293
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,5,1-112,1-113,306057.0,1.716,178354.8951048951
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,internal,1-112,1-112,142666.0,1.716,83138.69463869464
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,physical_local,1-112,local,142666.0,1.716,83138.69463869464
2025-10-15T19:38:30.265000+00:00,router_output_bytes_total,physical_remote,1-112,remote,306057.0,1.716,178354.8951048951
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.716,0.0
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,5,1-112,1-113,580.0,1.716,337.995337995338
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,internal,1-112,1-112,476.0,1.716,277.38927738927737
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,physical_local,1-112,local,476.0,1.716,277.38927738927737
2025-10-15T19:38:30.265000+00:00,router_output_pkts_total,physical_remote,1-112,remote,580.0,1.716,337.995337995338
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,5,1-112,1-113,124971.0,2.016,61989.583333333336
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,internal,1-112,1-112,257786.0,2.016,127870.03968253967
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,physical_local,1-112,local,257786.0,2.016,127870.03968253967
2025-10-15T19:38:32.281000+00:00,router_input_bytes_total,physical_remote,1-112,remote,124971.0,2.016,61989.583333333336
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,5,1-112,1-113,453.0,2.016,224.70238095238096
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,internal,1-112,1-112,418.0,2.016,207.34126984126985
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,physical_local,1-112,local,418.0,2.016,207.34126984126985
2025-10-15T19:38:32.281000+00:00,router_input_pkts_total,physical_remote,1-112,remote,453.0,2.016,224.70238095238096
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,5,1-112,1-113,264506.0,2.016,131203.37301587302
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,internal,1-112,1-112,118491.0,2.016,58775.29761904762
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,physical_local,1-112,local,118491.0,2.016,58775.29761904762
2025-10-15T19:38:32.281000+00:00,router_output_bytes_total,physical_remote,1-112,remote,264506.0,2.016,131203.37301587302
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,2.016,0.0
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,5,1-112,1-113,478.0,2.016,237.1031746031746
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,internal,1-112,1-112,393.0,2.016,194.94047619047618
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,physical_local,1-112,local,393.0,2.016,194.94047619047618
2025-10-15T19:38:32.281000+00:00,router_output_pkts_total,physical_remote,1-112,remote,478.0,2.016,237.1031746031746
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,5,1-112,1-113,125340.0,1.709,73341.13516676419
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,internal,1-112,1-112,244091.0,1.709,142826.79929783498
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,physical_local,1-112,local,244091.0,1.709,142826.79929783498
2025-10-15T19:38:33.990000+00:00,router_input_bytes_total,physical_remote,1-112,remote,125340.0,1.709,73341.13516676419
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,5,1-112,1-113,454.0,1.709,265.65242832065536
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,internal,1-112,1-112,410.0,1.709,239.90637799882973
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,physical_local,1-112,local,410.0,1.709,239.90637799882973
2025-10-15T19:38:33.990000+00:00,router_input_pkts_total,physical_remote,1-112,remote,454.0,1.709,265.65242832065536
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,5,1-112,1-113,250811.0,1.709,146758.92334698653
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,internal,1-112,1-112,118860.0,1.709,69549.44411936805
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,physical_local,1-112,local,118860.0,1.709,69549.44411936805
2025-10-15T19:38:33.990000+00:00,router_output_bytes_total,physical_remote,1-112,remote,250811.0,1.709,146758.92334698653
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.709,0.0
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,5,1-112,1-113,470.0,1.709,275.01462843768286
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,internal,1-112,1-112,394.0,1.709,230.54417788180223
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,physical_local,1-112,local,394.0,1.709,230.54417788180223
2025-10-15T19:38:33.990000+00:00,router_output_pkts_total,physical_remote,1-112,remote,470.0,1.709,275.01462843768286
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,5,1-112,1-113,120637.0,1.658,72760.55488540411
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,internal,1-112,1-112,257697.0,1.658,155426.4173703257
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,physical_local,1-112,local,257697.0,1.658,155426.4173703257
2025-10-15T19:38:35.648000+00:00,router_input_bytes_total,physical_remote,1-112,remote,120637.0,1.658,72760.55488540411
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,5,1-112,1-113,431.0,1.658,259.95174909529555
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,internal,1-112,1-112,413.0,1.658,249.09529553679133
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,physical_local,1-112,local,413.0,1.658,249.09529553679133
2025-10-15T19:38:35.648000+00:00,router_input_pkts_total,physical_remote,1-112,remote,431.0,1.658,259.95174909529555
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,5,1-112,1-113,258605.0,1.658,155974.06513872137
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,internal,1-112,1-112,114051.0,1.658,68788.29915560917
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,physical_local,1-112,local,114051.0,1.658,68788.29915560917
2025-10-15T19:38:35.648000+00:00,router_output_bytes_total,physical_remote,1-112,remote,258605.0,1.658,155974.06513872137
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.658,0.0
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,5,1-112,1-113,448.0,1.658,270.205066344994
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,internal,1-112,1-112,380.0,1.658,229.19179734620025
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,physical_local,1-112,local,380.0,1.658,229.19179734620025
2025-10-15T19:38:35.648000+00:00,router_output_pkts_total,physical_remote,1-112,remote,448.0,1.658,270.205066344994
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.865,0.0
