timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,5,1-112,1-113,118191.0,1.865,63373.190348525466
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,internal,1-112,1-112,248263.0,1.865,133116.89008042894
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,physical_local,1-112,local,248263.0,1.865,133116.89008042894
2025-10-15T19:38:37.513000+00:00,router_input_bytes_total,physical_remote,1-112,remote,118191.0,1.865,63373.190348525466
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,5,1-112,1-113,422.0,1.865,226.2734584450402
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,internal,1-112,1-112,396.0,1.865,212.33243967828417
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,physical_local,1-112,local,396.0,1.865,212.33243967828417
2025-10-15T19:38:37.513000+00:00,router_input_pkts_total,physical_remote,1-112,remote,422.0,1.865,226.2734584450402
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,5,1-112,1-113,257435.0,1.865,138034.8525469169
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,internal,1-112,1-112,115057.0,1.865,61692.76139410188
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,physical_local,1-112,local,115057.0,1.865,61692.76139410188
2025-10-15T19:38:37.513000+00:00,router_output_bytes_total,physical_remote,1-112,remote,257435.0,1.865,138034.8525469169
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,5,1-112,1-113,451.0,1.865,241.8230563002681
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,internal,1-112,1-112,383.0,1.865,205.36193029490616
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,physical_local,1-112,local,383.0,1.865,205.36193029490616
2025-10-15T19:38:37.513000+00:00,router_output_pkts_total,physical_remote,1-112,remote,451.0,1.865,241.8230563002681
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,5,1-112,1-113,132181.0,1.867,70798.60739153723
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,internal,1-112,1-112,259933.0,1.867,139224.95982860203
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,physical_local,1-112,local,259933.0,1.867,139224.95982860203
2025-10-15T19:38:39.380000+00:00,router_input_bytes_total,physical_remote,1-112,remote,132181.0,1.867,70798.60739153723
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,5,1-112,1-113,478.0,1.867,256.02570969469735
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,internal,1-112,1-112,435.0,1.867,232.99410819496518
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,physical_local,1-112,local,435.0,1.867,232.99410819496518
2025-10-15T19:38:39.380000+00:00,router_input_pkts_total,physical_remote,1-112,remote,478.0,1.867,256.02570969469735
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,5,1-112,1-113,267771.0,1.867,143423.13872522765
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,internal,1-112,1-112,125701.0,1.867,67327.79860739154
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,physical_local,1-112,local,125701.0,1.867,67327.79860739154
2025-10-15T19:38:39.380000+00:00,router_output_bytes_total,physical_remote,1-112,remote,267771.0,1.867,143423.13872522765
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.867,0.0
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,5,1-112,1-113,494.0,1.867,264.59560792715587
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,internal,1-112,1-112,418.0,1.867,223.88859132297804
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,physical_local,1-112,local,418.0,1.867,223.88859132297804
2025-10-15T19:38:39.380000+00:00,router_output_pkts_total,physical_remote,1-112,remote,494.0,1.867,264.59560792715587
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,5,1-112,1-113,135329.0,1.845,73349.0514905149
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,internal,1-112,1-112,276548.0,1.845,149890.51490514906
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,physical_local,1-112,local,276548.0,1.845,149890.51490514906
2025-10-15T19:38:41.225000+00:00,router_input_bytes_total,physical_remote,1-112,remote,135329.0,1.845,73349.0514905149
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,5,1-112,1-113,501.0,1.845,271.5447154471545
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,internal,1-112,1-112,471.0,1.845,255.28455284552845
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,physical_local,1-112,local,471.0,1.845,255.28455284552845
2025-10-15T19:38:41.225000+00:00,router_input_pkts_total,physical_remote,1-112,remote,501.0,1.845,271.5447154471545
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,5,1-112,1-113,282150.0,1.845,152926.8292682927
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,internal,1-112,1-112,128849.0,1.845,69836.85636856369
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,physical_local,1-112,local,128849.0,1.845,69836.85636856369
2025-10-15T19:38:41.225000+00:00,router_output_bytes_total,physical_remote,1-112,remote,282150.0,1.845,152926.8292682927
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.845,0.0
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,5,1-112,1-113,532.0,1.845,288.3468834688347
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,internal,1-112,1-112,441.0,1.845,239.02439024390245
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,physical_local,1-112,local,441.0,1.845,239.02439024390245
2025-10-15T19:38:41.225000+00:00,router_output_pkts_total,physical_remote,1-112,remote,532.0,1.845,288.3468834688347
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,5,1-112,1-113,113810.0,1.582,71940.58154235146
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,internal,1-112,1-112,233948.0,1.582,147881.1630847029
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,physical_local,1-112,local,233948.0,1.582,147881.1630847029
2025-10-15T19:38:42.807000+00:00,router_input_bytes_total,physical_remote,1-112,remote,113810.0,1.582,71940.58154235146
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,5,1-112,1-113,411.0,1.582,259.7977243994943
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,internal,1-112,1-112,377.0,1.582,238.30594184576483
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,physical_local,1-112,local,377.0,1.582,238.30594184576483
2025-10-15T19:38:42.807000+00:00,router_input_pkts_total,physical_remote,1-112,remote,411.0,1.582,259.7977243994943
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,5,1-112,1-113,239660.0,1.582,151491.78255372946
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,internal,1-112,1-112,108302.0,1.582,68458.91276864728
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,physical_local,1-112,local,108302.0,1.582,68458.91276864728
2025-10-15T19:38:42.807000+00:00,router_output_bytes_total,physical_remote,1-112,remote,239660.0,1.582,151491.78255372946
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.582,0.0
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,5,1-112,1-113,428.0,1.582,270.543615676359
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,internal,1-112,1-112,360.0,1.582,227.56005056890012
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,physical_local,1-112,local,360.0,1.582,227.56005056890012
2025-10-15T19:38:42.807000+00:00,router_output_pkts_total,physical_remote,1-112,remote,428.0,1.582,270.543615676359
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,5,1-112,1-113,145794.0,1.822,80018.66081229418
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,internal,1-112,1-112,293771.0,1.822,161235.45554335893
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,physical_local,1-112,local,293771.0,1.822,161235.45554335893
2025-10-15T19:38:44.629000+00:00,router_input_bytes_total,physical_remote,1-112,remote,145794.0,1.822,80018.66081229418
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,5,1-112,1-113,509.0,1.822,279.36333699231614
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,internal,1-112,1-112,484.0,1.822,265.64215148188805
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,physical_local,1-112,local,484.0,1.822,265.64215148188805
2025-10-15T19:38:44.629000+00:00,router_input_pkts_total,physical_remote,1-112,remote,509.0,1.822,279.36333699231614
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,5,1-112,1-113,301275.0,1.822,165354.00658616904
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,internal,1-112,1-112,138558.0,1.822,76047.20087815587
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,physical_local,1-112,local,138558.0,1.822,76047.20087815587
2025-10-15T19:38:44.629000+00:00,router_output_bytes_total,physical_remote,1-112,remote,301275.0,1.822,165354.00658616904
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.822,0.0
