timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.822,0.0
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,5,1-112,1-113,551.0,1.822,302.41492864983536
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,internal,1-112,1-112,442.0,1.822,242.59055982436882
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,physical_local,1-112,local,442.0,1.822,242.59055982436882
2025-10-15T19:38:44.629000+00:00,router_output_pkts_total,physical_remote,1-112,remote,551.0,1.822,302.41492864983536
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,5,1-112,1-113,110499.0,1.968,56147.865853658535
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,internal,1-112,1-112,245487.0,1.968,124739.32926829268
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,physical_local,1-112,local,245487.0,1.968,124739.32926829268
2025-10-15T19:38:46.597000+00:00,router_input_bytes_total,physical_remote,1-112,remote,110499.0,1.968,56147.865853658535
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,5,1-112,1-113,378.0,1.968,192.0731707317073
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,internal,1-112,1-112,377.0,1.968,191.5650406504065
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,physical_local,1-112,local,377.0,1.968,191.5650406504065
2025-10-15T19:38:46.597000+00:00,router_input_pkts_total,physical_remote,1-112,remote,378.0,1.968,192.0731707317073
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,5,1-112,1-113,249071.0,1.968,126560.4674796748
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,internal,1-112,1-112,107043.0,1.968,54391.76829268293
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,physical_local,1-112,local,107043.0,1.968,54391.76829268293
2025-10-15T19:38:46.597000+00:00,router_output_bytes_total,physical_remote,1-112,remote,249071.0,1.968,126560.4674796748
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.968,0.0
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,5,1-112,1-113,408.0,1.968,207.3170731707317
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,internal,1-112,1-112,346.0,1.968,175.8130081300813
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,physical_local,1-112,local,346.0,1.968,175.8130081300813
2025-10-15T19:38:46.597000+00:00,router_output_pkts_total,physical_remote,1-112,remote,408.0,1.968,207.3170731707317
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,5,1-112,1-113,121482.0,1.865,65137.80160857909
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,internal,1-112,1-112,246379.0,1.865,132106.70241286865
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,physical_local,1-112,local,246379.0,1.865,132106.70241286865
2025-10-15T19:38:48.462000+00:00,router_input_bytes_total,physical_remote,1-112,remote,121482.0,1.865,65137.80160857909
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,5,1-112,1-113,451.0,1.865,241.8230563002681
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,internal,1-112,1-112,415.0,1.865,222.5201072386059
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,physical_local,1-112,local,415.0,1.865,222.5201072386059
2025-10-15T19:38:48.462000+00:00,router_input_pkts_total,physical_remote,1-112,remote,451.0,1.865,241.8230563002681
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,5,1-112,1-113,253099.0,1.865,135709.91957104558
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,internal,1-112,1-112,115002.0,1.865,61663.27077747989
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,physical_local,1-112,local,115002.0,1.865,61663.27077747989
2025-10-15T19:38:48.462000+00:00,router_output_bytes_total,physical_remote,1-112,remote,253099.0,1.865,135709.91957104558
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.865,0.0
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,5,1-112,1-113,476.0,1.865,255.2278820375335
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,internal,1-112,1-112,391.0,1.865,209.6514745308311
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,physical_local,1-112,local,391.0,1.865,209.6514745308311
2025-10-15T19:38:48.462000+00:00,router_output_pkts_total,physical_remote,1-112,remote,476.0,1.865,255.2278820375335
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,5,1-112,1-113,135602.0,1.827,74221.12753147236
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,internal,1-112,1-112,269821.0,1.827,147685.27640941433
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,physical_local,1-112,local,269821.0,1.827,147685.27640941433
2025-10-15T19:38:50.289000+00:00,router_input_bytes_total,physical_remote,1-112,remote,135602.0,1.827,74221.12753147236
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,5,1-112,1-113,489.0,1.827,267.6518883415435
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,internal,1-112,1-112,450.0,1.827,246.30541871921181
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,physical_local,1-112,local,450.0,1.827,246.30541871921181
2025-10-15T19:38:50.289000+00:00,router_input_pkts_total,physical_remote,1-112,remote,489.0,1.827,267.6518883415435
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,5,1-112,1-113,276541.0,1.827,151363.43732895458
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,internal,1-112,1-112,129122.0,1.827,70674.32950191571
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,physical_local,1-112,local,129122.0,1.827,70674.32950191571
2025-10-15T19:38:50.289000+00:00,router_output_bytes_total,physical_remote,1-112,remote,276541.0,1.827,151363.43732895458
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.827,0.0
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,5,1-112,1-113,510.0,1.827,279.14614121510675
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,internal,1-112,1-112,429.0,1.827,234.81116584564862
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,physical_local,1-112,local,429.0,1.827,234.81116584564862
2025-10-15T19:38:50.289000+00:00,router_output_pkts_total,physical_remote,1-112,remote,510.0,1.827,279.14614121510675
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,5,1-112,1-113,130914.0,1.801,72689.61687951139
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,internal,1-112,1-112,272775.0,1.801,151457.5235980011
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,physical_local,1-112,local,272775.0,1.801,151457.5235980011
2025-10-15T19:38:52.090000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130914.0,1.801,72689.61687951139
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,5,1-112,1-113,492.0,1.801,273.1815657967796
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,internal,1-112,1-112,474.0,1.801,263.1871182676291
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,physical_local,1-112,local,474.0,1.801,263.1871182676291
2025-10-15T19:38:52.090000+00:00,router_input_pkts_total,physical_remote,1-112,remote,492.0,1.801,273.1815657967796
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,5,1-112,1-113,279495.0,1.801,155188.78400888396
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,internal,1-112,1-112,124434.0,1.801,69091.61576901721
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,physical_local,1-112,local,124434.0,1.801,69091.61576901721
2025-10-15T19:38:52.090000+00:00,router_output_bytes_total,physical_remote,1-112,remote,279495.0,1.801,155188.78400888396
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.801,0.0
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,5,1-112,1-113,534.0,1.801,296.50194336479734
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,internal,1-112,1-112,432.0,1.801,239.86674069961134
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,physical_local,1-112,local,432.0,1.801,239.86674069961134
2025-10-15T19:38:52.090000+00:00,router_output_pkts_total,physical_remote,1-112,remote,534.0,1.801,296.50194336479734
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,5,1-112,1-113,122892.0,1.623,75719.03881700555
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,internal,1-112,1-112,258001.0,1.623,158965.49599507084
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,physical_local,1-112,local,258001.0,1.623,158965.49599507084
2025-10-15T19:38:53.713000+00:00,router_input_bytes_total,physical_remote,1-112,remote,122892.0,1.623,75719.03881700555
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,5,1-112,1-113,448.0,1.623,276.0320394331485
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,internal,1-112,1-112,420.0,1.623,258.7800369685767
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,physical_local,1-112,local,420.0,1.623,258.7800369685767
2025-10-15T19:38:53.713000+00:00,router_input_pkts_total,physical_remote,1-112,remote,448.0,1.623,276.0320394331485
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.623,0.0
