timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,5,1-112,1-113,264273.0,1.623,162829.94454713495
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,internal,1-112,1-112,116844.0,1.623,71992.60628465805
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,physical_local,1-112,local,116844.0,1.623,71992.60628465805
2025-10-15T19:38:53.713000+00:00,router_output_bytes_total,physical_remote,1-112,remote,264273.0,1.623,162829.94454713495
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.623,0.0
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,5,1-112,1-113,471.0,1.623,290.2033271719039
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,internal,1-112,1-112,390.0,1.623,240.29574861367837
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,physical_local,1-112,local,390.0,1.623,240.29574861367837
2025-10-15T19:38:53.713000+00:00,router_output_pkts_total,physical_remote,1-112,remote,471.0,1.623,290.2033271719039
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,5,1-112,1-113,109648.0,1.885,58168.70026525199
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,internal,1-112,1-112,217536.0,1.885,115403.71352785146
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,physical_local,1-112,local,217536.0,1.885,115403.71352785146
2025-10-15T19:38:55.598000+00:00,router_input_bytes_total,physical_remote,1-112,remote,109648.0,1.885,58168.70026525199
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,5,1-112,1-113,358.0,1.885,189.92042440318303
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,internal,1-112,1-112,336.0,1.885,178.24933687002653
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,physical_local,1-112,local,336.0,1.885,178.24933687002653
2025-10-15T19:38:55.598000+00:00,router_input_pkts_total,physical_remote,1-112,remote,358.0,1.885,189.92042440318303
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,5,1-112,1-113,221344.0,1.885,117423.87267904509
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,internal,1-112,1-112,105976.0,1.885,56220.68965517241
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,physical_local,1-112,local,105976.0,1.885,56220.68965517241
2025-10-15T19:38:55.598000+00:00,router_output_bytes_total,physical_remote,1-112,remote,221344.0,1.885,117423.87267904509
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.885,0.0
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,5,1-112,1-113,375.0,1.885,198.9389920424403
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,internal,1-112,1-112,325.0,1.885,172.41379310344828
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,physical_local,1-112,local,325.0,1.885,172.41379310344828
2025-10-15T19:38:55.598000+00:00,router_output_pkts_total,physical_remote,1-112,remote,375.0,1.885,198.9389920424403
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,5,1-112,1-113,127070.0,1.722,73792.10220673635
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,internal,1-112,1-112,267156.0,1.722,155142.85714285716
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,physical_local,1-112,local,267156.0,1.722,155142.85714285716
2025-10-15T19:38:57.320000+00:00,router_input_bytes_total,physical_remote,1-112,remote,127070.0,1.722,73792.10220673635
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,5,1-112,1-113,487.0,1.722,282.81068524970965
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,internal,1-112,1-112,460.0,1.722,267.13124274099886
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,physical_local,1-112,local,460.0,1.722,267.13124274099886
2025-10-15T19:38:57.320000+00:00,router_input_pkts_total,physical_remote,1-112,remote,487.0,1.722,282.81068524970965
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,5,1-112,1-113,273876.0,1.722,159045.29616724738
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,internal,1-112,1-112,121708.0,1.722,70678.28106852497
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,physical_local,1-112,local,121708.0,1.722,70678.28106852497
2025-10-15T19:38:57.320000+00:00,router_output_bytes_total,physical_remote,1-112,remote,273876.0,1.722,159045.29616724738
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.722,0.0
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,5,1-112,1-113,519.0,1.722,301.3937282229965
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,internal,1-112,1-112,427.0,1.722,247.96747967479675
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,physical_local,1-112,local,427.0,1.722,247.96747967479675
2025-10-15T19:38:57.320000+00:00,router_output_pkts_total,physical_remote,1-112,remote,519.0,1.722,301.3937282229965
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,5,1-112,1-113,124518.0,1.789,69602.01229737284
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,internal,1-112,1-112,255849.0,1.789,143012.297372834
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,physical_local,1-112,local,255849.0,1.789,143012.297372834
2025-10-15T19:38:59.109000+00:00,router_input_bytes_total,physical_remote,1-112,remote,124518.0,1.789,69602.01229737284
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,5,1-112,1-113,459.0,1.789,256.56791503633315
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,internal,1-112,1-112,427.0,1.789,238.68082727780885
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,physical_local,1-112,local,427.0,1.789,238.68082727780885
2025-10-15T19:38:59.109000+00:00,router_input_pkts_total,physical_remote,1-112,remote,459.0,1.789,256.56791503633315
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,5,1-112,1-113,262569.0,1.789,146768.5858021241
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,internal,1-112,1-112,116920.0,1.789,65354.94689770822
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,physical_local,1-112,local,116920.0,1.789,65354.94689770822
2025-10-15T19:38:59.109000+00:00,router_output_bytes_total,physical_remote,1-112,remote,262569.0,1.789,146768.5858021241
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.789,0.0
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,5,1-112,1-113,488.0,1.789,272.7780883174958
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,internal,1-112,1-112,400.0,1.789,223.58859698155396
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,physical_local,1-112,local,400.0,1.789,223.58859698155396
2025-10-15T19:38:59.109000+00:00,router_output_pkts_total,physical_remote,1-112,remote,488.0,1.789,272.7780883174958
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,5,1-112,1-113,126908.0,1.694,74916.17473435655
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,internal,1-112,1-112,252060.0,1.694,148795.74970484062
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,physical_local,1-112,local,252060.0,1.694,148795.74970484062
2025-10-15T19:39:00.803000+00:00,router_input_bytes_total,physical_remote,1-112,remote,126908.0,1.694,74916.17473435655
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,5,1-112,1-113,448.0,1.694,264.4628099173554
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,internal,1-112,1-112,418.0,1.694,246.75324675324677
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,physical_local,1-112,local,418.0,1.694,246.75324675324677
2025-10-15T19:39:00.803000+00:00,router_input_pkts_total,physical_remote,1-112,remote,448.0,1.694,264.4628099173554
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,5,1-112,1-113,257772.0,1.694,152167.6505312869
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,internal,1-112,1-112,121400.0,1.694,71664.69893742622
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,physical_local,1-112,local,121400.0,1.694,71664.69893742622
2025-10-15T19:39:00.803000+00:00,router_output_bytes_total,physical_remote,1-112,remote,257772.0,1.694,152167.6505312869
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,5,1-112,1-113,469.0,1.694,276.8595041322314
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,internal,1-112,1-112,397.0,1.694,234.35655253837072
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,physical_local,1-112,local,397.0,1.694,234.35655253837072
2025-10-15T19:39:00.803000+00:00,router_output_pkts_total,physical_remote,1-112,remote,469.0,1.694,276.8595041322314
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,5,1-112,1-113,118780.0,1.799,66025.56976097832
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,internal,1-112,1-112,251115.0,1.799,139585.88104502502
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,physical_local,1-112,local,251115.0,1.799,139585.88104502502
