timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:39:02.602000+00:00,router_input_bytes_total,physical_remote,1-112,remote,118780.0,1.799,66025.56976097832
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,5,1-112,1-113,404.0,1.799,224.5692051139522
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,internal,1-112,1-112,382.0,1.799,212.3401889938855
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,physical_local,1-112,local,382.0,1.799,212.3401889938855
2025-10-15T19:39:02.602000+00:00,router_input_pkts_total,physical_remote,1-112,remote,404.0,1.799,224.5692051139522
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,5,1-112,1-113,255483.0,1.799,142013.89660922735
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,internal,1-112,1-112,114568.0,1.799,63684.26903835464
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,physical_local,1-112,local,114568.0,1.799,63684.26903835464
2025-10-15T19:39:02.602000+00:00,router_output_bytes_total,physical_remote,1-112,remote,255483.0,1.799,142013.89660922735
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.799,0.0
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,5,1-112,1-113,421.0,1.799,234.01889938854922
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,internal,1-112,1-112,365.0,1.799,202.8904947192885
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,physical_local,1-112,local,365.0,1.799,202.8904947192885
2025-10-15T19:39:02.602000+00:00,router_output_pkts_total,physical_remote,1-112,remote,421.0,1.799,234.01889938854922
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,5,1-112,1-113,121048.0,1.772,68311.51241534989
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,internal,1-112,1-112,251830.0,1.772,142116.25282167044
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,physical_local,1-112,local,251830.0,1.772,142116.25282167044
2025-10-15T19:39:04.374000+00:00,router_input_bytes_total,physical_remote,1-112,remote,121048.0,1.772,68311.51241534989
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,5,1-112,1-113,439.0,1.772,247.74266365688487
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,internal,1-112,1-112,411.0,1.772,231.941309255079
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,physical_local,1-112,local,411.0,1.772,231.941309255079
2025-10-15T19:39:04.374000+00:00,router_input_pkts_total,physical_remote,1-112,remote,439.0,1.772,247.74266365688487
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,5,1-112,1-113,258550.0,1.772,145908.57787810382
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,internal,1-112,1-112,114568.0,1.772,64654.62753950339
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,physical_local,1-112,local,114568.0,1.772,64654.62753950339
2025-10-15T19:39:04.374000+00:00,router_output_bytes_total,physical_remote,1-112,remote,258550.0,1.772,145908.57787810382
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.772,0.0
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,5,1-112,1-113,471.0,1.772,265.80135440180584
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,internal,1-112,1-112,379.0,1.772,213.882618510158
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,physical_local,1-112,local,379.0,1.772,213.882618510158
2025-10-15T19:39:04.374000+00:00,router_output_pkts_total,physical_remote,1-112,remote,471.0,1.772,265.80135440180584
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,5,1-112,1-113,122651.0,1.826,67169.22234392114
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,internal,1-112,1-112,240303.0,1.826,131600.76670317634
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,physical_local,1-112,local,240303.0,1.826,131600.76670317634
2025-10-15T19:39:06.200000+00:00,router_input_bytes_total,physical_remote,1-112,remote,122651.0,1.826,67169.22234392114
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,5,1-112,1-113,449.0,1.826,245.89266155531215
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,internal,1-112,1-112,412.0,1.826,225.62979189485213
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,physical_local,1-112,local,412.0,1.826,225.62979189485213
2025-10-15T19:39:06.200000+00:00,router_input_pkts_total,physical_remote,1-112,remote,449.0,1.826,245.89266155531215
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,5,1-112,1-113,247023.0,1.826,135280.94194961665
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,internal,1-112,1-112,117289.0,1.826,64232.74917853231
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,physical_local,1-112,local,117289.0,1.826,64232.74917853231
2025-10-15T19:39:06.200000+00:00,router_output_bytes_total,physical_remote,1-112,remote,247023.0,1.826,135280.94194961665
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.826,0.0
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,5,1-112,1-113,472.0,1.826,258.48849945235486
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,internal,1-112,1-112,388.0,1.826,212.48630887185104
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,physical_local,1-112,local,388.0,1.826,212.48630887185104
2025-10-15T19:39:06.200000+00:00,router_output_pkts_total,physical_remote,1-112,remote,472.0,1.826,258.48849945235486
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,5,1-112,1-113,131189.0,1.557,84257.54656390495
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,internal,1-112,1-112,277332.0,1.557,178119.4605009634
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,physical_local,1-112,local,277332.0,1.557,178119.4605009634
2025-10-15T19:39:07.757000+00:00,router_input_bytes_total,physical_remote,1-112,remote,131189.0,1.557,84257.54656390495
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,5,1-112,1-113,487.0,1.557,312.78098908156716
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,internal,1-112,1-112,471.0,1.557,302.504816955684
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,physical_local,1-112,local,471.0,1.557,302.504816955684
2025-10-15T19:39:07.757000+00:00,router_input_pkts_total,physical_remote,1-112,remote,487.0,1.557,312.78098908156716
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,5,1-112,1-113,283716.0,1.557,182219.65317919076
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,internal,1-112,1-112,124032.0,1.557,79660.88631984586
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,physical_local,1-112,local,124032.0,1.557,79660.88631984586
2025-10-15T19:39:07.757000+00:00,router_output_bytes_total,physical_remote,1-112,remote,283716.0,1.557,182219.65317919076
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.557,0.0
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,5,1-112,1-113,524.0,1.557,336.5446371226718
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,internal,1-112,1-112,423.0,1.557,271.67630057803467
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,physical_local,1-112,local,423.0,1.557,271.67630057803467
2025-10-15T19:39:07.757000+00:00,router_output_pkts_total,physical_remote,1-112,remote,524.0,1.557,336.5446371226718
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,5,1-112,1-113,105847.0,1.838,57588.13928182807
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,internal,1-112,1-112,225840.0,1.838,122872.68770402612
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,physical_local,1-112,local,225840.0,1.838,122872.68770402612
2025-10-15T19:39:09.595000+00:00,router_input_bytes_total,physical_remote,1-112,remote,105847.0,1.838,57588.13928182807
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,5,1-112,1-113,349.0,1.838,189.8803046789989
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,internal,1-112,1-112,331.0,1.838,180.08705114254624
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,physical_local,1-112,local,331.0,1.838,180.08705114254624
2025-10-15T19:39:09.595000+00:00,router_input_pkts_total,physical_remote,1-112,remote,349.0,1.838,189.8803046789989
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,5,1-112,1-113,229536.0,1.838,124883.5690968444
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,internal,1-112,1-112,102166.0,1.838,55585.4189336235
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,physical_local,1-112,local,102166.0,1.838,55585.4189336235
2025-10-15T19:39:09.595000+00:00,router_output_bytes_total,physical_remote,1-112,remote,229536.0,1.838,124883.5690968444
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.838,0.0
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,5,1-112,1-113,368.0,1.838,200.2176278563656
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,internal,1-112,1-112,324.0,1.838,176.27856365614798
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,physical_local,1-112,local,324.0,1.838,176.27856365614798
2025-10-15T19:39:09.595000+00:00,router_output_pkts_total,physical_remote,1-112,remote,368.0,1.838,200.2176278563656
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.87,0.0
