timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,5,1-112,1-113,134219.0,1.87,71774.86631016042
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,internal,1-112,1-112,266930.0,1.87,142743.3155080214
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,physical_local,1-112,local,266930.0,1.87,142743.3155080214
2025-10-15T19:39:11.465000+00:00,router_input_bytes_total,physical_remote,1-112,remote,134219.0,1.87,71774.86631016042
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,5,1-112,1-113,487.0,1.87,260.427807486631
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,internal,1-112,1-112,451.0,1.87,241.17647058823528
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,physical_local,1-112,local,451.0,1.87,241.17647058823528
2025-10-15T19:39:11.465000+00:00,router_input_pkts_total,physical_remote,1-112,remote,487.0,1.87,260.427807486631
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,5,1-112,1-113,273650.0,1.87,146336.89839572192
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,internal,1-112,1-112,127739.0,1.87,68309.6256684492
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,physical_local,1-112,local,127739.0,1.87,68309.6256684492
2025-10-15T19:39:11.465000+00:00,router_output_bytes_total,physical_remote,1-112,remote,273650.0,1.87,146336.89839572192
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.87,0.0
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,5,1-112,1-113,511.0,1.87,273.2620320855615
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,internal,1-112,1-112,427.0,1.87,228.34224598930479
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,physical_local,1-112,local,427.0,1.87,228.34224598930479
2025-10-15T19:39:11.465000+00:00,router_output_pkts_total,physical_remote,1-112,remote,511.0,1.87,273.2620320855615
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,5,1-112,1-113,130293.0,1.809,72024.87562189055
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,internal,1-112,1-112,273228.0,1.809,151038.1426202322
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,physical_local,1-112,local,273228.0,1.809,151038.1426202322
2025-10-15T19:39:13.274000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130293.0,1.809,72024.87562189055
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,5,1-112,1-113,489.0,1.809,270.3150912106136
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,internal,1-112,1-112,462.0,1.809,255.38971807628525
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,physical_local,1-112,local,462.0,1.809,255.38971807628525
2025-10-15T19:39:13.274000+00:00,router_input_pkts_total,physical_remote,1-112,remote,489.0,1.809,270.3150912106136
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,5,1-112,1-113,279948.0,1.809,154752.90215588725
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,internal,1-112,1-112,123813.0,1.809,68442.78606965175
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,physical_local,1-112,local,123813.0,1.809,68442.78606965175
2025-10-15T19:39:13.274000+00:00,router_output_bytes_total,physical_remote,1-112,remote,279948.0,1.809,154752.90215588725
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.809,0.0
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,5,1-112,1-113,522.0,1.809,288.55721393034827
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,internal,1-112,1-112,429.0,1.809,237.1475953565506
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,physical_local,1-112,local,429.0,1.809,237.1475953565506
2025-10-15T19:39:13.274000+00:00,router_output_pkts_total,physical_remote,1-112,remote,522.0,1.809,288.55721393034827
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,5,1-112,1-113,140152.0,1.793,78166.20189626324
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,internal,1-112,1-112,275608.0,1.793,153713.3296151701
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,physical_local,1-112,local,275608.0,1.793,153713.3296151701
2025-10-15T19:39:15.067000+00:00,router_input_bytes_total,physical_remote,1-112,remote,140152.0,1.793,78166.20189626324
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,5,1-112,1-113,488.0,1.793,272.16954824316787
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,internal,1-112,1-112,449.0,1.793,250.41829336307865
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,physical_local,1-112,local,449.0,1.793,250.41829336307865
2025-10-15T19:39:15.067000+00:00,router_input_pkts_total,physical_remote,1-112,remote,488.0,1.793,272.16954824316787
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,5,1-112,1-113,282328.0,1.793,157461.23814835472
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,internal,1-112,1-112,133672.0,1.793,74552.14723926381
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,physical_local,1-112,local,133672.0,1.793,74552.14723926381
2025-10-15T19:39:15.067000+00:00,router_output_bytes_total,physical_remote,1-112,remote,282328.0,1.793,157461.23814835472
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.793,0.0
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,5,1-112,1-113,509.0,1.793,283.8817624093698
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,internal,1-112,1-112,428.0,1.793,238.70607919687674
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,physical_local,1-112,local,428.0,1.793,238.70607919687674
2025-10-15T19:39:15.067000+00:00,router_output_pkts_total,physical_remote,1-112,remote,509.0,1.793,283.8817624093698
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,5,1-112,1-113,123052.0,2.044,60201.56555772994
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,internal,1-112,1-112,257459.0,2.044,125958.41487279843
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,physical_local,1-112,local,257459.0,2.044,125958.41487279843
2025-10-15T19:39:17.111000+00:00,router_input_bytes_total,physical_remote,1-112,remote,123052.0,2.044,60201.56555772994
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,5,1-112,1-113,462.0,2.044,226.02739726027397
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,internal,1-112,1-112,430.0,2.044,210.37181996086105
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,physical_local,1-112,local,430.0,2.044,210.37181996086105
2025-10-15T19:39:17.111000+00:00,router_input_pkts_total,physical_remote,1-112,remote,462.0,2.044,226.02739726027397
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,5,1-112,1-113,264179.0,2.044,129246.08610567515
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,internal,1-112,1-112,116572.0,2.044,57031.31115459882
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,physical_local,1-112,local,116572.0,2.044,57031.31115459882
2025-10-15T19:39:17.111000+00:00,router_output_bytes_total,physical_remote,1-112,remote,264179.0,2.044,129246.08610567515
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,2.044,0.0
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,5,1-112,1-113,489.0,2.044,239.2367906066536
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,internal,1-112,1-112,402.0,2.044,196.67318982387476
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,physical_local,1-112,local,402.0,2.044,196.67318982387476
2025-10-15T19:39:17.111000+00:00,router_output_pkts_total,physical_remote,1-112,remote,489.0,2.044,239.2367906066536
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,5,1-112,1-113,108726.0,1.643,66175.28910529519
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,internal,1-112,1-112,238010.0,1.643,144863.05538648812
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,physical_local,1-112,local,238010.0,1.643,144863.05538648812
2025-10-15T19:39:18.754000+00:00,router_input_bytes_total,physical_remote,1-112,remote,108726.0,1.643,66175.28910529519
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,5,1-112,1-113,372.0,1.643,226.41509433962264
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,internal,1-112,1-112,364.0,1.643,221.5459525258673
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,physical_local,1-112,local,364.0,1.643,221.5459525258673
2025-10-15T19:39:18.754000+00:00,router_input_pkts_total,physical_remote,1-112,remote,372.0,1.643,226.41509433962264
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,5,1-112,1-113,241706.0,1.643,147112.5989044431
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,internal,1-112,1-112,105162.0,1.643,64006.0864272672
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,physical_local,1-112,local,105162.0,1.643,64006.0864272672
2025-10-15T19:39:18.754000+00:00,router_output_bytes_total,physical_remote,1-112,remote,241706.0,1.643,147112.5989044431
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.643,0.0
