timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.643,0.0
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,5,1-112,1-113,398.0,1.643,242.23980523432743
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,internal,1-112,1-112,339.0,1.643,206.32988435788192
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,physical_local,1-112,local,339.0,1.643,206.32988435788192
2025-10-15T19:39:18.754000+00:00,router_output_pkts_total,physical_remote,1-112,remote,398.0,1.643,242.23980523432743
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,5,1-112,1-113,121195.0,1.739,69692.35192639448
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,internal,1-112,1-112,248152.0,1.739,142698.1023576768
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,physical_local,1-112,local,248152.0,1.739,142698.1023576768
2025-10-15T19:39:20.493000+00:00,router_input_bytes_total,physical_remote,1-112,remote,121195.0,1.739,69692.35192639448
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,5,1-112,1-113,440.0,1.739,253.01897642323172
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,internal,1-112,1-112,404.0,1.739,232.31742380678548
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,physical_local,1-112,local,404.0,1.739,232.31742380678548
2025-10-15T19:39:20.493000+00:00,router_input_pkts_total,physical_remote,1-112,remote,440.0,1.739,253.01897642323172
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,5,1-112,1-113,254536.0,1.739,146369.17768832663
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,internal,1-112,1-112,115039.0,1.739,66152.38642898216
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,physical_local,1-112,local,115039.0,1.739,66152.38642898216
2025-10-15T19:39:20.493000+00:00,router_output_bytes_total,physical_remote,1-112,remote,254536.0,1.739,146369.17768832663
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.739,0.0
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,5,1-112,1-113,461.0,1.739,265.0948821161587
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,internal,1-112,1-112,383.0,1.739,220.24151811385852
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,physical_local,1-112,local,383.0,1.739,220.24151811385852
2025-10-15T19:39:20.493000+00:00,router_output_pkts_total,physical_remote,1-112,remote,461.0,1.739,265.0948821161587
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,5,1-112,1-113,128042.0,1.798,71213.57063403782
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,internal,1-112,1-112,250697.0,1.798,139431.0344827586
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,physical_local,1-112,local,250697.0,1.798,139431.0344827586
2025-10-15T19:39:22.291000+00:00,router_input_bytes_total,physical_remote,1-112,remote,128042.0,1.798,71213.57063403782
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,5,1-112,1-113,467.0,1.798,259.7330367074527
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,internal,1-112,1-112,424.0,1.798,235.81757508342602
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,physical_local,1-112,local,424.0,1.798,235.81757508342602
2025-10-15T19:39:22.291000+00:00,router_input_pkts_total,physical_remote,1-112,remote,467.0,1.798,259.7330367074527
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,5,1-112,1-113,257417.0,1.798,143168.52057842046
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,internal,1-112,1-112,121562.0,1.798,67609.56618464961
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,physical_local,1-112,local,121562.0,1.798,67609.56618464961
2025-10-15T19:39:22.291000+00:00,router_output_bytes_total,physical_remote,1-112,remote,257417.0,1.798,143168.52057842046
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.798,0.0
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,5,1-112,1-113,484.0,1.798,269.1879866518354
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,internal,1-112,1-112,407.0,1.798,226.3626251390434
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,physical_local,1-112,local,407.0,1.798,226.3626251390434
2025-10-15T19:39:22.291000+00:00,router_output_pkts_total,physical_remote,1-112,remote,484.0,1.798,269.1879866518354
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,5,1-112,1-113,124972.0,1.743,71699.36890418817
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,internal,1-112,1-112,265008.0,1.743,152041.30808950085
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,physical_local,1-112,local,265008.0,1.743,152041.30808950085
2025-10-15T19:39:24.034000+00:00,router_input_bytes_total,physical_remote,1-112,remote,124972.0,1.743,71699.36890418817
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,5,1-112,1-113,469.0,1.743,269.0763052208835
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,internal,1-112,1-112,443.0,1.743,254.15949512335052
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,physical_local,1-112,local,443.0,1.743,254.15949512335052
2025-10-15T19:39:24.034000+00:00,router_input_pkts_total,physical_remote,1-112,remote,469.0,1.743,269.0763052208835
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,5,1-112,1-113,271728.0,1.743,155896.72977624784
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,internal,1-112,1-112,118492.0,1.743,67981.64084911073
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,physical_local,1-112,local,118492.0,1.743,67981.64084911073
2025-10-15T19:39:24.034000+00:00,router_output_bytes_total,physical_remote,1-112,remote,271728.0,1.743,155896.72977624784
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.743,0.0
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,5,1-112,1-113,503.0,1.743,288.5829030407343
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,internal,1-112,1-112,409.0,1.743,234.65289730349969
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,physical_local,1-112,local,409.0,1.743,234.65289730349969
2025-10-15T19:39:24.034000+00:00,router_output_pkts_total,physical_remote,1-112,remote,503.0,1.743,288.5829030407343
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,5,1-112,1-113,129804.0,1.627,79781.19237861094
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,internal,1-112,1-112,272513.0,1.627,167494.1610325753
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,physical_local,1-112,local,272513.0,1.627,167494.1610325753
2025-10-15T19:39:25.661000+00:00,router_input_bytes_total,physical_remote,1-112,remote,129804.0,1.627,79781.19237861094
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,5,1-112,1-113,462.0,1.627,283.9582052858021
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,internal,1-112,1-112,441.0,1.627,271.05101413644746
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,physical_local,1-112,local,441.0,1.627,271.05101413644746
2025-10-15T19:39:25.661000+00:00,router_input_pkts_total,physical_remote,1-112,remote,462.0,1.627,283.9582052858021
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,5,1-112,1-113,278897.0,1.627,171417.9471419791
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,internal,1-112,1-112,123648.0,1.627,75997.54148740013
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,physical_local,1-112,local,123648.0,1.627,75997.54148740013
2025-10-15T19:39:25.661000+00:00,router_output_bytes_total,physical_remote,1-112,remote,278897.0,1.627,171417.9471419791
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.627,0.0
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,5,1-112,1-113,498.0,1.627,306.08481868469573
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,internal,1-112,1-112,405.0,1.627,248.92440073755378
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,physical_local,1-112,local,405.0,1.627,248.92440073755378
2025-10-15T19:39:25.661000+00:00,router_output_pkts_total,physical_remote,1-112,remote,498.0,1.627,306.08481868469573
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,5,1-112,1-113,130584.0,1.951,66931.82983085598
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,internal,1-112,1-112,262192.0,1.951,134388.51870835468
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,physical_local,1-112,local,262192.0,1.951,134388.51870835468
2025-10-15T19:39:27.612000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130584.0,1.951,66931.82983085598
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,5,1-112,1-113,452.0,1.951,231.67606355715017
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,internal,1-112,1-112,422.0,1.951,216.29933367503844
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,physical_local,1-112,local,422.0,1.951,216.29933367503844
2025-10-15T19:39:27.612000+00:00,router_input_pkts_total,physical_remote,1-112,remote,452.0,1.951,231.67606355715017
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.951,0.0
