timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,5,1-112,1-113,266026.0,1.951,136353.66478728855
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,internal,1-112,1-112,125184.0,1.951,64164.018452075856
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,physical_local,1-112,local,125184.0,1.951,64164.018452075856
2025-10-15T19:39:27.612000+00:00,router_output_bytes_total,physical_remote,1-112,remote,266026.0,1.951,136353.66478728855
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.951,0.0
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,5,1-112,1-113,471.0,1.951,241.41465914915426
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,internal,1-112,1-112,405.0,1.951,207.58585340850846
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,physical_local,1-112,local,405.0,1.951,207.58585340850846
2025-10-15T19:39:27.612000+00:00,router_output_pkts_total,physical_remote,1-112,remote,471.0,1.951,241.41465914915426
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,5,1-112,1-113,114234.0,1.944,58762.345679012345
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,internal,1-112,1-112,243880.0,1.944,125452.67489711934
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,physical_local,1-112,local,243880.0,1.944,125452.67489711934
2025-10-15T19:39:29.556000+00:00,router_input_bytes_total,physical_remote,1-112,remote,114234.0,1.944,58762.345679012345
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,5,1-112,1-113,422.0,1.944,217.07818930041154
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,internal,1-112,1-112,412.0,1.944,211.93415637860082
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,physical_local,1-112,local,412.0,1.944,211.93415637860082
2025-10-15T19:39:29.556000+00:00,router_input_pkts_total,physical_remote,1-112,remote,422.0,1.944,217.07818930041154
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,5,1-112,1-113,250462.0,1.944,128838.47736625515
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,internal,1-112,1-112,109590.0,1.944,56373.456790123455
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,physical_local,1-112,local,109590.0,1.944,56373.456790123455
2025-10-15T19:39:29.556000+00:00,router_output_bytes_total,physical_remote,1-112,remote,250462.0,1.944,128838.47736625515
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.944,0.0
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,5,1-112,1-113,456.0,1.944,234.5679012345679
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,internal,1-112,1-112,376.0,1.944,193.4156378600823
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,physical_local,1-112,local,376.0,1.944,193.4156378600823
2025-10-15T19:39:29.556000+00:00,router_output_pkts_total,physical_remote,1-112,remote,456.0,1.944,234.5679012345679
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,5,1-112,1-113,135068.0,1.728,78164.35185185185
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,internal,1-112,1-112,260403.0,1.728,150696.18055555556
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,physical_local,1-112,local,260403.0,1.728,150696.18055555556
2025-10-15T19:39:31.284000+00:00,router_input_bytes_total,physical_remote,1-112,remote,135068.0,1.728,78164.35185185185
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,5,1-112,1-113,480.0,1.728,277.77777777777777
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,internal,1-112,1-112,443.0,1.728,256.36574074074076
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,physical_local,1-112,local,443.0,1.728,256.36574074074076
2025-10-15T19:39:31.284000+00:00,router_input_pkts_total,physical_remote,1-112,remote,480.0,1.728,277.77777777777777
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,5,1-112,1-113,267123.0,1.728,154585.06944444444
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,internal,1-112,1-112,128588.0,1.728,74414.35185185185
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,physical_local,1-112,local,128588.0,1.728,74414.35185185185
2025-10-15T19:39:31.284000+00:00,router_output_bytes_total,physical_remote,1-112,remote,267123.0,1.728,154585.06944444444
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.728,0.0
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,5,1-112,1-113,500.0,1.728,289.35185185185185
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,internal,1-112,1-112,419.0,1.728,242.47685185185185
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,physical_local,1-112,local,419.0,1.728,242.47685185185185
2025-10-15T19:39:31.284000+00:00,router_output_pkts_total,physical_remote,1-112,remote,500.0,1.728,289.35185185185185
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,5,1-112,1-113,120851.0,1.803,67027.7315585136
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,internal,1-112,1-112,253925.0,1.803,140834.71991125902
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,physical_local,1-112,local,253925.0,1.803,140834.71991125902
2025-10-15T19:39:33.087000+00:00,router_input_bytes_total,physical_remote,1-112,remote,120851.0,1.803,67027.7315585136
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,5,1-112,1-113,451.0,1.803,250.13865779256795
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,internal,1-112,1-112,414.0,1.803,229.6173044925125
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,physical_local,1-112,local,414.0,1.803,229.6173044925125
2025-10-15T19:39:33.087000+00:00,router_input_pkts_total,physical_remote,1-112,remote,451.0,1.803,250.13865779256795
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,5,1-112,1-113,260645.0,1.803,144561.8413754853
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,internal,1-112,1-112,114371.0,1.803,63433.72157515253
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,physical_local,1-112,local,114371.0,1.803,63433.72157515253
2025-10-15T19:39:33.087000+00:00,router_output_bytes_total,physical_remote,1-112,remote,260645.0,1.803,144561.8413754853
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.803,0.0
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,5,1-112,1-113,477.0,1.803,264.55906821963396
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,internal,1-112,1-112,392.0,1.803,217.41541874653356
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,physical_local,1-112,local,392.0,1.803,217.41541874653356
2025-10-15T19:39:33.087000+00:00,router_output_pkts_total,physical_remote,1-112,remote,477.0,1.803,264.55906821963396
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,5,1-112,1-113,122194.0,1.672,73082.53588516747
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,internal,1-112,1-112,260688.0,1.672,155913.87559808613
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,physical_local,1-112,local,260688.0,1.672,155913.87559808613
2025-10-15T19:39:34.759000+00:00,router_input_bytes_total,physical_remote,1-112,remote,122194.0,1.672,73082.53588516747
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,5,1-112,1-113,445.0,1.672,266.1483253588517
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,internal,1-112,1-112,423.0,1.672,252.99043062200957
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,physical_local,1-112,local,423.0,1.672,252.99043062200957
2025-10-15T19:39:34.759000+00:00,router_input_pkts_total,physical_remote,1-112,remote,445.0,1.672,266.1483253588517
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,5,1-112,1-113,266288.0,1.672,159263.15789473685
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,internal,1-112,1-112,116794.0,1.672,69852.87081339714
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,physical_local,1-112,local,116794.0,1.672,69852.87081339714
2025-10-15T19:39:34.759000+00:00,router_output_bytes_total,physical_remote,1-112,remote,266288.0,1.672,159263.15789473685
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.672,0.0
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,5,1-112,1-113,462.0,1.672,276.3157894736842
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,internal,1-112,1-112,380.0,1.672,227.27272727272728
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,physical_local,1-112,local,380.0,1.672,227.27272727272728
2025-10-15T19:39:34.759000+00:00,router_output_pkts_total,physical_remote,1-112,remote,462.0,1.672,276.3157894736842
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,5,1-112,1-113,112302.0,1.844,60901.30151843817
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,internal,1-112,1-112,240459.0,1.844,130400.75921908893
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,physical_local,1-112,local,240459.0,1.844,130400.75921908893
