timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:39:36.603000+00:00,router_input_bytes_total,physical_remote,1-112,remote,112302.0,1.844,60901.30151843817
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,5,1-112,1-113,380.0,1.844,206.07375271149672
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,internal,1-112,1-112,363.0,1.844,196.85466377440346
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,physical_local,1-112,local,363.0,1.844,196.85466377440346
2025-10-15T19:39:36.603000+00:00,router_input_pkts_total,physical_remote,1-112,remote,380.0,1.844,206.07375271149672
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,5,1-112,1-113,244939.0,1.844,132830.26030368762
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,internal,1-112,1-112,107982.0,1.844,58558.568329718
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,physical_local,1-112,local,107982.0,1.844,58558.568329718
2025-10-15T19:39:36.603000+00:00,router_output_bytes_total,physical_remote,1-112,remote,244939.0,1.844,132830.26030368762
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.844,0.0
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,5,1-112,1-113,414.0,1.844,224.51193058568327
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,internal,1-112,1-112,355.0,1.844,192.5162689804772
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,physical_local,1-112,local,355.0,1.844,192.5162689804772
2025-10-15T19:39:36.603000+00:00,router_output_pkts_total,physical_remote,1-112,remote,414.0,1.844,224.51193058568327
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,5,1-112,1-113,128165.0,1.858,68980.08611410118
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,internal,1-112,1-112,252693.0,1.858,136002.691065662
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,physical_local,1-112,local,252693.0,1.858,136002.691065662
2025-10-15T19:39:38.461000+00:00,router_input_bytes_total,physical_remote,1-112,remote,128165.0,1.858,68980.08611410118
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,5,1-112,1-113,461.0,1.858,248.1162540365985
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,internal,1-112,1-112,424.0,1.858,228.20236813778254
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,physical_local,1-112,local,424.0,1.858,228.20236813778254
2025-10-15T19:39:38.461000+00:00,router_input_pkts_total,physical_remote,1-112,remote,461.0,1.858,248.1162540365985
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,5,1-112,1-113,259413.0,1.858,139619.4833153929
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,internal,1-112,1-112,121685.0,1.858,65492.465016146394
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,physical_local,1-112,local,121685.0,1.858,65492.465016146394
2025-10-15T19:39:38.461000+00:00,router_output_bytes_total,physical_remote,1-112,remote,259413.0,1.858,139619.4833153929
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.858,0.0
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,5,1-112,1-113,484.0,1.858,260.4951560818084
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,internal,1-112,1-112,401.0,1.858,215.82346609257266
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,physical_local,1-112,local,401.0,1.858,215.82346609257266
2025-10-15T19:39:38.461000+00:00,router_output_pkts_total,physical_remote,1-112,remote,484.0,1.858,260.4951560818084
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,5,1-112,1-113,130024.0,1.712,75948.59813084113
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,internal,1-112,1-112,272099.0,1.712,158936.33177570094
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,physical_local,1-112,local,272099.0,1.712,158936.33177570094
2025-10-15T19:39:40.173000+00:00,router_input_bytes_total,physical_remote,1-112,remote,130024.0,1.712,75948.59813084113
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,5,1-112,1-113,494.0,1.712,288.5514018691589
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,internal,1-112,1-112,477.0,1.712,278.6214953271028
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,physical_local,1-112,local,477.0,1.712,278.6214953271028
2025-10-15T19:39:40.173000+00:00,router_input_pkts_total,physical_remote,1-112,remote,494.0,1.712,288.5514018691589
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,5,1-112,1-113,278819.0,1.712,162861.56542056074
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,internal,1-112,1-112,123544.0,1.712,72163.55140186916
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,physical_local,1-112,local,123544.0,1.712,72163.55140186916
2025-10-15T19:39:40.173000+00:00,router_output_bytes_total,physical_remote,1-112,remote,278819.0,1.712,162861.56542056074
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.712,0.0
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,5,1-112,1-113,537.0,1.712,313.6682242990654
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,internal,1-112,1-112,434.0,1.712,253.50467289719626
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,physical_local,1-112,local,434.0,1.712,253.50467289719626
2025-10-15T19:39:40.173000+00:00,router_output_pkts_total,physical_remote,1-112,remote,537.0,1.712,313.6682242990654
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,5,1-112,1-113,59329.0,1.694,35023.02243211334
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,internal,1-112,1-112,165989.0,1.694,97986.42266824085
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,physical_local,1-112,local,165989.0,1.694,97986.42266824085
2025-10-15T19:39:41.867000+00:00,router_input_bytes_total,physical_remote,1-112,remote,59329.0,1.694,35023.02243211334
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,5,1-112,1-113,288.0,1.694,170.01180637544275
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,internal,1-112,1-112,257.0,1.694,151.71192443919716
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,physical_local,1-112,local,257.0,1.694,151.71192443919716
2025-10-15T19:39:41.867000+00:00,router_input_pkts_total,physical_remote,1-112,remote,288.0,1.694,170.01180637544275
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,5,1-112,1-113,170693.0,1.694,100763.28217237309
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,internal,1-112,1-112,54905.0,1.694,32411.45218417946
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,physical_local,1-112,local,54905.0,1.694,32411.45218417946
2025-10-15T19:39:41.867000+00:00,router_output_bytes_total,physical_remote,1-112,remote,170693.0,1.694,100763.28217237309
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.694,0.0
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,5,1-112,1-113,300.0,1.694,177.0956316410862
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,internal,1-112,1-112,246.0,1.694,145.21841794569067
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,physical_local,1-112,local,246.0,1.694,145.21841794569067
2025-10-15T19:39:41.867000+00:00,router_output_pkts_total,physical_remote,1-112,remote,300.0,1.694,177.0956316410862
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,5,1-112,1-113,34997.0,1.607,21777.8469197262
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,internal,1-112,1-112,126098.0,1.607,78467.95270690728
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,physical_local,1-112,local,126098.0,1.607,78467.95270690728
2025-10-15T19:39:43.474000+00:00,router_input_bytes_total,physical_remote,1-112,remote,34997.0,1.607,21777.8469197262
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,5,1-112,1-113,228.0,1.607,141.8792781580585
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,internal,1-112,1-112,215.0,1.607,133.78967019290604
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,physical_local,1-112,local,215.0,1.607,133.78967019290604
2025-10-15T19:39:43.474000+00:00,router_input_pkts_total,physical_remote,1-112,remote,228.0,1.607,141.8792781580585
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,5,1-112,1-113,128786.0,1.607,80140.63472308649
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,internal,1-112,1-112,32293.0,1.607,20095.208462974486
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,physical_local,1-112,local,32293.0,1.607,20095.208462974486
2025-10-15T19:39:43.474000+00:00,router_output_bytes_total,physical_remote,1-112,remote,128786.0,1.607,80140.63472308649
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.607,0.0
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,5,1-112,1-113,238.0,1.607,148.10205351586808
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,internal,1-112,1-112,204.0,1.607,126.9446172993155
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,physical_local,1-112,local,204.0,1.607,126.9446172993155
2025-10-15T19:39:43.474000+00:00,router_output_pkts_total,physical_remote,1-112,remote,238.0,1.607,148.10205351586808
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.128,0.0
