timestamp,metric,interface,isd_as,neighbor_isd_as,raw_delta,delta_seconds,normalized_delta
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,5,1-112,1-113,2451.0,1.128,2172.872340425532
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,internal,1-112,1-112,16106.0,1.128,14278.368794326243
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,physical_local,1-112,local,16106.0,1.128,14278.368794326243
2025-10-15T19:39:44.602000+00:00,router_input_bytes_total,physical_remote,1-112,remote,2451.0,1.128,2172.872340425532
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,5,1-112,1-113,17.0,1.128,15.070921985815604
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,internal,1-112,1-112,18.0,1.128,15.95744680851064
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,physical_local,1-112,local,18.0,1.128,15.95744680851064
2025-10-15T19:39:44.602000+00:00,router_input_pkts_total,physical_remote,1-112,remote,17.0,1.128,15.070921985815604
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,5,1-112,1-113,16106.0,1.128,14278.368794326243
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,internal,1-112,1-112,2451.0,1.128,2172.872340425532
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,physical_local,1-112,local,2451.0,1.128,2172.872340425532
2025-10-15T19:39:44.602000+00:00,router_output_bytes_total,physical_remote,1-112,remote,16106.0,1.128,14278.368794326243
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.128,0.0
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,5,1-112,1-113,18.0,1.128,15.95744680851064
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,internal,1-112,1-112,17.0,1.128,15.070921985815604
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,physical_local,1-112,local,17.0,1.128,15.070921985815604
2025-10-15T19:39:44.602000+00:00,router_output_pkts_total,physical_remote,1-112,remote,18.0,1.128,15.95744680851064
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,5,1-112,1-113,10410.0,1.095,9506.849315068494
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,internal,1-112,1-112,20628.0,1.095,18838.356164383564
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,physical_local,1-112,local,20628.0,1.095,18838.356164383564
2025-10-15T19:39:45.697000+00:00,router_input_bytes_total,physical_remote,1-112,remote,10410.0,1.095,9506.849315068494
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,5,1-112,1-113,53.0,1.095,48.401826484018265
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,internal,1-112,1-112,63.0,1.095,57.534246575342465
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,physical_local,1-112,local,63.0,1.095,57.534246575342465
2025-10-15T19:39:45.697000+00:00,router_input_pkts_total,physical_remote,1-112,remote,53.0,1.095,48.401826484018265
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,5,1-112,1-113,20628.0,1.095,18838.356164383564
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,internal,1-112,1-112,10410.0,1.095,9506.849315068494
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,physical_local,1-112,local,10410.0,1.095,9506.849315068494
2025-10-15T19:39:45.697000+00:00,router_output_bytes_total,physical_remote,1-112,remote,20628.0,1.095,18838.356164383564
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.095,0.0
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,5,1-112,1-113,63.0,1.095,57.534246575342465
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,internal,1-112,1-112,53.0,1.095,48.401826484018265
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,physical_local,1-112,local,53.0,1.095,48.401826484018265
2025-10-15T19:39:45.697000+00:00,router_output_pkts_total,physical_remote,1-112,remote,63.0,1.095,57.534246575342465
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,5,1-112,1-113,4287.0,1.132,3787.1024734982334
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,internal,1-112,1-112,2928.0,1.132,2586.5724381625446
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,physical_local,1-112,local,2928.0,1.132,2586.5724381625446
2025-10-15T19:39:46.829000+00:00,router_input_bytes_total,physical_remote,1-112,remote,4287.0,1.132,3787.1024734982334
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,5,1-112,1-113,13.0,1.132,11.48409893992933
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,internal,1-112,1-112,9.0,1.132,7.95053003533569
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,physical_local,1-112,local,9.0,1.132,7.95053003533569
2025-10-15T19:39:46.829000+00:00,router_input_pkts_total,physical_remote,1-112,remote,13.0,1.132,11.48409893992933
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,5,1-112,1-113,2928.0,1.132,2586.5724381625446
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,internal,1-112,1-112,4287.0,1.132,3787.1024734982334
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,physical_local,1-112,local,4287.0,1.132,3787.1024734982334
2025-10-15T19:39:46.829000+00:00,router_output_bytes_total,physical_remote,1-112,remote,2928.0,1.132,2586.5724381625446
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.132,0.0
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,5,1-112,1-113,9.0,1.132,7.95053003533569
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,internal,1-112,1-112,13.0,1.132,11.48409893992933
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,physical_local,1-112,local,13.0,1.132,11.48409893992933
2025-10-15T19:39:46.829000+00:00,router_output_pkts_total,physical_remote,1-112,remote,9.0,1.132,7.95053003533569
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,5,1-112,1-113,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,internal,1-112,1-112,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,physical_local,1-112,local,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_bytes_total,physical_remote,1-112,remote,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,5,1-112,1-113,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,internal,1-112,1-112,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,physical_local,1-112,local,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_input_pkts_total,physical_remote,1-112,remote,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,5,1-112,1-113,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,internal,1-112,1-112,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,physical_local,1-112,local,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_bytes_total,physical_remote,1-112,remote,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,5,1-112,1-113,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,internal,1-112,1-112,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,physical_local,1-112,local,0.0,1.08,0.0
2025-10-15T19:39:47.909000+00:00,router_output_pkts_total,physical_remote,1-112,remote,0.0,1.08,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,5,1-112,1-113,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,internal,1-112,1-112,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,physical_local,1-112,local,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_dropped_pkts_total,physical_remote,1-112,remote,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,5,1-112,1-113,11415.0,1.131,10092.838196286471
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,internal,1-112,1-112,5622.0,1.131,4970.8222811671085
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,physical_local,1-112,local,5622.0,1.131,4970.8222811671085
2025-10-15T19:39:49.040000+00:00,router_input_bytes_total,physical_remote,1-112,remote,11415.0,1.131,10092.838196286471
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,5,1-112,1-113,35.0,1.131,30.94606542882405
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,internal,1-112,1-112,30.0,1.131,26.52519893899204
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,physical_local,1-112,local,30.0,1.131,26.52519893899204
2025-10-15T19:39:49.040000+00:00,router_input_pkts_total,physical_remote,1-112,remote,35.0,1.131,30.94606542882405
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,5,1-112,1-113,5622.0,1.131,4970.8222811671085
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,internal,1-112,1-112,11415.0,1.131,10092.838196286471
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,physical_local,1-112,local,11415.0,1.131,10092.838196286471
2025-10-15T19:39:49.040000+00:00,router_output_bytes_total,physical_remote,1-112,remote,5622.0,1.131,4970.8222811671085
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,->1,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,->2,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,->3,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,->4,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,->6,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,->7,1-112,unknown,0.0,1.131,0.0
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,5,1-112,1-113,30.0,1.131,26.52519893899204
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,internal,1-112,1-112,35.0,1.131,30.94606542882405
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,physical_local,1-112,local,35.0,1.131,30.94606542882405
2025-10-15T19:39:49.040000+00:00,router_output_pkts_total,physical_remote,1-112,remote,30.0,1.131,26.52519893899204
