timestamp,as114brd-br_111_114_1-10.114.0.251:4,as114brd-br_111_114_2-10.114.0.250:5,as114brd-br_112_114_1-10.114.0.249:6,as114brd-br_112_114_2-10.114.0.248:7,as114brd-br_113_114_1-10.114.0.254:1,as114brd-br_113_114_2-10.114.0.253:2,as114brd-br_113_114_3-10.114.0.252:3
2025-10-14T15:58:18.170000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14T15:58:19.237000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14T15:58:20.377000+00:00,0.005642105263157895,0.005642105263157895,0.11189473684210527,0.09300350877192984,0.027164912280701756,0.027108771929824565,0.026442105263157895
2025-10-14T15:58:21.487000+00:00,0.1043027027027027,0.08843963963963963,0.04498018018018018,0.06127567567567567,0.06575855855855856,0.058270270270270264,0.061859459459459455
2025-10-14T15:58:22.635000+00:00,0.08343554006968643,0.10866202090592336,0.010982578397212544,0.010982578397212544,0.1164459930313589,0.11446689895470384,0.11507317073170734
2025-10-14T15:58:23.702000+00:00,0.006028116213683225,0.006028116213683225,0.023632614807872543,0.011816307403936271,0.0072577319587628876,0.0072577319587628876,0.0072577319587628876
2025-10-14T15:58:24.785000+00:00,0.0059390581717451525,0.0059390581717451525,0.09746999076638965,0.08956602031394276,0.007150507848568791,0.007150507848568791,0.007150507848568791
2025-10-14T15:58:25.971000+00:00,0.03366610455311973,0.00542327150084317,0.05857672849915683,0.01754468802698145,0.0953591905564924,0.0748735244519393,0.077106239460371
2025-10-14T15:58:27.110000+00:00,0.08035820895522387,0.10666198419666373,0.0221387181738367,0.07287796312554873,0.0999262510974539,0.013597892888498683,0.013597892888498683
2025-10-14T15:58:28.261000+00:00,0.09536750651607297,0.08884795829713292,0.02190790616854909,0.03286185925282363,0.02859426585577758,0.11567680278019114,0.11301476976542137
2025-10-14T15:58:29.334000+00:00,0.011988816402609508,0.017983224603914258,0.1087865796831314,0.023500465983224604,0.021651444547996276,0.014434296365330848,0.014434296365330848
2025-10-14T15:58:30.531000+00:00,0.0107468671679198,0.016120300751879698,0.021065998329156226,0.09753717627401838,0.019408521303258146,0.019408521303258146,0.012939014202172097
2025-10-14T15:58:31.619000+00:00,0.04491176470588235,0.04335294117647059,0.09968382352941176,0.023176470588235295,0.0884705882352941,0.0995220588235294,0.10129411764705881
2025-10-14T15:58:32.849000+00:00,0.0729821138211382,0.07478373983739837,0.02050081300813008,0.06828617886178862,0.11186341463414635,0.10758373983739837,0.110269918699187
2025-10-14T15:58:34.003000+00:00,0.08777816291161179,0.08854072790294629,0.032776429809358756,0.02185095320623917,0.020131715771230504,0.020131715771230504,0.020131715771230504
2025-10-14T15:58:35.113000+00:00,0.02897297297297297,0.017383783783783784,0.1164972972972973,0.06815135135135135,0.020929729729729726,0.020929729729729726,0.020929729729729726
2025-10-14T15:58:36.311000+00:00,0.02147579298831386,0.026844741235392322,0.03157262103505843,0.10670450751252086,0.019392320534223705,0.019392320534223705,0.019392320534223705
2025-10-14T15:58:37.497000+00:00,0.11290387858347387,0.10580101180438449,0.08366947723440135,0.08524789207419899,0.14443844856661045,0.11185834738617201,0.09937268128161889
2025-10-14T15:58:38.697000+00:00,0.0906,0.10170666666666667,0.06304,0.03152,0.08221333333333335,0.1151,0.12531333333333333
2025-10-14T15:58:39.938000+00:00,0.015548751007252214,0.015548751007252214,0.10351651893634166,0.030478646253021754,0.018720386784850926,0.018720386784850926,0.018720386784850926
2025-10-14T15:58:41.216000+00:00,0.03523004694835681,0.015098591549295774,0.03946165884194053,0.14155868544600939,0.02423787167449139,0.02423787167449139,0.02423787167449139
2025-10-14T15:58:42.427000+00:00,0.04889182493806771,0.07010404624277457,0.0871345995045417,0.041644921552436,0.11708670520231214,0.11728488852188274,0.10456151940545003
2025-10-14T15:58:43.686000+00:00,0.15673391580619542,0.15428117553613982,0.08011437648927722,0.08882605242255759,0.1172613185067514,0.12026687847498016,0.1304463860206513
2025-10-14T15:58:44.890000+00:00,0.021368770764119603,0.021368770764119603,0.11882392026578073,0.04188704318936877,0.025727574750830564,0.025727574750830564,0.025727574750830564
2025-10-14T15:58:46.150000+00:00,0.040838095238095236,0.020419047619047618,0.040025396825396825,0.1554095238095238,0.024584126984126983,0.024584126984126983,0.024584126984126983
2025-10-14T15:58:47.483000+00:00,0.04439909977494374,0.03860165041260315,0.1290682670667667,0.03783345836459115,0.11300225056264067,0.11239609902475618,0.1289962490622656
2025-10-14T15:58:48.828000+00:00,0.14753903345724909,0.17412044609665428,0.04686988847583643,0.09444163568773234,0.11831078066914498,0.1155092936802974,0.11491449814126395
2025-10-14T15:58:50.058000+00:00,0.026146341463414637,0.026146341463414637,0.05125203252032521,0.05125203252032521,0.031479674796747965,0.031479674796747965,0.031479674796747965
2025-10-14T15:58:51.322000+00:00,0.05088607594936709,0.05088607594936709,0.11990506329113924,0.17370253164556962,0.06048101265822785,0.030632911392405062,0.030632911392405062
2025-10-14T15:58:52.602000+00:00,0.051925,0.05191875,0.1333,0.04925,0.08825625,0.11813125,0.11516875
2025-10-14T15:58:53.981000+00:00,0.1471965192168238,0.1471965192168238,0.045714285714285714,0.0859231327048586,0.1091399564902103,0.11318926758520667,0.11387382160986222
2025-10-14T15:58:55.217000+00:00,0.05724271844660194,0.026019417475728154,0.13989644012944985,0.09822653721682847,0.04859546925566343,0.04561812297734628,0.044012944983818775
2025-10-14T15:58:56.555000+00:00,0.6513243647234679,0.05768609865470852,0.09151569506726456,0.16063976083707024,0.06559641255605381,0.05981464872944693,0.06203886397608371
2025-10-14T15:58:57.802000+00:00,0.7300400962309542,0.057777064955894145,1.0962181234963913,0.091355252606255,0.15926222935044104,0.10145308740978347,0.1103897353648757
2025-10-14T15:58:59.162000+00:00,0.7895235294117647,0.14934117647058823,0.6349647058823529,0.18926470588235292,0.17886470588235293,0.1293411764705882,0.1300764705882353
2025-10-14T15:59:00.616000+00:00,0.5813810178817057,0.32448418156808806,0.7550481430536452,0.09586244841815682,0.07606602475928473,0.06254745529573591,0.134767537826685
2025-10-14T15:59:02.006000+00:00,0.5691395683453238,1.432748201438849,0.5765179856115108,0.14898992805755398,0.06796546762589928,0.04042589928057554,0.06955395683453237
2025-10-14T15:59:03.268000+00:00,0.7084754358161648,0.6236259904912838,0.7710744849445325,1.6071568938193344,0.18035499207606973,0.21167670364500793,0.16596513470681457
2025-10-14T15:59:04.784000+00:00,0.6792242744063324,0.7351715039577836,0.6450079155672823,0.6751134564643799,0.14855936675461742,0.15241160949868074,0.15839577836411609
2025-10-14T15:59:06.177000+00:00,0.6632706389088299,0.5923330940416368,0.7092778176597272,0.8203876525484566,0.10418951902368988,0.07152333094041638,0.06916870064608759
2025-10-14T15:59:07.722000+00:00,0.5981669902912622,0.6333100323624595,0.7008051779935275,0.6694938511326861,0.07548478964401295,0.10368414239482202,0.10053592233009709
2025-10-14T15:59:09.190000+00:00,0.7873242506811989,0.6640435967302453,0.6631607629427794,0.7834386920980926,0.1619891008174387,0.14113351498637602,0.12615803814713897
2025-10-14T15:59:10.726000+00:00,0.5481354166666667,0.6749114583333333,0.7591145833333334,0.61159375,0.1524375,0.17613020833333334,0.17472395833333335
2025-10-14T15:59:12.216000+00:00,0.6779543624161074,0.5948134228187919,0.600386577181208,0.8267597315436241,0.10452080536912751,0.07866845637583893,0.07925906040268457
2025-10-14T15:59:13.651000+00:00,0.5853435540069686,0.6636041811846689,0.746798606271777,0.6322452961672473,0.16620487804878048,0.1641588850174216,0.1567554006968641
2025-10-14T15:59:15.114000+00:00,1.4848229665071768,0.7118140806561859,0.6547204374572795,0.8108598769651401,0.13434313055365688,0.10626384142173616,0.1054982911825017
2025-10-14T15:59:16.629000+00:00,1.1880026402640267,0.6366732673267328,0.7697531353135314,0.7299590759075908,0.19356831683168318,0.1684013201320132,0.16312607260726075
2025-10-14T15:59:18.089000+00:00,1.111682191780822,0.5757150684931508,0.6136547945205479,0.7309369863013698,0.1004931506849315,0.0742027397260274,0.07473424657534246
2025-10-14T15:59:19.575000+00:00,1.3811413189771198,1.823827725437416,0.8784764468371468,0.7287590847913863,0.21339973082099595,0.20027456258411847,0.17115477792732167
2025-10-14T15:59:21.131000+00:00,1.2197634961439587,1.220586118251928,0.6617892030848329,0.7393984575835476,0.21680719794344472,0.15659640102827765,0.14375321336760924
2025-10-14T15:59:22.721000+00:00,1.0642314465408804,1.187788679245283,0.7064150943396227,0.655285534591195,0.09042012578616353,0.09740880503144654,0.10443270440251572
2025-10-14T15:59:24.032000+00:00,1.1604332570556828,1.1672799389778794,0.7020289855072465,0.6771014492753623,0.12736536994660566,0.09743401983218916,0.09436460717009916
2025-10-14T15:59:25.412000+00:00,1.4788231884057972,1.4416289855072466,0.8424521739130436,0.8586492753623189,0.22215652173913047,0.1918144927536232,0.18830724637681162
2025-10-14T15:59:26.930000+00:00,1.0732753623188407,1.078782608695652,0.7017285902503293,0.659072463768116,0.15215810276679842,0.1293122529644269,0.1253544137022398
2025-10-14T15:59:28.353000+00:00,1.2716401967673927,1.2900126493323962,0.6252649332396345,0.8016472241742797,0.15213492621222768,0.11973014757554462,0.09416725228390724
2025-10-14T15:59:29.818000+00:00,1.1188204778156996,1.1042839590443685,0.7795058020477815,0.6405023890784982,0.15827986348122866,0.10484641638225256,0.12306894197952217
2025-10-14T15:59:31.260000+00:00,1.4095145631067962,1.2788349514563107,0.7450873786407768,0.822246879334258,0.18152011095700415,0.16998058252427187,0.16254646324549238
2025-10-14T15:59:32.855000+00:00,1.0716238244514107,1.1960175548589342,0.7389742946708464,0.6794783699059561,0.14638746081504703,0.11898683385579938,0.12551724137931033
2025-10-14T15:59:34.262000+00:00,1.3034769012082446,1.151590618336887,0.6502800284292821,0.7762046908315564,0.1705870646766169,0.10093532338308457,0.07198294243070362
2025-10-14T15:59:35.794000+00:00,1.4692480417754568,1.312088772845953,0.8818015665796345,0.8797284595300261,0.17151436031331593,0.16925326370757182,0.1888668407310705
2025-10-14T15:59:37.574000+00:00,0.9722337078651686,1.2306831460674157,0.6946966292134832,0.5692314606741572,0.17288988764044944,0.14434157303370784,0.14417977528089887
2025-10-14T15:59:39.017000+00:00,1.1103866943866942,1.129108801108801,0.6285405405405404,0.6658794178794178,0.10173250173250173,0.07298683298683299,0.07085239085239085
2025-10-14T15:59:40.352000+00:00,1.3460374531835206,1.3192868913857678,0.8908104868913858,0.8136569288389512,0.22053632958801497,0.18334681647940076,0.16909662921348317
2025-10-14T15:59:41.940000+00:00,1.1687254408060452,1.1831687657430732,0.5901209068010076,0.6471083123425693,0.16202518891687656,0.13859949622166248,0.10296221662468513
2025-10-14T15:59:43.378000+00:00,1.293941585535466,1.2813796940194715,0.8156272600834493,0.8586314325452017,0.15191098748261475,0.12466759388038944,0.16710431154381086
2025-10-14T15:59:44.863000+00:00,1.09549898989899,1.0857481481481481,0.6627016835016835,0.6167164983164982,0.09943703703703703,0.0723124579124579,0.06946801346801347
2025-10-14T15:59:46.236000+00:00,1.4461238164603059,1.186843408594319,0.7344850691915513,0.871796067006555,0.21646030589949017,0.18420393299344504,0.1483874726875455
2025-10-14T15:59:47.787000+00:00,1.0477885235332045,1.3070586718246293,0.7705531914893617,0.5846447453255964,0.17340038684719536,0.1446241134751773,0.16804642166344294
2025-10-14T15:59:49.255000+00:00,1.2789809264305179,1.153509536784741,0.6546702997275204,0.8447029972752044,0.14746049046321527,0.08431607629427793,0.06962942779291553
2025-10-14T15:59:50.704000+00:00,1.092919254658385,1.2277598343685299,0.8101200828157349,0.6188433402346446,0.16132505175983436,0.16933057280883368,0.17473567977915802
2025-10-14T15:59:52.156000+00:00,1.4112286501377411,1.2872727272727273,0.643900826446281,0.8323030303030303,0.14201652892561983,0.09569146005509642,0.09461157024793389
2025-10-14T15:59:53.646000+00:00,1.105428187919463,1.2125476510067115,0.834931543624161,0.6335302013422819,0.18826308724832214,0.1761503355704698,0.17114630872483222
2025-10-14T15:59:55.080000+00:00,1.1172998605299862,1.1431408647140866,0.6323793584379358,0.794934449093445,0.1015955369595537,0.07417015341701534,0.07062761506276151
2025-10-14T15:59:56.527000+00:00,1.273039391845197,1.2541644782308223,0.8362902557014512,0.6767546648237733,0.21334623358673116,0.1770283344851417,0.1727270214236351
2025-10-14T15:59:58.018000+00:00,1.2432032193158953,1.2464439973172365,0.6196002682763246,0.6898940308517773,0.17514688128772635,0.1508732394366197,0.14728370221327966
2025-10-14T15:59:59.458000+00:00,1.2996777777777777,1.2740333333333336,0.88085,0.8609833333333333,0.1557777777777778,0.12335,0.11986111111111111
2025-10-14T16:00:01.037000+00:00,1.0807397086763775,1.0944749841671944,0.5800025332488917,0.6393464217859405,0.09285877137428752,0.06801773274224193,0.0653324889170361
2025-10-14T16:00:02.393000+00:00,1.497433628318584,1.4139646017699115,0.883386430678466,0.865221238938053,0.22316224188790557,0.18189970501474925,0.18726843657817108
2025-10-14T16:00:04.019000+00:00,1.036378843788438,1.123330873308733,0.6576580565805659,0.6140024600246002,0.16310455104551044,0.1470750307503075,0.13617220172201722
2025-10-14T16:00:05.580000+00:00,1.1745701473414478,1.1810736707238951,0.7097604099935939,0.753378603459321,0.13867008327994876,0.11178475336322871,0.1075771941063421
2025-10-14T16:00:06.928000+00:00,1.187341246290801,1.1874302670623145,0.7648189910979228,0.6734955489614243,0.1719347181008902,0.13845103857566765,0.13492581602373885
2025-10-14T16:00:08.371000+00:00,1.4294331254331254,1.415107415107415,0.6926846846846846,0.8462037422037422,0.2315287595287595,0.19446153846153844,0.1519168399168399
2025-10-14T16:00:09.906000+00:00,1.055499674267101,1.0680026058631924,0.7464078175895766,0.6243335504885994,0.09679739413680782,0.07677915309446254,0.11318306188925083
2025-10-14T16:00:11.298000+00:00,1.3365459770114942,1.2269425287356324,0.6579252873563219,0.8546206896551726,0.1991379310344828,0.1630114942528736,0.09206896551724139
2025-10-14T16:00:12.868000+00:00,1.1776356687898089,1.2192152866242036,0.7679949044585987,0.6514089171974522,0.11218853503184713,0.08478980891719744,0.14329171974522292
2025-10-14T16:00:14.225000+00:00,1.333093588798821,1.2194016212232868,0.7209078850405306,0.818906411201179,0.25296978629329403,0.20871923360353722,0.16542372881355932
2025-10-14T16:00:15.792000+00:00,1.0397141033822592,1.1945169112954692,0.7644926611359286,0.6553975749840459,0.09609189534141672,0.07238289725590301,0.10898787492022975
2025-10-14T16:00:17.199000+00:00,1.3089978678038379,1.1824705046197583,0.7333503909026297,0.7841648898365317,0.21851883439943143,0.18050888415067518,0.15576972281449894
2025-10-14T16:00:18.815000+00:00,1.1792970297029703,1.305138613861386,0.677118811881188,0.6483465346534653,0.089509900990099,0.06582673267326733,0.08677227722772277
2025-10-14T16:00:20.179000+00:00,1.3112140762463342,1.168258064516129,0.7522404692082111,0.8356129032258064,0.2495073313782991,0.16619354838709677,0.16250439882697945
2025-10-14T16:00:21.750000+00:00,1.1002622533418205,1.2119872692552514,0.7326543602800764,0.6547982176957353,0.12447103755569701,0.11108338637810312,0.10807893061744112
2025-10-14T16:00:23.193000+00:00,1.3686652806652806,1.2290062370062371,0.728975744975745,0.8527733887733887,0.18057380457380456,0.15786555786555787,0.12770616770616772
2025-10-14T16:00:24.755000+00:00,1.1087016645326504,1.2479795134443021,0.7609628681177977,0.6043892445582586,0.17384891165172855,0.1657157490396927,0.18641741357234315
2025-10-14T16:00:26.194000+00:00,1.2880667129951355,1.1573148019457955,0.6883391243919388,0.8479444058373871,0.1517887421820709,0.08539263377345378,0.0723835997220292
2025-10-14T16:00:27.711000+00:00,1.1519050758075149,1.2153829927488464,0.7783467369808834,0.6707079762689518,0.15364007910349375,0.15966249176005273,0.16678707976268953
2025-10-14T16:00:29.140000+00:00,1.374891532540238,1.2761483554933521,0.6747151854443667,0.790997900629811,0.2349671098670399,0.15882995101469558,0.15314205738278516
2025-10-14T16:00:30.700000+00:00,1.0616410256410256,1.2036717948717948,0.7289128205128205,0.6339897435897436,0.0978051282051282,0.11054871794871794,0.10824102564102564
2025-10-14T16:00:32.066000+00:00,1.298278184480234,1.1863660322108345,0.7640527086383602,0.8652005856515372,0.18415226939970714,0.10029868228404099,0.09387994143484626
2025-10-14T16:00:33.712000+00:00,1.1570352369380317,1.2529331713244227,0.7300218712029163,0.6415212636695019,0.12630376670716892,0.14240097205346297,0.1349161603888214
2025-10-14T16:00:35.134000+00:00,1.3401912798874824,1.2152011251758088,0.6904866385372715,0.7829310829817159,0.23551617440225037,0.15697327707454292,0.15346835443037976
2025-10-14T16:00:36.743000+00:00,1.0845643256681168,1.1970466128029833,0.7739664387818521,0.6474829086389062,0.11430205096333126,0.12687632069608454,0.10668489745183345
2025-10-14T16:00:38.208000+00:00,1.3633965870307168,1.190061433447099,0.7001337883959043,0.8673037542662115,0.1905310580204778,0.14853788395904435,0.12555358361774743
2025-10-14T16:00:39.802000+00:00,1.1178720200752823,1.2916737766624842,0.7224040150564617,0.6049084065244666,0.17819824341279797,0.15240150564617314,0.1787051442910916
2025-10-14T16:00:41.238000+00:00,1.2782451253481895,1.1535766016713092,0.6692980501392758,0.8041949860724235,0.1514707520891365,0.07531476323119778,0.07118662952646239
2025-10-14T16:00:42.712000+00:00,1.0625780189959295,1.2014871099050204,0.8482008141112619,0.6145128900949797,0.15975576662143826,0.1737313432835821,0.1717069199457259
2025-10-14T16:00:44.169000+00:00,1.3828304735758408,1.2336856554564173,0.6285573095401509,0.872636925188744,0.13643925875085794,0.07229100892244338,0.07016060398078243
2025-10-14T16:00:45.669000+00:00,1.1162613333333333,1.260672,0.778976,0.6105866666666666,0.190448,0.194752,0.19572266666666666
