timestamp,as114brd-br_111_114_1-10.114.0.251:4,as114brd-br_111_114_2-10.114.0.250:5,as114brd-br_112_114_1-10.114.0.249:6,as114brd-br_112_114_2-10.114.0.248:7,as114brd-br_113_114_1-10.114.0.254:1,as114brd-br_113_114_2-10.114.0.253:2,as114brd-br_113_114_3-10.114.0.252:3
2025-10-14T16:00:47.079000+00:00,1.163290780141844,1.162099290780142,0.6495262411347518,0.8052879432624114,0.10324539007092198,0.07468936170212766,0.07450212765957447
2025-10-14T16:00:48.575000+00:00,1.2617005347593582,1.249042780748663,0.8565026737967915,0.7288930481283422,0.20232620320855613,0.17597326203208558,0.16694652406417113
2025-10-14T16:00:50.038000+00:00,1.1729815447710183,1.1844101161995897,0.6145235816814765,0.6458892686261107,0.09907313738892685,0.07269446343130553,0.06923308270676691
2025-10-14T16:00:51.411000+00:00,1.3890458849235252,1.3681981063364896,0.8085418790968683,0.8116474872541879,0.2436474872541879,0.21051128914785142,0.2095440640932265
2025-10-14T16:00:52.928000+00:00,1.0561687541199736,1.0690257086354649,0.6783757415952538,0.6310191166776533,0.14807119314436387,0.12306394199077127,0.11260646011865524
2025-10-14T16:00:54.498000+00:00,1.3067719745222928,1.298603821656051,0.7770547770700637,0.8251566878980892,0.1397859872611465,0.11114904458598726,0.11169426751592357
2025-10-14T16:00:55.950000+00:00,1.1724793388429753,1.1901763085399448,0.6501212121212122,0.6439283746556475,0.18634159779614326,0.14899724517906338,0.07170247933884298
2025-10-14T16:00:57.353000+00:00,1.3267740555951533,1.3088581610833927,0.7652744119743407,0.8302779757662152,0.1543606557377049,0.13263578047042052,0.20427084818246613
2025-10-14T16:00:58.831000+00:00,1.0786143437077131,1.0782029769959405,0.7914316644113667,0.6577916102841678,0.1541109607577808,0.12870365358592695,0.12634370771312584
2025-10-14T16:01:00.283000+00:00,1.334220385674931,1.2216859504132231,0.6245013774104683,0.8109641873278237,0.151168044077135,0.11344352617079889,0.07695867768595041
2025-10-14T16:01:01.765000+00:00,1.1303697705802969,1.260939271255061,0.7937705802968961,0.6302132253711201,0.18333603238866397,0.15658299595141703,0.18617004048582997
2025-10-14T16:01:03.216000+00:00,1.3287222605099929,1.1605844245348036,0.6311674707098552,0.8111647139903514,0.18305168849069609,0.07329565816678153,0.07045623707787732
2025-10-14T16:01:04.795000+00:00,1.1269613679544015,1.2739303356554783,0.8101735275490817,0.6814642178594047,0.11595693476884103,0.16285243825205825,0.15464471184293857
2025-10-14T16:01:06.187000+00:00,1.3840287356321839,1.2304712643678162,0.6991149425287357,0.814293103448276,0.24649425287356325,0.20952873563218394,0.17266091954022988
2025-10-14T16:01:07.794000+00:00,1.047437461107654,1.1868873677660237,0.7247093963907904,0.6211873055382701,0.09118108276291227,0.06618046048537647,0.09364530180460486
2025-10-14T16:01:09.191000+00:00,1.325056549749463,1.1847501789549033,0.791948460987831,0.7961746599856836,0.21784967788117393,0.18305511811023623,0.1586771653543307
2025-10-14T16:01:10.812000+00:00,1.1081455891425047,1.2436224552745219,0.6805872917951882,0.676140653917335,0.1521727328809377,0.06632449105490439,0.0827143738433066
2025-10-14T16:01:12.234000+00:00,1.3671336146272857,1.23670323488045,0.6787679324894514,0.7987116736990155,0.1692264416315049,0.18035443037974683,0.1582222222222222
2025-10-14T16:01:13.749000+00:00,1.0701306930693069,1.1869148514851486,0.7369240924092411,0.639075907590759,0.0967815181518152,0.09475379537953796,0.11022046204620463
2025-10-14T16:01:15.111000+00:00,1.265151248164464,1.1889985315712188,0.8105022026431717,0.8973627019089573,0.22490455212922172,0.13803230543318648,0.1365345080763583
2025-10-14T16:01:16.719000+00:00,1.182,1.2428557213930347,0.7042587064676616,0.6061990049751244,0.16788059701492536,0.18995522388059702,0.18203482587064673
2025-10-14T16:01:18.129000+00:00,1.318558865248227,1.2187460992907801,0.6717446808510639,0.8195290780141845,0.11286241134751775,0.0746950354609929,0.07182978723404256
2025-10-14T16:01:19.599000+00:00,1.1097795918367346,1.199526530612245,0.7313360544217687,0.6168925170068027,0.1366965986394558,0.11731156462585034,0.11423129251700681
2025-10-14T16:01:20.988000+00:00,1.3632541396688265,1.2645068394528436,0.8232224622030238,0.9290885529157668,0.1704535637149028,0.13943844492440605,0.13387473002159828
2025-10-14T16:01:22.611000+00:00,1.1615674676524954,1.2399507085643868,0.6915194085027727,0.5816389402341343,0.2093949476278497,0.17984473197781886,0.17658656808379541
2025-10-14T16:01:24.029000+00:00,1.1489308885754583,1.1628039492242594,0.6694499294781382,0.7141889985895629,0.10214950634696757,0.07500141043723554,0.07209026798307475
2025-10-14T16:01:25.421000+00:00,1.302367816091954,1.2837298850574714,0.9107528735632184,0.7542011494252874,0.21931034482758624,0.17945402298850574,0.1578448275862069
2025-10-14T16:01:26.980000+00:00,1.1266863373957665,1.1473611289288006,0.5874432328415652,0.6935009621552278,0.17466581141757537,0.1441180243745991,0.10381013470173188
2025-10-14T16:01:28.366000+00:00,1.3744877344877344,1.362089466089466,0.6911515151515153,0.8040230880230881,0.15483405483405485,0.12703030303030305,0.1657950937950938
2025-10-14T16:01:29.822000+00:00,1.0633846153846156,1.0832307692307692,0.7463021978021978,0.6388461538461538,0.10142307692307692,0.07304395604395604,0.0884010989010989
2025-10-14T16:01:31.180000+00:00,1.4420677466863032,1.1870456553755522,0.8114992636229749,0.9222150220913107,0.2192459499263623,0.1875640648011782,0.16891899852724596
2025-10-14T16:01:32.842000+00:00,1.0977809867629362,1.2937761732851987,0.6928519855595668,0.5970348977135981,0.16317689530685922,0.13589410348977138,0.14483273164861615
2025-10-14T16:01:34.248000+00:00,1.2976273115220485,1.1482162162162164,0.6706002844950213,0.823561877667141,0.1532972972972973,0.08867140825035563,0.0720398293029872
2025-10-14T16:01:35.720000+00:00,1.051804347826087,1.2032934782608695,0.7433369565217391,0.6023423913043477,0.1327282608695652,0.10471195652173913,0.11472826086956521
2025-10-14T16:01:37.161000+00:00,1.4404607911172795,1.281476752255378,0.7709590562109646,0.903739070090215,0.20771686328938238,0.13823178348369186,0.13191950034698124
2025-10-14T16:01:38.740000+00:00,1.0934160861304623,1.2484762507916403,0.7572995566814439,0.6035516149461685,0.15223305889803673,0.18529195693476885,0.1825256491450285
2025-10-14T16:01:40.188000+00:00,1.2726298342541438,1.144303867403315,0.6324696132596686,0.8011933701657459,0.14970165745856354,0.0727292817679558,0.06995027624309391
2025-10-14T16:01:41.685000+00:00,1.087823647294589,1.23212291249165,0.828248496993988,0.6118102872411488,0.155313293253173,0.16929859719438878,0.16774883099532398
2025-10-14T16:01:43.146000+00:00,1.4199698836413415,1.2750992470910334,0.6606543463381245,0.879233401779603,0.2344585900068446,0.1580451745379877,0.15324845995893221
2025-10-14T16:01:44.696000+00:00,1.0692335483870967,1.183421935483871,0.7467664516129031,0.6096929032258064,0.0965625806451613,0.11259870967741935,0.10955354838709677
2025-10-14T16:01:46.072000+00:00,1.152075581395349,1.1657790697674422,0.6590058139534883,0.7993255813953489,0.10588372093023256,0.07654069767441861,0.07361046511627907
2025-10-14T16:01:47.537000+00:00,1.2738348122866894,1.2574143344709896,0.8916860068259385,0.7297856655290103,0.20943071672354946,0.17780750853242322,0.17544300341296926
2025-10-14T16:01:49.049000+00:00,1.337206349206349,1.2563597883597883,0.6463333333333334,0.7943121693121693,0.17603174603174604,0.1522169312169312,0.14651851851851852
2025-10-14T16:01:50.609000+00:00,1.0740410256410255,1.1760666666666666,0.689174358974359,0.6085025641025641,0.1381025641025641,0.10988205128205128,0.10704102564102565
2025-10-14T16:01:51.930000+00:00,1.1980257380772141,1.165238455715367,0.7676426949280849,0.6795942467827404,0.11249053747161242,0.08207115821347465,0.0788009084027252
2025-10-14T16:01:53.344000+00:00,1.4697086280056577,1.3264271570014146,0.8422178217821783,0.9094144271570015,0.29701838755304105,0.25681471004243284,0.2579123055162659
2025-10-14T16:01:54.940000+00:00,1.0326716791979949,1.1783558897243107,0.614,0.5914636591478697,0.0906265664160401,0.06663659147869673,0.06811528822055138
2025-10-14T16:01:56.294000+00:00,1.314327917282127,1.192874446085672,0.6622629246676515,0.8325317577548005,0.15910192023633676,0.1186410635155096,0.08833087149187592
2025-10-14T16:01:57.787000+00:00,1.0954212993971868,1.1964206296048225,0.8800535833891493,0.6578968519758874,0.15841393168117884,0.13857200267916944,0.15792096450100468
2025-10-14T16:01:59.298000+00:00,1.3830099272005294,1.3405956320317671,0.6480900066181338,0.8134904037061549,0.22363467902051623,0.191343481138319,0.18439179351422902
2025-10-14T16:02:00.854000+00:00,1.0759588688946016,1.1353007712082261,0.7083598971722365,0.6427403598971722,0.09356298200514139,0.0683496143958869,0.07248329048843187
2025-10-14T16:02:02.207000+00:00,1.2887154471544717,1.1444079822616406,0.6619896526237989,0.794589800443459,0.15211825572801183,0.07860458240946046,0.07487361419068737
2025-10-14T16:02:03.716000+00:00,1.2704837640821738,1.3035175612988734,0.8502478462557986,0.7416832339297548,0.16521139827700465,0.17208747514910538,0.1695268389662028
2025-10-14T16:02:05.193000+00:00,1.2305375761679078,1.1942153012863912,0.6603168584969533,0.7469573459715639,0.22698984427894378,0.14986052809749492,0.14805145565335137
2025-10-14T16:02:06.714000+00:00,1.0711216305062459,1.1944352399737015,0.7200999342537804,0.6359605522682445,0.09578435239973702,0.11337278106508877,0.10978040762656148
2025-10-14T16:02:08.098000+00:00,1.273335260115607,1.188421965317919,0.8040982658959539,0.7971213872832371,0.2372832369942197,0.12979190751445088,0.11086127167630058
2025-10-14T16:02:09.740000+00:00,1.217320341047503,1.2844628501827042,0.7156102314250914,0.6829817295980511,0.1683361753958587,0.1845602923264312,0.18849208282582217
2025-10-14T16:02:11.193000+00:00,1.2874218857536133,1.1545381968341362,0.653764624913971,0.8103399862353751,0.12540674466620785,0.07320027529249828,0.06973709566414316
2025-10-14T16:02:12.667000+00:00,1.0632781546811398,1.2027354138398916,0.7354843962008142,0.6221112618724559,0.1219538670284939,0.11840976933514247,0.11460515603799187
2025-10-14T16:02:14.037000+00:00,1.2532087591240875,1.2448759124087592,0.808490510948905,0.8402744525547444,0.1772905109489051,0.1525839416058394,0.13386277372262773
2025-10-14T16:02:15.610000+00:00,1.2406865861411316,1.254667514303878,0.7070820089001907,0.6452638270820089,0.21302987921169741,0.18451366815003178,0.18190972663699936
2025-10-14T16:02:17.016000+00:00,1.1659516358463726,1.1653143669985775,0.6627937411095307,0.6951863442389759,0.10222475106685633,0.07416785206258891,0.07203413940256045
2025-10-14T16:02:18.339000+00:00,1.318681783824641,1.2860468631897204,0.7181315192743765,0.8126016628873772,0.227827664399093,0.18894028722600154,0.15994557823129252
2025-10-14T16:02:19.893000+00:00,1.2335598455598455,1.1595624195624195,0.8064298584298585,0.7186254826254826,0.09689060489060489,0.07139253539253539,0.09494465894465894
2025-10-14T16:02:21.316000+00:00,1.3065242445537597,1.3037638791286015,0.8370822206605762,0.788733661278988,0.23825720309205903,0.2096359803232607,0.20197329585382995
2025-10-14T16:02:22.925000+00:00,1.0181578620261031,1.1197315102548167,0.559716594157862,0.6068962088253573,0.08937725295214419,0.06481541330018645,0.06295090118085768
2025-10-14T16:02:24.244000+00:00,1.3498832448824867,1.167260045489007,0.9178468536770281,0.8158665655799849,0.23283699772554967,0.19526914329037148,0.19089613343442002
2025-10-14T16:02:25.877000+00:00,1.1599412124923454,1.3143661971830987,0.6012737293325168,0.6767715860379669,0.15241151255358237,0.0651316595223515,0.06259889773423148
2025-10-14T16:02:27.248000+00:00,1.3118482859226843,1.1621940189642597,0.7008198395331875,0.8113085339168491,0.17105178701677606,0.16403792851932897,0.1621006564551422
2025-10-14T16:02:28.708000+00:00,1.0666739726027397,1.2005698630136987,0.7363780821917808,0.6381260273972603,0.09907397260273973,0.11627397260273972,0.11436712328767124
2025-10-14T16:02:30.051000+00:00,1.1842323157110946,1.185125837676843,0.8163037974683545,0.714668652271035,0.22793149664929266,0.14520327624720775,0.14339240506329115
2025-10-14T16:02:31.643000+00:00,1.3057989949748743,1.2999497487437184,0.6993366834170854,0.7565477386934674,0.18709547738693466,0.18168341708542712,0.18104522613065327
2025-10-14T16:02:33.027000+00:00,1.1706936416184972,1.1772947976878614,0.6945722543352602,0.7165317919075146,0.10669364161849712,0.07759537572254337,0.07317919075144509
2025-10-14T16:02:34.481000+00:00,1.236302613480055,1.2310316368638239,0.704748280605227,0.7514442916093536,0.14960110041265476,0.11789270976616231,0.11549931224209078
2025-10-14T16:02:35.894000+00:00,1.3400594479830148,1.2171323425336162,0.8135824486907289,0.7709214437367303,0.16465392781316346,0.13485067232837933,0.1477650389242746
2025-10-14T16:02:37.341000+00:00,1.255391845196959,1.3246551485832758,0.8117484450587422,0.770123013130615,0.23720248790601242,0.20123842432619213,0.20021008984105043
2025-10-14T16:02:38.911000+00:00,1.0205452229299363,1.0834496815286623,0.5830929936305733,0.6050802547770701,0.09339108280254776,0.0684076433121019,0.06575796178343948
2025-10-14T16:02:40.266000+00:00,1.3407173431734316,1.1702140221402215,0.9769328413284133,0.8216324723247233,0.22661549815498155,0.19783911439114393,0.19187011070110702
2025-10-14T16:02:41.896000+00:00,1.1758576687116564,1.319631901840491,0.5629300613496934,0.6813791411042945,0.15352147239263805,0.06465766871165644,0.0621398773006135
2025-10-14T16:02:43.277000+00:00,1.308130340333092,1.1704967414916725,0.6878841419261406,0.8242143374366402,0.15673859522085445,0.17424475018102825,0.15595655322230267
2025-10-14T16:02:44.757000+00:00,1.0583027027027028,1.1947081081081081,0.7656864864864865,0.6124324324324324,0.1360162162162162,0.11308648648648649,0.11536756756756758
2025-10-14T16:02:46.270000+00:00,1.468785194976867,1.2471011235955056,0.8098612029081296,0.8772187706543292,0.16378585591539987,0.15638334434897555,0.16337871777924654
2025-10-14T16:02:47.852000+00:00,1.0606169405815422,1.2551403286978506,0.6958533501896333,0.6112869785082173,0.17002275600505687,0.14300379266750946,0.14054614412136535
2025-10-14T16:02:49.287000+00:00,1.2910717770034843,1.1884320557491288,0.6394257839721254,0.8130229965156794,0.1508348432055749,0.11932543554006968,0.08462160278745645
2025-10-14T16:02:50.786000+00:00,1.0508498999332887,1.1605390260173447,0.8504603068712475,0.606761841227485,0.17145830553702465,0.12733822548365575,0.1724669779853235
2025-10-14T16:02:52.574000+00:00,1.3137225950782998,1.2970738255033556,0.6841118568232663,0.7879955257270693,0.19248322147651006,0.16685906040268456,0.15768232662192394
2025-10-14T16:02:53.999000+00:00,1.1433824561403507,1.1566315789473682,0.6872757894736842,0.6891059649122807,0.10216982456140351,0.07511578947368422,0.08041543859649122
2025-10-14T16:02:55.342000+00:00,1.3117379002233804,1.2868265078183172,0.668223380491437,0.808589724497394,0.16264482501861505,0.12817274758004468,0.11296500372300819
2025-10-14T16:02:56.880000+00:00,1.2713446033810143,1.1464915474642392,0.8669076723016904,0.7257477243172952,0.15472041612483745,0.1257633289986996,0.134184655396619
2025-10-14T16:02:58.359000+00:00,1.228235294117647,1.367426639621366,0.7739932386747802,0.7601027721433401,0.22720216362407028,0.19684110885733602,0.1940662609871535
2025-10-14T16:02:59.911000+00:00,1.0555927835051546,1.0677474226804125,0.5916958762886597,0.6244278350515463,0.09259793814432989,0.0682938144329897,0.06569072164948453
2025-10-14T16:03:01.237000+00:00,1.3353242835595776,1.1676138763197585,0.8153363499245851,0.8241870286576168,0.2232760180995475,0.1831915535444947,0.16184615384615383
2025-10-14T16:03:02.883000+00:00,1.159659781287971,1.3158930741190766,0.6783037667071689,0.6797375455650061,0.09558687727825031,0.08571081409477521,0.0873778857837181
2025-10-14T16:03:04.231000+00:00,1.3410267062314538,1.161887240356083,0.7120830860534124,0.8256913946587536,0.24905637982195844,0.18992878338278932,0.16490801186943618
2025-10-14T16:03:05.760000+00:00,1.0531589274035318,1.1997907128842382,0.715458469587966,0.6288920863309353,0.09565467625899281,0.09116546762589929,0.11031523871811642
2025-10-14T16:03:07.111000+00:00,1.4012494448556625,1.2658475203552924,0.845678756476684,0.8720829015544042,0.23089267209474462,0.19731162102146557,0.16892376017764618
2025-10-14T16:03:08.781000+00:00,1.1164359281437126,1.226965269461078,0.677925748502994,0.6269940119760479,0.16112574850299402,0.13753772455089822,0.15239760479041917
2025-10-14T16:03:10.214000+00:00,1.2941632937892533,1.1564326587578506,0.6621744591765527,0.8198297278436845,0.15297697138869504,0.07544452198185625,0.07184926727145848
2025-10-14T16:03:11.714000+00:00,1.0861546666666668,1.2051253333333332,0.756192,0.6244586666666666,0.14945066666666665,0.11755733333333333,0.11500266666666667
2025-10-14T16:03:13.229000+00:00,1.4276330033003302,1.2985768976897691,0.7317491749174918,0.8683828382838285,0.1537795379537954,0.14242640264026404,0.11989438943894391
2025-10-14T16:03:14.738000+00:00,1.0385844930417496,1.185972166998012,0.7812007952286283,0.6080848243870114,0.1814128561961564,0.18533068257123925,0.1921219350563287
2025-10-14T16:03:16.161000+00:00,1.2713197470133522,1.1583134223471538,0.6298861560084329,0.8056781447645818,0.13262122276879829,0.07522698524244553,0.07302319044272662
2025-10-14T16:03:17.652000+00:00,1.1037478202548625,1.2124050972501674,0.8891482226693495,0.6207592219986586,0.18222937625754526,0.1747444668008048,0.17070959087860493
2025-10-14T16:03:19.200000+00:00,1.320656330749354,1.2815452196382429,0.2948062015503876,0.7418811369509044,0.18996899224806202,0.13987080103359173,0.11923514211886305
2025-10-14T16:03:20.733000+00:00,0.5431598173515981,0.17416307893020222,0.09855707762557077,0.06792954990215265,0.021213307240704502,0.02473581213307241,0.04674755381604696
2025-10-14T16:03:21.843000+00:00,0.21709549549549548,0.005794594594594594,0.0,0.0438054054054054,0.0,0.0,0.0
2025-10-14T16:03:22.877000+00:00,0.0663752417794971,0.0,0.054622823984526114,0.053593810444874275,0.0,0.0,0.0
2025-10-14T16:03:24+00:00,0.11135173642030276,0.16381834372217274,0.048377560106856635,0.049296527159394476,0.07062511130899377,0.07616028495102405,0.07430810329474623
2025-10-14T16:03:25.144000+00:00,0.0,0.016951048951048955,0.0,0.0,0.10323776223776225,0.10087412587412588,0.1057832167832168
