timestamp,as113brd-br_112_113_1-10.113.0.254:1,as113brd-br_112_113_2-10.113.0.253:2,as113brd-br_113_114_1-10.113.0.252:3,as113brd-br_113_114_2-10.113.0.251:4,as113brd-br_113_114_3-10.113.0.250:5
2025-10-15 08:35:26.568000+00:00,0.0,0.0,0.0,0.0,0.0
2025-10-15 08:35:27.703000+00:00,0.0,0.02580440528634361,0.0,0.028503964757709253,0.0
2025-10-15 08:35:28.819000+00:00,0.005763440860215054,2.2582007168458778,0.035698924731182795,0.1277562724014337,0.03666666666666667
2025-10-15 08:35:29.976000+00:00,0.05458945548833189,2.2682039757994814,0.1464961106309421,0.05552981849611063,0.1249161624891962
2025-10-15 08:35:31.133000+00:00,0.03982022471910112,2.3142541054451167,0.0388038029386344,0.021745894554883318,0.0628038029386344
2025-10-15 08:35:32.281000+00:00,0.12419512195121953,2.3811358885017424,0.006522648083623695,0.006522648083623695,0.006522648083623695
2025-10-15 08:35:33.415000+00:00,0.005671957671957673,2.228373897707231,0.03685361552028219,0.12670194003527338,0.006603174603174603
2025-10-15 08:35:34.581000+00:00,0.03492967409948542,2.2430257289879934,0.13245969125214407,0.07166380789022299,0.15900514579759864
2025-10-15 08:35:35.738000+00:00,0.06018323249783924,2.371125324114088,0.059844425237683664,0.04336041486603284,0.060051858254105445
2025-10-15 08:35:36.880000+00:00,0.12217162872154118,2.2162171628721543,0.006556917688266201,0.006556917688266201,0.006556917688266201
2025-10-15 08:35:38.061000+00:00,0.0054462320067739205,2.352934801016088,0.00634038950042337,0.01268077900084674,0.00634038950042337
2025-10-15 08:35:39.210000+00:00,0.011195822454308094,2.260414273281114,0.034680591818973025,0.14798955613577022,0.0371035683202785
2025-10-15 08:35:40.392000+00:00,0.05345516074450085,2.2283316412859557,0.12230118443316414,0.02601015228426396,0.1214077834179357
2025-10-15 08:35:41.539000+00:00,0.128871839581517,2.356979947689625,0.07084917175239755,0.04172972972972973,0.06504620749782039
2025-10-15 08:35:42.727000+00:00,0.03307070707070708,2.3853670033670036,0.006303030303030303,0.006303030303030303,0.012606060606060607
2025-10-15 08:35:43.860000+00:00,0.005676963812886143,2.1984183583406884,0.0066090026478376,0.03839717563989409,0.0066090026478376
2025-10-15 08:35:44.976000+00:00,0.005763440860215054,2.2479354838709678,0.1367311827956989,0.18704659498207882,0.03668817204301075
2025-10-15 08:35:46.163000+00:00,0.05472620050547598,2.2961684919966303,0.05251558550968829,0.039555181128896374,0.1374894692502106
2025-10-15 08:35:47.338000+00:00,0.1562212765957447,2.3125855319148934,0.03901276595744681,0.006372765957446808,0.04260765957446808
2025-10-15 08:35:48.459000+00:00,0.0057377341659232825,0.951693131132917,0.01335950044603033,0.006679750223015165,0.006679750223015165
2025-10-15 08:35:49.553000+00:00,0.005879341864716636,0.9561974405850091,0.04058500914076782,0.1662815356489945,0.03741864716636197
2025-10-15 08:35:50.661000+00:00,0.0359927797833935,0.9690541516245486,0.1319494584837545,0.027754512635379057,0.14018772563176893
2025-10-15 08:35:51.759000+00:00,0.0650127504553734,0.9784408014571948,0.06146448087431693,0.0442040072859745,0.06130418943533697
2025-10-15 08:35:52.872000+00:00,0.12012938005390836,0.9455884995507637,0.006727762803234501,0.006727762803234501,0.006727762803234501
2025-10-15 08:35:53.984000+00:00,0.0057841726618705035,0.9483669064748201,0.006733812949640287,0.006733812949640287,0.006733812949640287
2025-10-15 08:35:55.063000+00:00,0.005961075069508805,0.9506802594995366,0.16455236329935125,0.17364967562557926,0.13800185356811864
2025-10-15 08:35:56.230000+00:00,0.06103856041131105,0.9554550128534705,0.006416452442159383,0.02649528706083976,0.030450728363324766
2025-10-15 08:35:57.333000+00:00,2.717758839528558,0.959833182230281,0.06784406165004533,0.04189301903898459,0.06581323662737987
2025-10-15 08:35:58.495000+00:00,6.380963855421688,0.9556764199655766,0.012144578313253012,0.006444061962134252,0.006444061962134252
2025-10-15 08:35:59.644000+00:00,1.844414273281114,0.12649608355091385,0.006516971279373368,0.1534621409921671,0.012281984334203655
2025-10-15 08:36:00.799000+00:00,1.803525541125541,0.009475324675324675,0.15540086580086582,0.006483116883116883,0.1514181818181818
2025-10-15 08:36:01.960000+00:00,1.9541429801894918,0.05351248923341947,0.05043238587424633,0.06625322997416021,0.02652885443583118
2025-10-15 08:36:03.099000+00:00,2.0452537313432835,0.14706233538191396,0.016126426690079017,0.006574187884108867,0.04101141352063213
2025-10-15 08:36:04.269000+00:00,1.8615247863247866,0.017743589743589746,0.0064,0.0064,0.0064
2025-10-15 08:36:05.401000+00:00,1.9129964664310954,0.0056819787985865735,0.1285017667844523,0.158565371024735,0.006614840989399294
2025-10-15 08:36:06.570000+00:00,1.8241300256629598,0.005502138579982892,0.041854576561163384,0.02627887082976903,0.15132934131736528
2025-10-15 08:36:07.720000+00:00,1.9148521739130437,0.09396173913043479,0.06245565217391305,0.03994434782608696,0.06347826086956522
2025-10-15 08:36:08.888000+00:00,2.0030890410958904,0.11838356164383562,0.007150684931506849,0.00641095890410959,0.00641095890410959
2025-10-15 08:36:10.013000+00:00,1.8909013333333333,0.005717333333333333,0.006656,0.16424533333333335,0.007424
2025-10-15 08:36:11.196000+00:00,1.7761217244294167,0.007060016906170752,0.1437024513947591,0.006329670329670329,0.14978867286559594
2025-10-15 08:36:12.323000+00:00,1.898370896184561,0.0582715173025732,0.026512866015971605,0.02801064773735581,0.02725820763087844
2025-10-15 08:36:13.447000+00:00,2.173067615658363,0.04572241992882562,0.04821352313167259,0.04253380782918149,0.04175800711743771
2025-10-15 08:36:14.575000+00:00,0.08282978723404257,0.11917021276595746,0.0007659574468085107,0.0,0.006638297872340426
2025-10-15 08:36:15.636000+00:00,0.0,0.0008218661639962301,0.0,0.13269745523091422,0.0
2025-10-15 08:36:16.736000+00:00,0.029614545454545452,0.0,0.1557309090909091,0.03165090909090909,0.15726545454545454
2025-10-15 08:36:17.787000+00:00,0.02720456707897241,0.05287155090390105,0.022058991436726925,0.021320647002854423,0.02131303520456708
2025-10-15 08:36:18.867000+00:00,0.15996296296296295,0.1571037037037037,0.03739259259259259,0.04032592592592592,0.036451851851851846
2025-10-15 08:36:19.909000+00:00,0.0,0.0,0.0,0.0,0.0
